@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Dimension_75 CONTINUOUS
@ATTRIBUTE Dimension_76 CONTINUOUS
@ATTRIBUTE Dimension_77 CONTINUOUS
@ATTRIBUTE Dimension_78 CONTINUOUS
@ATTRIBUTE Dimension_79 CONTINUOUS
@ATTRIBUTE Dimension_80 CONTINUOUS
@ATTRIBUTE Dimension_81 CONTINUOUS
@ATTRIBUTE Dimension_82 CONTINUOUS
@ATTRIBUTE Dimension_83 CONTINUOUS
@ATTRIBUTE Dimension_84 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0275656495713, -0.0528354085108, 0.0351787152932, -0.0373116862542, -0.0330357425995, -0.0587008033165, 0.0925273983966, 0.0638550377257, 0.0266797435769, 0.0576484830417, 0.105076331645, 0.0157442954713, -0.0207851841695, -0.0536736473907, -0.0175111878069, 0.0601162149564, -0.0249564513859, -0.0125636784567, -0.064225372023, 0.0758625474972, -0.0104984480633, 0.141223779594, -0.00153470303625, -0.0153418358192, -0.178995970524, -0.0395380263917, 0.147876477304, 0.0953244319641, -0.095639764204, 0.0881044722088, 0.0187426933228, 0.115790968901, 0.102337648994, 0.0101094588667, 0.035801146884, -0.043891530441, 0.186833441686, -0.0877797693246, 0.066292840769, -0.108999746362, 0.082725554585, 0.014143677161, -0.0240589280084, 0.0434266540817, -0.073716135659, 0.0550011552059, -0.133020221567, -0.0904917029199, -0.0672210893107, 0.0272409595192, 0.0591304392552, 0.0269937854073, 0.0415911083784, -0.0586838545627, -0.139699671268, -0.0556845860419, 0.00139050339733, -0.0131128773713, -0.016861426299, 0.00796071398886, -0.0429156944317, -0.106809900813, 0.00221651245138, 0.0101749898336, -0.0161327027461, -0.0442989982177, 0.0844364761755, -0.0363642014507, -0.0654279516107, -0.123113400004, 0.00378971742672, 0.0426006764093, -0.0241899618305, -0.0582454336294, 0.110049885551, 0.129501425483, -0.107819226845, 0.0316197863263, 0.0623981074436, 0.0264484998568, 0.105767707745, -0.0138387117617, -0.0817850759018, 0.10001324168, -0.0147086570101, scared
-0.0452979972576, 0.0231339202992, 0.0867360657841, 0.0634766670137, 0.0403408444542, -0.0335321029951, 0.0463891560182, -0.00309937979759, -0.0550503927532, -0.12864095407, -0.0583710614408, 0.0736057525448, -0.106498502277, 0.0444261648993, -0.0173912810991, -0.026058114912, 0.0575731649439, -0.0138440207331, -0.083601737356, -0.0153881448666, 0.0210644556974, -0.0968642741835, -0.0549934890906, -0.00472179989125, -0.0411163571658, 0.0260421233879, 0.120487511984, 0.152373082522, -0.0591807382112, -0.0206905129184, -0.111346048871, 0.0490485810973, -0.147720074702, 0.0612253916014, -0.0990114520148, -0.0882784786085, 0.0613782535599, -0.0600549071775, -0.101112408082, -0.0891582303584, -0.050498655125, -0.0104674508445, -0.0971079524539, -0.0723970716753, 0.0643956074521, -0.0291201975813, 0.0565810472547, -0.0979718785778, 0.136731447428, 0.0675402225665, -0.0962463716316, 0.0763682738919, -0.0198505848763, 0.0630480443198, 0.0648986986498, 0.072962885281, 0.0785276350896, 0.131047515066, -0.0134133256744, -0.0348329652362, 0.0392515232238, -0.0665578124642, -0.100810204059, -0.046326097466, -0.0302579050714, -0.022679753173, 0.0270479296953, -0.0966725974351, -0.0573751721831, 0.0164233615215, -0.069833908894, 0.0957002196208, -0.0993032253505, -0.00548630865855, 0.0887378741828, -0.110670035585, 0.0281925840126, 0.00574444351468, -0.00800337133367, 0.00382436399837, -0.0251007775257, -0.0496910449314, -0.0630342115252, 0.0628124022963, -0.0787219630132, angry
0.144392352524, 0.0511621489438, 0.0301918888405, -0.0387263411143, 0.115349975819, 0.0634477479034, -0.0172027575916, 0.0370006525954, 0.0896371605373, -0.0253973640658, 0.121499195685, 0.0560489374393, 0.0288448423447, 0.111318881345, -0.0450342374069, -0.015472229363, 0.0400818541732, 0.0330137634119, -0.076788128202, 0.0489698954403, 0.031425629601, -0.141544096574, 0.0967601936424, -0.0103279284477, 0.0479067666689, 0.00838845732384, -0.127370393627, 0.0890652428491, 0.0929849451298, 0.00154181337963, 0.0518916108586, -0.00727230293181, -0.050798966103, -0.014930896509, 0.000343615560268, 0.0615706999682, 0.0392230551503, 0.0231884511234, -0.0095187770045, 0.0169716019112, -0.0501713855198, -0.142188482977, -0.0176692337621, 0.0250352908327, 0.0359278554487, 0.0815149453004, 0.0877242458798, -0.113992142483, 0.0137301029756, 0.174022259409, 0.0882149321753, 0.0347200231842, -0.0249713453904, -0.0896091984749, 0.00950648699495, -0.145927651572, 0.00391197666965, -0.0257547806146, -0.019131906244, 0.00181596761591, -0.00179765717203, -0.0363759564627, 0.0531054774088, 0.030944334514, 0.0302303832975, -0.102829044038, -0.0837356798187, -0.0933921300844, -0.0161988861613, 0.0185272307054, -0.018564637159, 0.139490317811, 0.0871538711219, -0.119166486414, -0.0264877389147, -0.0150441064455, -0.034389917002, -0.0856578698377, -0.014529950363, -0.013820790877, -0.153713818579, 0.0251200098892, -0.0335852763592, -0.0452263166409, 0.0362971328104, scared
0.0512919909651, 0.0450886961472, 0.0239847813764, 0.025620420794, -0.0198504074032, 0.0507702331965, 0.0360808781315, 0.0811531096706, 0.0872945091233, 0.0475343296802, 0.00345005008356, 0.010425113386, 0.0323943414241, -0.0991535973436, -0.0875453639784, 0.119394523409, -0.113182942266, 0.0482405582852, 0.124332867023, 0.0838542333307, -0.0374690939613, -0.083753237022, 0.0124005739314, 0.00528112262446, -0.125522162216, 0.023490689818, 0.0669248873081, -0.110490043777, 0.0313677702216, 0.0952964346811, 0.0579218107938, 0.0447758903271, 0.00388180791988, -0.0131040934087, -0.0432581042844, 0.00944539658385, -0.00472896764082, -0.0521796707008, 0.200471815596, 0.0184097897851, 0.00772432240093, -0.055802328558, 0.0633177084581, -0.0883108299434, -0.0205481212631, -0.0317288357484, 0.0306092025799, 0.0119258557021, 0.0526711310243, -0.00169007680852, -0.0527922036074, 0.105651229521, -0.00681198369257, 0.0630669396668, -0.017249968195, -0.129268048635, -0.0355705363721, 0.111716066212, 0.150764205511, -0.00995767632113, 0.0384264916129, -0.0174246757572, 0.145325991337, -0.0837970008146, 0.0836493670803, 0.00534052815003, -0.0478971252495, -0.162534419065, 0.020583392097, 0.0173385885434, 0.0378789927189, -0.0125672506717, 0.0624115466003, -0.0194167660619, 0.000353890292773, -0.033003095142, 0.134454413022, 0.0156950427715, 0.108615443649, -0.0101976667968, -0.0123667761927, -0.0584774645526, 0.17930545247, -0.0173633254071, 0.00854849261226, surprised
0.0932085464569, 0.0377319511901, -0.0392056686527, 0.0231085192861, 0.0269634433254, -0.213795587234, 0.0309618069522, 0.0161102933626, 0.0980128704273, -0.0554122018698, 0.0271247299358, 0.00994880781458, 0.109280608441, -0.0288766813592, 0.0432019429693, 0.0610952209183, 0.0404168213478, -0.0194994315346, 0.0317197891892, -0.0674675702237, 0.0285988219256, 0.10802584652, -0.0243224558522, 0.000453175113676, 0.0475058365467, -0.0339435939411, -0.0562527708826, -0.062973782786, 0.020777498404, -0.0126409459171, 0.0615312440139, 0.00773630012537, 0.00877206436469, -0.0543790722691, 0.0429525773858, 0.00802071491115, 0.0109681810342, -0.0564718201095, 0.00586853701938, 0.0166457697674, -0.0157316995204, 0.0185453559923, 0.102590695612, 0.0895832613738, 0.00179901663724, -0.0418716712005, 0.0937420645456, -0.0436721274734, -0.000229673260471, -0.0436816722171, 0.0573357066673, -0.0508501562261, 0.00331497578898, 0.0786716611286, 0.0594969124924, 0.0566430990652, 0.0171397691735, 0.0756176941884, -0.0457594066795, 0.0154965408164, -0.0113000996814, -0.0575023052182, -0.134840038312, -0.0154995587749, 0.00443053596387, 0.153051654466, -0.0338436829238, -0.0512330419187, 0.0769001235127, 0.0183005938667, 0.0633050363776, -0.0861919733344, 0.0392103878108, -0.0714825977941, 0.0278870077265, -0.020229871014, 0.0572237208009, -0.0437462787966, 0.0332285038921, 0.159242511367, 0.0221331916396, 0.211944008835, -0.0883498963974, 0.0123946408114, -0.0500609096406, scared
0.0336707592117, 0.0323117049185, 0.136657328556, 0.0644926547849, 0.0229822442304, -0.0888591821989, 0.0876407176608, 0.0119560169152, 0.0359890539504, -0.0648576221095, 0.0466500640747, 0.0185067023762, -0.0846750479866, 0.0528047625034, 0.0681694776891, 0.191620042858, -0.027097582259, -0.0661160554207, -0.0735712365464, -0.0829496875787, -0.0726506011661, 0.0771286777373, -0.0715802166442, -0.0267810265368, -0.0469664282857, 0.0293033580606, 0.046684335277, -0.147874736742, 0.162663968051, -0.0400778616171, -0.00814364857155, -0.0238686999136, -0.0970454981038, 0.116751641593, -0.027355469601, 0.0858711699702, -0.127335033561, -0.150407595762, 0.0313686683685, -0.0517786451219, -0.0955564290537, 0.0357982953195, -0.00853033791864, -0.00386910675777, 0.0203393882327, 0.0935360326559, -0.0778955302587, 0.123663047578, 0.0498436478406, 0.0481297669334, -0.0274920819986, 0.0436377323167, -0.00269889888156, -0.0566359282148, 0.0173947136646, 0.0172385609913, 0.020712226652, 0.012519861355, 0.00925919903716, 0.0324353327925, 0.00725079820795, 0.0651021461057, -0.00288021905073, -0.114284341759, -0.0104976284412, -0.0241602194956, 0.066020531283, 0.119771431873, -0.0526345019916, 0.0351799122148, 0.0430624887812, -0.014587202405, -0.0651522109204, -0.0547236883978, -0.0191980255419, 0.100264489708, -0.0378247602458, 0.00184674268931, -0.108013534172, 0.0504216305906, -0.00922347808868, -0.0231480081215, 0.0528141513916, -0.0691684312566, -0.0629823434919, disgusted
-0.124106071709, 0.0988225642632, -0.00396565158263, -0.102677569843, 0.0369696528767, -0.0146257382277, 0.00633785425221, 0.0420316376152, -0.0494939332749, -0.0439092877562, 0.00988205181281, 0.164274862225, -0.0479519489723, -0.0504348705389, 0.0136256987637, -0.0860083909078, -0.097129850325, 0.0994940206525, -0.0470317441904, -0.00136038918421, 0.0419346369975, -0.0371016908219, -0.0406179455589, -0.0271383160266, 0.0402570350504, 0.0491192423053, 0.0121793339804, -0.085624421577, -0.114007055128, -0.121267395151, 0.102413737871, -0.0558606356021, 0.00556963914159, 0.0280042889012, 0.109046041729, 0.0100159808227, 0.0875276396319, -0.0631687384057, 0.00528748113829, -0.0869113456078, 0.102061969969, 0.00939233656404, 0.0463698358635, -0.0584698382638, -0.114720372173, 0.158422474089, 0.055824325415, 0.142927095802, -0.0403385258937, 0.10708933931, 0.0224521362752, 0.0376723914451, 0.00140736310038, 0.0944241871259, 0.0739495109487, -0.0234965950612, -0.0354329383872, 0.0585136432696, -0.0164099496731, -0.115709115143, 0.0587476648344, 0.0838812118722, 0.0345843819034, 0.0708715922081, -0.0368063280835, -0.0494069798598, -0.00319110276123, 0.00385587831226, -0.0731781055005, 0.0301079192901, 0.00962022523319, 0.010896610625, -0.0342315755244, -0.0588020403003, 0.0756158561314, -0.0458574909142, -0.02288576327, 0.00857884843996, -0.0139621075643, -0.0295155139736, 0.00434494421019, 0.0149843518081, 0.117548606958, 0.0366183917159, 0.0435171794522, angry
0.0116335429546, -0.0910621904227, 0.0396433458114, -0.0746129497853, -0.065302207904, 0.00975612818936, 0.0139946287464, 0.0577397935237, -0.00315325115373, 0.0487203240104, 0.0425921491735, 0.0279267916598, -0.131814412877, -0.00512183555684, 0.104925626331, -0.0606541409299, 0.0490913398666, 0.0240402368315, 0.0371068516121, -0.128594873997, 0.019973138392, 0.0194984411493, -0.0156212576434, -0.0398789783189, 0.0274182905347, -0.149680364444, -0.056495340099, 0.0106696082187, 0.0550397448604, -0.0429889685069, -0.0216455020105, -0.0497151205789, 0.0867476381675, 0.0255261153984, 0.0157985468317, -0.0262917145035, -0.0114359856412, 0.114434348591, -0.00477624571922, 0.094379725652, 0.0179985659665, 0.0286953923608, -0.0300090392002, -0.0509897244405, 0.00224251311255, 0.075423395353, 0.108184268123, -0.0359132055424, 0.0125168576589, 0.0309491390839, -0.109403082861, 0.0380538073789, -0.0356029432986, 0.0356161410776, -0.0459905860408, 0.0105595553833, -0.0242605618631, -0.0496990157919, -0.022125128969, 0.0760676707646, 0.00910436125957, -0.0262783626986, 0.0389139928988, -0.126887710258, 0.0771389827718, -0.0591135833476, 0.0267857929507, -0.0737583617346, 0.0233522106551, -0.0632400650528, 0.140268632855, 0.195977488268, -0.149384966304, 0.0673472624073, -0.0550851326074, 0.0423868179868, -0.00756195148242, -0.0837124065825, 0.134631297929, -0.0149470568444, -0.0299101349206, -0.195523184937, -0.00680883955582, 0.257778900744, -0.0526207975335, happy
0.137870934822, 0.0597627955975, 0.0898751667447, -0.0439339855904, 0.136783701104, 0.0545437942461, -0.00791653398237, 0.0229617579713, 0.0699810115284, -0.0276688834263, 0.112237371989, -0.0207181477457, -0.0299770794808, 0.0273191584513, -0.0200463555698, 0.0472821126063, -0.0623887839911, 0.0155270801669, -0.178422857271, 0.0589441806843, 0.0425430028686, -0.0550948604746, 0.0140515833723, -0.0417281994645, -0.0588166418762, -0.0198001646794, 0.0178544259951, -0.0433837071954, 0.0475926250439, -0.0116509177788, 0.0412716640035, 0.0228763404205, -0.00079615178082, -0.0586481931959, 0.0143207975486, 0.0503655283902, 0.0133550709693, 0.111882468066, -0.0368180173517, -0.0635797689033, 0.0172111285373, 0.00463734057739, -0.0143166668318, -0.0495452028299, -0.0344621077897, -0.150425325004, 0.00908342199237, 0.0882591964093, -0.0332323371206, -0.0514206259383, 0.0508246874713, 0.0316631283293, -0.00080704334224, 0.0747290003963, 0.00116571341231, 0.0403369833647, -0.127167356042, 0.0674273380804, -0.00782133440703, -0.0484511521306, -0.0395678501716, -0.0355786759487, -0.0154016966344, -0.0480624479833, 0.0290662819485, 0.0795540322556, 0.031841398545, 0.0485565882014, 0.140025819341, 0.00906532714523, 0.0865115383017, -0.0592254586025, 0.0489003405223, 0.128678124209, -0.0726757840734, -0.0653156825913, -0.0509116162364, 0.0578997440485, -0.112173527728, 0.00483560815486, 0.051703402575, 0.0133678410515, -0.0630133340056, 0.0046348284768, -0.0639488865558, disgusted
-0.0489562384739, 0.00175098455987, 0.0895604929199, 0.0536730355825, 0.0344439717991, -0.0134586597169, 0.0937146833859, -0.00833675690981, -0.0205539453931, -0.031148639374, -0.152315486853, -0.0500005969729, -0.0612053327896, 0.0305692214919, 0.115738123478, 0.126756834926, 0.0578266575785, -0.021529031922, 0.0384099779159, 0.0913624237884, 0.150479667128, -0.016511807149, 0.0729880036627, 0.0362873582342, -0.114898807212, 0.0574011545701, -0.0466407765223, 0.11258320057, -0.051715745029, -0.0887260148609, 0.0578767000521, 0.021027617113, 0.0607246144682, -0.0401486773101, -0.0662673442863, 0.172561104056, 0.0216739166122, 0.0619433377563, -0.000978490685891, 0.0266387675864, -0.00238795054728, -0.168608004078, 0.109697384531, 0.078649345817, -0.0447711505669, -0.0412720325422, -0.0405503569281, 0.0435310585082, -0.00428201942927, 0.0295266800716, 0.0824301406954, -0.00297928561106, 0.109741065193, -0.0349005804299, -0.0321303859256, 0.0638317938209, -0.0241425525683, 0.113540805045, -0.0918325823461, -0.0744800735467, 0.0613719502495, -0.0862502141713, -0.023792506192, -0.00633483062036, 0.00241733838078, -0.0309377898615, -0.0451811585936, 0.065147966103, -0.0846069781809, 0.000425084895464, -0.0567755138446, -0.0010924901053, 0.0502360883078, 0.097877505189, 0.00289298126191, -0.0128199444459, -0.0425433561344, -0.0220175066052, 0.0923400242697, -0.0313604852202, -0.0129326390595, 0.0228278474208, 0.0251055214924, 0.023589211476, -0.0334687224549, sad
-0.0647292268205, 0.0214376591844, 0.0359883970295, 0.101931091104, -0.0384784771035, 0.022762494953, -0.176141199929, 0.0775061808659, 0.0531950866797, 0.087628001511, -0.0254280504562, -0.0225790592233, 0.0560743852591, 0.0506796068855, 0.0452999986254, 0.00852726073191, -0.0245832606411, 0.0429882518241, 0.0434994728202, -0.0739631700354, 0.153536761913, -0.016425661883, 0.0505085127281, 0.0331626376175, 0.0355037673505, 0.0857399470444, -0.00825149830868, -0.0682442331111, -0.0605060816929, 0.0186893985221, -0.0265488679322, 0.022231029668, -0.168732026952, 0.104446193806, 0.0215419391435, 0.0463026604232, 0.00229240923451, -0.0215090859088, 0.0126989285973, 0.0118963213505, 0.0898505110258, -0.0765895023313, -0.025145909217, 0.146198833787, 0.0499405294269, -0.0278553871937, 0.0579592565534, 0.035566093586, 0.0779884897147, 0.0185425496095, 0.0845657182217, -0.0160980461464, -0.00172146190838, 0.100891478088, 0.0376075980138, -0.0610871423454, -0.106611862202, -0.000334314083487, -0.0698077257558, -0.0314728914658, -0.0808014805329, 0.0243649894295, 0.0220436181473, 0.0330760150785, -0.052435142717, 0.0220945208137, -0.0161035423649, 0.028722421459, 0.0659939161702, 0.0121469532037, 0.0549423257953, 0.00678598617008, -0.093764146303, 0.1082491484, 0.0763773793318, 0.106511546836, 0.0722601630224, 0.00559022469893, 0.112261499303, 0.0204159830159, -0.0439477276108, -0.0576863058841, -0.0482872286326, 0.0052423669947, -0.128517903481, neutral
-0.0064021806783, -0.00408012229657, -0.175744836016, 0.107273568212, 0.0487150706872, 0.0406844128955, 0.0621963617371, -0.00345524688289, -0.0990701437756, 0.0239850179706, 0.014511211587, 0.00671365383535, -0.0968424306395, -0.038906483735, -0.0156545229001, 0.0668312433601, 0.0146005337136, 0.00981711415918, 0.00343360768132, 0.0879719802519, -0.0765281961459, 0.0230128398456, 0.122276476776, -0.0166345836932, -0.0287841524737, -0.00948987879418, 0.0345454144919, -0.0150636765433, -0.00372498519659, -0.065461021987, -0.0743453686736, 0.0266405981977, -0.0336561092812, -0.104700195869, 0.0848365261522, 0.0793786931564, -0.0265736642734, 0.0900929445374, 0.0692573534342, -0.0219928423674, 0.0151783280346, 0.118240716542, 0.063857158701, -0.0198655301119, 0.0893318874627, -0.0995546241788, -0.0209775462695, -0.00203265436172, 0.136054903529, 0.0306025576932, 0.024138795005, -0.0119948841402, 0.0115454297718, -0.0633061093161, -0.00828184269676, -0.137788173205, 0.0715845338846, -0.0239507223695, -0.042632719314, 0.0428117544785, 0.0440661816472, 0.0658453113123, 0.11989142195, 0.0557054694283, -0.112835078345, -0.126847567126, 0.0875576822127, -0.0816372750996, 0.00255147183029, 0.0293952823101, 0.052489871528, -0.0257487101374, 0.101035966421, 0.161009699947, -0.0381349108898, 0.0279632826271, -0.0216589597861, 0.0303929818594, -0.062668149325, 0.00615815412514, -0.121218916661, 0.088664617629, -0.027093722384, 0.115956226901, 0.0314075611518, surprised
-0.0306055464293, -0.00495530908321, 0.0329045316179, 0.0709667244921, 0.0304067878907, 0.0576364513542, 0.100523116353, 0.048414396071, 0.0520147931786, -0.105111470827, -0.0666112238301, -0.182055961219, -0.0256383871734, 0.0560563792563, -0.00392184805016, -0.0477947508377, -0.0859630979434, -0.0169873659901, 0.150667818074, 0.0489056639165, -0.00842625020082, 0.0686484845667, -0.0722587062152, 0.0375939528829, 0.0824456931786, -0.0369111839859, 0.0725997176352, 0.133486023556, -0.0514423450705, 0.0490479333112, 0.208691362727, -0.0697825871201, 0.0522219187492, 0.0733429073884, 0.018392334449, 0.165540068187, 0.0944126905866, 0.0379277276777, -0.0187710374086, -0.0832391356099, -0.0535916199668, 0.0464653976681, 0.0524044215898, -0.103323088966, 0.0393441105772, -0.0764911515077, 0.0261430461574, -0.00169511811715, -0.0226016345432, 0.0314003540747, -0.116981713773, -0.00153486715169, -0.0840763334848, -0.0702178024424, 0.129581997527, -0.0216825805335, 0.0332127913845, -0.0469611329877, 0.133751603996, 0.106170414908, -0.113115155542, 0.0170903073633, 0.00631358218347, 0.0162025213319, -0.0715524843154, 0.015530866301, -0.00306628738574, 0.0419717494543, 0.0573321990975, -0.00978686244692, -0.0561821295719, -3.27039263642e-06, -0.00207461026679, -0.0110661115235, -0.0164511471678, -0.02629687916, 0.0816003993328, 0.00859153412032, -0.0112280888521, 0.0609141979607, -0.0206341401026, -0.0552470811956, -0.127924192822, 0.0258851055775, -0.0527541781575, scared
-0.00631405345312, -0.0612591193363, 0.0805631489334, 0.00753493489694, -0.0580719407338, 0.0830742421549, 0.0917226159593, -0.0416948663871, 0.0471721998631, 0.0714795293184, -0.073902742629, 0.0872093039933, 0.0837114342349, 0.00685246451787, -0.0700969995839, 0.00828768830643, 0.0158739579318, 0.0771483735476, -0.0285707151249, -0.042105986721, -0.0981993026087, -0.0486061844765, 0.0489317453539, 0.0469951974476, -0.0305431682049, -0.130215174195, -0.12513202252, -0.0344229185975, -0.119032999589, 0.003899080486, 0.0179704056468, -0.00524489067212, -0.0253215240666, 0.0928271212664, 0.0449444653655, 0.0666284693969, -0.0139515673276, -0.0274723209085, 0.0158071050686, 0.1075343646, -0.0793574550064, 0.0334002662415, 0.098022043926, -0.00303436681285, 0.00501530194734, -0.00804681715694, 0.0862808125952, 0.108988890021, -0.0328096463512, 0.0774892471847, 0.0952043792647, 0.0762438323759, 0.0692884021293, -0.0836096523146, -0.0299167396456, 0.0588648518976, 0.0348707751079, -0.128052799721, -0.00644573977747, 0.0681707204217, -0.0542281641653, -0.033757120758, -0.21321247978, -0.0535574474458, 0.0159132424957, -0.0541873639868, 0.012973340084, -0.133987648491, 0.105866361255, 0.0364228626242, -0.0546777774914, -0.0719253599935, -0.0323628572317, -0.0636385179452, 0.0467581828695, -0.172107652653, -0.00774029825413, 0.183737252047, -0.0464322794821, -0.007388864747, -0.0653664005623, -0.0476197932817, 0.12915440848, 0.0148445249707, -0.0633345168587, happy
0.0204548124372, 0.0634784242019, 0.0538426006399, 0.0121254864686, -0.00691727148848, -0.11012301212, 0.0283237354266, 0.01930462496, -0.0542569039992, -0.00244164488195, 0.0896295480281, -0.0666747006348, -0.000549653246302, -0.0591569883197, 0.00405583593112, -0.00437262981941, 0.0786064584188, -0.0625579688536, 0.134491784552, 0.0158889933775, -0.019733629436, -0.0800347236236, 0.00111148636655, 0.0381248732367, 0.0285325362073, 0.0487085341567, 0.0444410467264, -0.156398458344, -0.107360834058, -0.0430413791889, -0.0103706669342, -0.0097765755955, -0.0300330325234, -0.0903905954154, 0.0337784408352, 0.0827762495523, 0.069432950678, 0.144924488513, 0.0885220404442, 0.0769832565512, -0.0238052478199, -0.0975785070388, -0.107677401821, -0.0801787578116, 0.0587144942623, -0.0599114119229, -0.13719471723, -0.0247887434361, -0.0145577391483, 0.0857718509122, -0.0828887713425, 0.0675409163465, 0.0988975827954, 0.00837421709984, -0.116861830108, -0.007950475596, 0.0269255408903, 0.12216013937, -0.0573727097026, -0.0259447724519, -0.050339606661, 0.0195717163256, 0.0834698982584, -0.0745519757129, 0.0407362432632, -0.0749498887077, -0.111104210204, -0.0469776401893, 0.0957851863509, -0.0380066328511, 0.0966616626425, -0.0693185726061, -0.00703561379812, -0.0313213958904, -0.0701570811792, 0.0101306491903, -0.00812115543751, -0.0824485788991, -0.0661908863162, 0.0175532207019, 0.0435280602531, -0.0813215942346, 0.110813434692, -0.0294882391804, -0.0972098160287, angry
