@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Dimension_75 CONTINUOUS
@ATTRIBUTE Dimension_76 CONTINUOUS
@ATTRIBUTE Dimension_77 CONTINUOUS
@ATTRIBUTE Dimension_78 CONTINUOUS
@ATTRIBUTE Dimension_79 CONTINUOUS
@ATTRIBUTE Dimension_80 CONTINUOUS
@ATTRIBUTE Dimension_81 CONTINUOUS
@ATTRIBUTE Dimension_82 CONTINUOUS
@ATTRIBUTE Dimension_83 CONTINUOUS
@ATTRIBUTE Dimension_84 CONTINUOUS
@ATTRIBUTE Dimension_85 CONTINUOUS
@ATTRIBUTE Dimension_86 CONTINUOUS
@ATTRIBUTE Dimension_87 CONTINUOUS
@ATTRIBUTE Dimension_88 CONTINUOUS
@ATTRIBUTE Dimension_89 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0588261985017, 0.0306122581106, -0.0651162474452, 0.102500554352, 0.0958821269939, 0.0377289051483, -0.0746404464625, -0.100809535637, 0.0603897911547, -0.132716763518, -0.0368354418486, -0.0948142034079, 0.154716349367, -0.0489575040291, 0.0790118320554, -0.154348094336, -0.0135398863336, -0.151061323658, 0.0389797273109, 0.0850250295613, 0.0218675992443, 0.0578903001336, -0.0201409704163, -0.0497044063491, 0.0221537619485, 0.0617320221415, -0.00695430082789, 0.038272742196, 0.107669297265, -0.0522638039646, 0.0823221948313, 0.0531529810276, -0.175982170299, 0.0269254949137, 0.166185181331, -0.0209451120394, -0.0277690618235, 0.0359173380761, -0.059493610299, -0.0678547317751, 0.0451525419594, -0.0753640916013, -0.0939486937677, -0.0934261274194, -0.0553492764292, -0.214128201332, -0.0169104934398, -0.0203604911342, 0.116710337112, -0.00399734213764, -0.0086469276496, -0.112277847459, -0.0604942642576, 0.0799265893335, -0.00982276574758, 0.0920314681711, 0.101010452426, -0.179912334338, -0.0894728501168, 0.122644581926, 0.0199903121431, 0.18021606656, -0.048606791315, 0.11271053178, -0.0239823996336, 0.0399881189839, 0.0029278763823, 0.0318502147087, 0.014955466948, 0.0496472561614, -0.0176085961389, 0.192103022411, -0.0260990521839, 0.0122326955365, 0.122990712206, -0.0532698363448, -0.0757855462803, -0.0774989295035, 0.0329841263754, 0.039969705287, 0.0356784734544, 0.178679859829, 0.00136070239652, -0.0413116974136, 0.0459171058606, 0.0184744947353, -0.0589993659232, 0.0439668886717, 0.0403319144359, 0.000626709185369, happy
-0.116062716702, 0.0130807692227, 0.0735932368134, 0.29920060754, 0.150416605569, -0.00210155704775, 0.059253882621, -0.0105880539959, -0.086043273883, 0.072563822054, -0.0653575015634, -0.00323764891915, -0.00566235967787, -0.114298599964, -0.048092292754, 0.0886345057994, -0.0369607699713, -0.117793142085, 0.0137024091137, 0.080185660796, -0.0282995322781, -0.14646716641, 0.0337726004591, 0.0249082687804, 0.00554139966137, 0.0574382812219, 0.0629349894311, -0.0409217799253, 0.0912413381424, -0.138272707884, -0.0829613309113, 0.0634447920107, -0.000533822469158, 0.0499744639108, 0.0955539770128, 0.0189807717692, -0.0771786456998, 0.0801855270461, 0.0518114463153, 0.149199237168, -0.00212182383891, -0.00652437871979, -0.0433477168308, 0.0318754034123, 0.0587826578933, -0.00396652331577, 0.0443582023069, 0.0169786540994, -0.0114251677203, -0.00305980650127, -0.0244735254126, -0.00896969516685, -0.0569425200433, 0.0181506728507, -0.0326170406349, -0.0206945461511, 0.0570063013195, 0.0464346012533, -0.01133039996, -0.0810951893046, 0.0195887624118, -0.0098289877859, -0.109372592315, 0.022726017515, 0.0543340805025, -0.0604019887097, -0.100219563409, 0.0347823703286, 0.0450884225798, -0.100389063516, -0.00742628932227, -0.00837001664355, -0.0418778026348, 0.00333071182797, -0.0268782696944, 0.0815897749857, -0.0177035365868, 0.0563519055828, -0.0266192333458, -0.0665364115471, 0.0541559604896, -0.0696769202784, 0.0250473145307, 0.0498700133489, -0.0316632869445, 0.0651386509367, -0.0975738574376, 0.00616378504027, -0.0416232587307, -0.00973348961351, angry
0.0954159946429, 0.0257231189133, -0.0435367016767, -0.00452012029655, 0.0130334749807, 0.0233290868887, -0.0114043973484, 0.0389104886183, 0.0893874460736, -0.009336641742, 0.0402332625575, -0.0512387264888, -0.0174271477544, 0.110977254604, 0.06859887698, -0.095066985422, 0.0109674406391, -0.00147479634965, -0.122329428265, 0.0850081519723, -0.139346295026, 0.0546186326262, -0.014044239811, -0.141584597022, 0.0592485590156, 0.0923450040162, -0.0664355031199, -0.0930732322767, -0.00296145565783, 0.0108860726545, -0.0645263997614, -0.111383751438, -0.183914588503, -0.104343648741, 0.0437061006831, -0.0758870899252, 0.0883324838347, 0.0685204953016, 0.00605268092836, -0.038958583324, -0.0665125182443, 0.022572991144, -0.0238215644702, 0.00422418959141, -0.0616430618912, 0.114433615586, 0.106901850076, -0.0528898102207, -0.0472398480931, -0.00629406252579, 0.0356384709476, 0.0868770873081, 0.000763603793937, 0.00562339053394, 0.0725056873999, 0.0100730881152, 0.0603588129282, -0.0553508799955, -0.0887587267529, -0.127547221503, 0.0231003229187, 0.0814011358865, 0.0215741309455, -0.0833983047264, -0.0123406720401, -0.0672571399069, 0.0979956851594, 0.0378793877015, 0.176541694741, 0.0959692430933, -0.039560448121, -0.0464183661161, 0.108912602919, -0.22582828241, -0.16400642354, 0.0658557158542, -0.0589930567863, -0.0301582060778, 0.00222254847534, -0.0141238000381, -0.0319000217871, 0.116631289634, -0.080837330778, -0.0820886102539, 0.0110570573125, -0.136542697629, -0.0680500604211, -0.0380806718177, -0.120493259841, 0.0608568541262, neutral
0.0102619286157, -0.166768110174, 0.0057189875589, 0.00106939905046, 0.140528671639, 0.167439939459, -0.0192695778239, -0.0988707914536, -0.083139210444, -0.0108853918191, 0.0254990833354, 0.0484074583834, -0.133164100154, 0.127655938072, -0.0124070211427, -0.0281807168738, 0.00245146130059, -0.00805543368888, -0.0642690314066, -0.0970801866817, 0.0200945283148, 0.0621178924262, 0.0617264398881, -0.0173594784531, -0.0157961155983, -0.00731795815327, 0.0640091695748, 0.0604882410275, -0.0336136953091, 0.0113771195419, 0.105165072483, -0.032833201494, 0.0391991307841, 0.155812836857, 0.022015066739, -0.13529532946, 0.0730988217466, -0.108488765854, -0.0111214515309, 0.0425018381889, 0.0449473100652, -0.0315694001878, -0.022950553228, 0.154472099306, -0.0275282831388, 0.0117746034498, -0.111718149609, -0.0137245810268, -0.0318598144127, 0.0543563728947, -0.00164514092461, -0.0472687644894, 0.00660438959517, 0.0864345151036, -0.122696230155, -0.126404820893, 0.0239798390946, -0.0249488772207, 0.0248948876522, 0.0780026749786, -0.141616910978, 0.0830186285907, 0.0972308064489, -0.0482453385725, 0.121391868621, -0.00363907362252, -0.043590646724, 0.0773099189665, 0.0336480378131, -0.0319417296021, -0.0054722861809, 0.0140018650013, 0.098550072127, -0.0249321362624, -0.0426939818475, 0.0187068234925, 0.0156794714769, 0.0707451633178, -0.111929703256, 0.0982886764592, 0.0387764561404, 0.157488728704, 0.123248642307, -0.085822215791, 0.0154881988231, -0.0256560697286, -0.0437497191987, -0.0400431015678, -0.0268272862297, 0.0181958049724, angry
0.0372805257255, -0.220167474665, 0.00276098690671, -0.0543305577766, -0.056603134655, -0.118003709679, 0.0250682974562, -0.0125515707636, 0.0548985818811, -0.0498736110804, -0.0616720262388, 0.065629668122, 0.0550398368256, -0.043522727313, -0.0901237626765, 0.0667370269183, 0.0994704700228, -0.0972288140879, 0.0371124303573, 0.121190417333, -0.00395632447223, -0.0237499077498, -0.00236667100508, -0.053208750431, 0.0408411001545, 0.0467622764185, -0.0946469831698, -0.0659083794932, 0.0157248920814, 0.100564349282, 0.0327982642296, 0.0236773815311, -0.0192536864801, 0.117774566897, -0.086279694925, -0.119532880348, -0.149939076683, 0.0259214932512, 0.0514178187191, -0.0661652600083, -0.0216407482206, 0.00210456129238, -0.124712105528, 0.0335105025647, -0.00232972713302, -0.0783005657656, 0.0613075300537, 0.136404605872, 0.0187984128713, 0.0488583701792, 0.0823601226737, 0.0292653696243, 0.12214577902, 0.0129499213539, -0.00526267168313, 0.0330214652498, 0.0745441821627, 0.0604835022716, 0.0510865995513, -0.0068495838698, 0.0729384384556, -0.0840947356971, 0.0067900625921, 0.0134840808229, 0.096977117949, 0.0702069574843, -0.0328420488709, 0.0579795551872, 0.00826006977202, -0.0272194765748, -0.000597764156338, 0.0155748634637, 0.107006871142, -0.0744472711003, -0.081722838991, -0.0616014260285, 0.0917018342166, -0.023050645413, -0.194445629191, -0.0411942296793, -0.0662288382702, -0.0138103129593, 0.09714450929, -0.0646268908095, 0.00925149154936, 0.0877982011835, -0.106635815022, -0.0200588721196, 0.0739271034389, -0.0960186959327, neutral
-0.0564528201222, -0.175801299568, -0.0214790668863, 0.0967383945313, -0.152246456649, -0.156406476008, 0.0115147174027, -0.0350544674227, 0.0625074095126, -0.104669227633, 0.0123438939798, -0.0278450893433, 0.000546430875554, 0.0458473134466, 0.0356984676048, -0.0714971421203, 0.0708166296864, 0.0684655482006, 0.141914133852, -0.0804362493742, 0.130984483408, 0.0692171243979, 0.0255489931034, -0.139322847238, 0.0302781223647, 0.0489758108471, -0.0901811004103, 0.0299600523599, -0.0645279997025, -0.114425355018, -0.030771488792, 0.163554611894, -0.0601650426965, 0.0952671849251, 0.156305835205, 0.0333500627166, -0.00193569694623, 0.0760828542471, 0.041997572066, 0.0732702057345, 0.1120448571, 0.0571120806287, -0.0405377133435, 0.0600087761152, 0.0378843303232, 0.102077607508, 0.0453609709345, 0.0278742113357, -0.0456332913657, -0.0710136151317, -0.0751511962031, -0.00030673157156, -0.0739329905508, 0.075970628155, 0.00244739730616, -0.0283818312965, 0.0583841610473, -0.155259222746, 0.0759985435105, -0.0873189688331, -0.0502985268567, -0.0372721745191, -0.0429473360185, -0.0608560350649, -0.0388343083889, 0.0647245633856, 0.0748189839887, -0.0173279096016, 0.0038885708485, 0.12422869026, 0.0964937159092, -0.0646663247798, -0.0579034304459, -0.00376896052973, 0.0875919916564, -0.02684512114, 0.0164726904756, -0.0103511891491, -0.000106300445736, 0.00157678156869, -0.0315859397176, 0.0375328608285, -0.138126211219, 0.0656482247262, -0.142806677136, 0.112287086307, 0.0490064570575, -0.0492629237926, -0.00562984991642, -0.0201222441124, angry
-0.064645522831, -0.0437048853292, -0.0945389454419, -0.0347278861397, 0.0758221527075, -0.170305061395, 0.0982265140406, 0.084194949135, -0.108837002024, -0.0248073428989, -0.0519137002408, 0.0699824266842, -0.00674598034908, 0.0266196290735, -0.0712374083372, -0.221197548367, -0.107999565259, 0.122135661697, 0.0591487306168, -0.0368862260017, -0.0575169422449, -0.0216052937537, 0.0884636538361, 0.0273904257875, 0.00552138573732, 0.0015954639205, -0.00576179773825, -0.0527694555119, 0.0534089007299, 0.103408014073, -0.00232444925694, -0.0210103793041, -0.0720674687151, 0.00590286056666, -0.0306520312568, 0.0315150378255, 0.0119361429948, 0.0902370731216, 0.109669260918, -0.07365648189, 0.031287407855, -0.0901488071403, 0.0669540273726, 0.0297772383273, 0.0912981586677, -0.0755316925245, 0.0284257548606, -0.0311400175721, -0.0201141168743, 0.0349987271038, -0.02515210809, -0.00528302297799, 0.044867112328, 0.0780361786848, 0.0257345684375, 0.0239892146614, 0.013283473794, -0.017276607442, -0.0333475496176, -0.0371365782295, -0.0181889040767, 0.0971478314081, 0.00455760801509, -0.0350037670142, 0.049223035477, -0.108418484569, -0.00322529081156, -0.122013074339, -0.0269642479802, 0.0153650331667, 0.11290862224, 0.0557708904562, 0.0313081524264, -0.0133206661167, -0.0798429684354, 0.139804470565, -0.00265895277163, 0.00565737343226, -0.0955962565936, -0.110447030471, 0.164179145722, -0.0941617416222, 0.0985103279065, -0.0880605876254, -0.114341629888, -0.12881166679, 0.087510719463, -0.0794482150759, 0.236863159081, -0.0135985895684, sad
0.0536657500888, -0.0458054756444, -0.00946229877486, -0.0437882600344, 0.0731405768594, -0.172556921686, 0.159282843606, 0.0493661290331, 0.010406801805, 0.0495533785007, 0.102085653207, 0.0352422077583, 0.074628756573, 0.0415281266668, 0.0429811987897, -0.026500703627, -0.0414986069488, 0.00908999536931, 0.00916778916099, -0.0105336477581, 0.120787603388, -0.0951484138256, -0.0355897821139, 0.00888915262845, -0.0576310189386, 0.08959888073, 0.0673844037735, -0.0797468809303, -0.0497680525373, 0.114113745477, 0.214571838908, 0.018731941102, -0.022118047092, -0.0270489044457, -0.0217672908869, 0.126851527519, 0.0135918945963, -0.0880603117654, -0.0206648447938, 0.044542862836, 0.00717396245058, 0.14177974021, 0.0343478832238, 0.124135527348, -0.0978593228838, -0.129902519066, -0.0566310051583, -0.119858960631, -0.039281831335, 0.00317380266534, -0.0372751104182, 0.0634137018306, 0.0305980437795, -0.124102688869, -0.112335512044, 0.167455413864, -0.0418044283055, -0.146554340581, 0.0370051628923, -0.136415548931, -0.0534315100911, -0.042560695652, 0.0196164453131, 0.0753907427006, 0.0552732781153, 0.00549312127434, 0.0740583998994, -0.105582837397, -0.0593194184977, 0.0272777689217, -0.015654693621, 0.0652132850845, 0.0837918558429, 0.0553622542611, 0.0395619436123, 0.0491896762886, 0.128496758549, -0.047275667844, 0.0199611306771, 0.0347930968979, -0.0279226782874, -0.0827227060201, 0.00112546535692, 0.0376102486427, 0.037671868669, -0.00767719821354, 0.0514230028967, 0.0686042145745, -0.0251483483386, 0.000325831643598, sad
0.0677796876892, -0.151186727373, 0.0727518309262, -0.0406144799963, 0.0795798597972, 0.0540015475505, -0.124441357581, -0.0567401848323, 0.142227338179, 0.0450811669306, 0.0321723640097, 0.0763885668131, 0.0465135568669, 0.00267640357342, 0.0450551005761, -0.00562135009646, -0.0878799753535, 0.0362385443853, -0.0147653224909, 0.00699596269086, -0.194375500892, -0.0452745279879, -0.129062562143, 0.0691480071949, 0.00914697051335, -0.0215254502344, 0.0229815461262, -3.87105494706e-05, 0.0368529061041, 0.129512075888, -0.0985162706559, 0.134666267122, 0.0189731023211, -0.160104442762, 0.0712251850151, 0.0898627967574, -0.0108411545459, -0.0476735715358, 0.0381172374168, 0.0260806057651, 0.093136282864, -0.0131779531173, 0.0593083719784, -0.0288135184187, -0.0395073608161, 0.0395972161694, -0.0558455801418, -0.113197378217, -0.0283052691758, 0.0406306148316, -0.0247182458949, -0.031006852779, 0.0230551678577, 0.0614293448401, 0.0343849158592, -0.0107874834192, -0.00372538426355, 0.0665194982092, -0.0210801138132, 0.0112179207629, 0.0490105743735, -0.0190784262543, -0.0600180898814, 0.00524973366499, -0.0270233575209, -0.0028524212907, -0.0661840803644, -0.104640232394, 0.0552872920326, 0.0851905036756, -0.0345729753867, -0.0257972461018, -0.146871400418, -0.0208336402212, 0.141102098259, 0.0731073819631, 0.0957251956381, 0.116440753849, 0.0159346825243, 0.0795803255654, 0.0010490602524, 0.0335623995071, 0.0190101799788, -0.0936691582267, -0.0629006407747, -0.0221544020611, -0.0397791774977, 0.0176160052313, 0.00018455217396, -0.0355819602573, sad
-0.0812866767753, -0.0182406855878, 0.0200563827067, 0.0124257731673, -0.0242955397484, -0.0380086619536, -0.12375920207, 0.142669760959, -0.0662130788121, 0.135076110582, 0.0870748677866, -0.126497489181, 0.0520571436538, 0.0716530880688, -0.112435243364, 0.082224830686, 0.110818153458, -0.0695053788009, -0.0320019837698, 0.065486956354, 0.0483156529095, 0.0438880268451, 0.0794298316641, 0.0986491869895, 0.0643936334484, -0.0185049077945, -0.13740313362, 0.125659654281, -0.15125126476, -0.00775538535316, -0.0208439858317, -0.092473049252, -0.105159500211, -0.0392181683981, 0.0197021776687, -0.0388065219028, -0.0278439145072, 0.0367159715301, -0.034024510185, -0.0101399292983, -0.0336619628846, -0.156332197143, -0.012576658595, 0.0385395981291, 0.184180980133, 0.0253071914356, -0.125866674396, -0.0609749533933, -0.0100447045409, 0.056835714556, 0.00758202901613, -0.0582782589747, 0.0602948609706, -0.0424623647091, 0.0191979515809, 0.033117611514, 0.0162596413804, -0.0281091666515, 0.102137283641, -0.0403666437516, 0.0160816737223, 0.0172534030117, -0.0165252213692, -0.0810024483752, -0.0119775841375, 0.0705661917193, -0.0630392787076, -0.194995412878, 0.0627902394053, -0.0179261914631, -0.014875539852, -0.0086953721718, -0.0345542210072, -0.0979356698867, -0.00928541986963, -0.00130082434715, 0.0195420117898, 0.047405429755, 0.000316861463566, -0.0985268272358, 0.0575453050281, 0.0799421751622, 0.0629467256389, 0.0206906047335, 0.0113915726982, -0.0203385321532, -0.0172410929436, 0.0419667673426, -0.0333288411692, 0.0880511850157, sad
-0.0820607011066, 0.0957925895663, 0.0147934069953, -0.105556358217, 0.0239040102707, -0.0710553918873, 0.0219145830845, -0.0899483911051, 0.0414846437994, -0.0147858251286, -0.0960097781283, 0.0323941436391, -0.127747182316, -0.113688266412, -0.16968980882, -0.02067351317, -0.135019207686, -0.0215157064173, -0.12049327653, -0.0360459790529, -0.0657739057434, 0.0324979833535, 0.0451807563432, -0.0774990910022, -0.00337996720084, -0.0281727755023, -0.104728287137, -0.00307031178688, -0.0924154222502, 0.0139532351415, 0.0439188652776, 0.017921667403, 0.0640360375925, 0.0466877872755, 0.0915362272928, 0.0529622117595, -0.0313406034572, 0.103645278077, -0.08703213766, -0.0527437760365, 0.0388316261587, 0.0775971815551, -0.0614913933298, 0.0129542066437, -0.0162460626672, 0.0179489017063, -0.147530624173, -0.0539340086751, 0.000731247033014, -0.0131043835591, 0.0302626399849, 0.00935451310529, -0.0671108630485, 0.0617457621081, -0.00313631201843, -0.0238214688704, -0.0114308613387, 0.00398376982212, 0.0160793546271, 0.0636131436723, -0.0554848926335, 0.0374893967032, 0.0192726156465, 0.0287303470731, -0.0216122578908, 0.1176448366, 0.0479495651795, -0.0202664433221, -0.0315546272792, -0.084618388275, -0.0639324966113, -0.0243614480588, -0.0246201306868, -0.0755274787834, -0.0954806386629, -0.0354761819159, -0.0939918194118, -0.172915296236, 0.0281620933133, 0.032401466002, -0.0917013794552, 0.176878724198, 0.0780158873595, 0.0832436211837, 0.0328744483374, 0.0231316158137, 0.0627616947129, 0.0310734925732, 0.0187188921929, -0.194146447369, happy
0.00426489281877, -0.0150615620256, 0.106166728641, 0.134898843283, 0.147429439482, 0.00201234366588, -0.00668691924464, 0.112235163602, 0.139831560688, -0.0327843852852, 0.128337703878, 0.0653597562452, 0.0491284865293, -0.0905480397269, -0.0612618562651, -0.0079628474849, -0.0173875110994, 0.112971986263, 0.0246080821231, -0.0231340269243, 0.140371290315, 0.0211483458913, -0.0852737593039, -0.0500568284858, -0.0727076738615, -0.000835398181703, 0.0477297941627, 0.0560212182874, -0.114945793743, -0.0174086677019, -0.0164086706994, -0.0865750314546, -0.0813713519527, -0.0646404838874, 0.0350274375465, 0.0400578811048, -0.0495769213234, 0.0420568222364, 0.00908510273409, -0.124638864947, -0.095237787891, 0.0152804353985, 0.145246844359, -0.172098685721, -0.00135443359267, 0.0890055888423, -0.0598142990328, 0.053461745064, 0.00527330888572, -0.0932540569188, 0.145196018663, -0.115430688336, -0.0848392378642, -0.0218333274295, -0.096390349346, -0.170630531315, -0.00920555776593, 0.0675294954455, -0.0683923671375, -0.0507521036142, -0.18277280499, -0.0351120224614, -0.0538494862506, 0.05579027308, 0.0437712035679, -0.0392075287896, 0.0273623430634, -0.0645365172755, -0.0880878869111, -0.00997299166323, 0.00738517342113, -0.0236722975479, -0.0753162633916, -0.0934990624183, 0.0202072453245, -0.0828780773395, -0.0739928141872, -0.0475256887395, 0.0148210565001, 0.0125927837349, 0.031217571908, 0.0194108167772, 0.0225274247139, 0.00264852324474, 0.0728416110803, 0.0150243545948, 0.00690201400909, 0.00711300945752, -0.0195974535224, 0.0195475472752, neutral
0.0880736895851, 0.0511058769925, -0.158447196034, 0.10242220424, -0.0715508912066, -0.0823721429407, -0.103482307317, -0.0146544650156, 0.0223499177299, -0.0403483607398, 0.0495715443705, 0.00935172855335, -0.00369560264468, 0.132685238726, -0.0359998214482, 0.0511460994927, -0.0612694398009, 0.00226444618478, 0.108385096758, 0.102810812876, -0.00596223769933, -0.0469002540152, -0.0421602258088, -0.0366717592371, 0.0270326994024, -0.106457150366, 0.128444136312, -0.0065000406853, 0.0230827947779, -0.0286097470612, 0.0868761765866, 0.00625003592541, 0.0988973986448, -0.0227112691578, 0.116634225903, -0.130434406914, 0.0504246373739, 0.0981789665422, 0.102307399916, -0.0100830720723, -0.228512067717, 0.0462459041528, 0.00938618862118, -0.0475652550398, 0.0774641685255, -0.0219875120098, -0.0420958580081, -0.162499382164, 0.0634162467469, 0.0890955045884, 0.127694262765, 0.0651139284253, -0.155916845242, 0.062789050934, 0.051046626735, -0.0843194725248, -0.0349234820548, 0.0601497730173, 0.139756806097, 0.0713382101609, 0.000260716200977, 0.0674695117503, 0.117707007678, 0.0398577117301, -0.112569060509, 0.0155115300163, -0.00199499623317, -0.0738585459745, 0.0643029842741, 0.0871322013403, 0.01311630993, 0.0577442987546, -0.107819045822, 0.190714296768, 0.0714995073992, -0.118008977788, 0.0669205693958, -0.0356084362138, -0.0405349196964, 0.0363943812315, -0.0152636696215, -0.0219259811632, 0.000814101303506, 0.0358265943573, -0.0924836794783, -0.0385664891156, 0.0205658254949, 0.0536255533142, 0.0263411011987, 0.0938606831981, angry
-0.0981216434267, -0.0973465601658, -0.0167842489712, -0.0340203091613, -0.00897035088967, 0.0550010344287, -0.0972718568466, -0.0129986376081, 0.019761024384, -0.00174101702723, 0.0942705769821, -0.188051977617, -0.0171856715851, 0.111403122223, -0.0483058426401, 0.0858440338892, 0.0155098311543, -0.0423748402683, -0.0748510258603, -0.062968085581, 0.0795828305098, -0.145241507362, 0.0325283039596, 0.077190616671, 0.00700088451128, 0.0249961782653, 0.0631654075945, -0.021362491941, 0.115207617175, -0.011139868884, -0.112032573503, -0.0506016096748, -0.0145584016432, -0.0663714497013, 0.0691673741914, 0.0331932054712, 0.0357877829223, 0.0586977909456, 0.0987843785756, 0.0461529869081, -0.0873192003222, 0.146903529078, -0.0829355031201, 0.00369614647598, -0.0211017580969, -0.0947371520617, 0.147608595793, -0.0141005324368, 0.0158053243328, -0.0315010323926, 0.115433394387, 0.0453066790807, 0.059041849954, -0.151900362957, 0.00808595073173, -0.0104412494315, 0.0135598296425, 0.126861925945, 0.0654414382138, -0.00241412472579, -0.171366440987, 0.0678815922641, 0.0335153382216, 0.159968333268, -0.0238603119581, 0.210146137551, 0.18528429845, -0.03838794888, -0.00736758592037, 0.0741861679014, -0.0806588765719, -0.0928853259754, -0.0678297198287, 0.0319676390258, 0.0381452463055, 0.105648096388, 0.0828915298694, 0.0648624067005, -0.109695713728, -0.0361657218048, 0.155135812291, 0.00107484016314, 0.0274302183446, -0.0208239251311, -0.0632815562853, 0.000559636811056, -0.00428288425949, 0.114178985663, 0.0987053804612, 0.0169308322747, angry
