@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.000470730998142, -0.104049722406, 0.0182192018746, -0.0342204226728, -0.0114280992238, 0.0370646433883, 0.0489166591423, 0.0183297577726, -0.0411728336624, 0.0503685338491, -0.0121424091516, 0.0571663543149, 0.160347277766, 0.126051642129, 0.0841733930568, -0.0386021693468, 0.00377184821001, 0.150933273512, 0.0204654790347, -0.0530497135239, -0.0613358011913, 0.0604842504957, 0.0414966111855, 0.0722182250771, -0.0601730810524, 0.0497001690524, -0.0189989840121, 0.0464708120558, -0.00678542432971, -0.0897540057502, -0.0598287917452, 0.0655048679022, 0.026099072337, 0.030715146952, 0.0607507914784, -0.018698886155, -0.0931394629913, -0.00860441035251, 0.140550623859, 0.0397758155807, -0.111843725013, 0.12344644675, 0.0240885757036, -0.0252892006203, -0.0958964721009, sad
-0.119450145132, 0.0938014947194, -0.00519038029886, -0.122590332616, 0.0340118065009, -0.0143846186523, -0.0106803617085, 0.0557995063723, -0.0359680354443, -0.0484175019081, 0.00719834404461, 0.128300380123, -0.0415001133729, -0.0282082451648, 0.0295907502286, -0.0339058252915, -0.0659878613364, 0.0732593632025, -0.04265423436, -0.0538774902672, -0.000765042936214, 0.000186254902433, -0.0628609605614, 0.00388503901777, 0.0401238258653, 0.0312250103134, -0.025031502401, -0.0138305880263, -0.00357776637053, -0.0557705941558, 0.102220320718, -0.0453486508418, 0.037594495244, 0.0211048850212, 0.0750685138115, -0.0367450525897, -0.000206824047507, 0.0580893427595, -0.0600529711686, -0.168084774958, 0.0516335132068, 0.0221741921801, 0.107033549528, 0.0236628939324, -0.125799850602, angry
0.0771078472755, 0.0510052539719, 0.0095307416435, 0.00749811716246, -0.0185735975645, -0.14617174299, 0.00237483957231, -0.00859067437764, 0.0197992462252, 0.132774717238, 0.0524661547779, -0.0763736343305, -0.0435911464825, 0.0536919353922, 0.00586915100762, -0.0940660677461, 0.0202765082313, 0.0064669207411, -0.00707051139971, 0.0190335290075, -0.119050751584, -0.0964355299637, 0.0170368620386, 0.184828261142, 0.056010022801, -0.0978772008068, 0.00855514402721, 0.0972869052514, -0.0544532877299, -0.0183349424648, 0.0888467177876, 0.0118431585962, -0.105462144866, -0.0189285160711, 0.0322121883797, 0.0424342836869, -0.061615527132, -0.130023437024, 0.159908783359, -0.0617908798499, 0.125258663516, 0.0225284844223, -0.0501591543033, 0.0478706871149, 0.0656377150275, sad
-0.114146213761, 0.0752706789997, -0.088531243549, -0.16530904285, 0.0121684959723, -0.0213908675114, -0.0152160357031, 0.0398884490633, 0.104888075737, 0.0238314747024, -0.0106580518589, -0.124097816013, 0.0348367677456, 0.13086295243, -0.125958148083, 0.130539467155, 0.133001146515, 0.080334220151, 0.0739080216358, -0.059818983333, -0.0651945950889, -0.00883747314368, 0.156031179761, 0.0114315652411, -0.111834924212, -0.0555481520583, 0.0355649920282, -0.0111773310144, -0.00821157608315, 0.0186132060801, 0.108468299693, -0.0571492188376, 0.0346715470816, -0.121951631604, -0.0763511634536, -0.0549157324379, -0.0297706424025, 0.0112850857905, -0.0527255205824, -0.067174555568, 0.0645824479776, -0.0425568555305, -0.0264991247435, -0.0536418527592, 0.0239707604258, surprised
0.0107078424805, -0.132108332293, -0.0761494883641, -0.0219178616155, -0.00363384138729, -0.0818038521521, -0.0489157211709, -0.0594975216166, 0.0366054053424, -0.103806954917, -0.0146172744809, 0.0253691026128, 0.000649415415998, -0.147011245692, -0.00350863388761, 0.00241086830168, 0.00854049032229, -0.0397944456993, 0.053116675841, -0.0955390525319, -0.0819055469208, -0.122542172683, 0.00682299587872, -0.0794101087851, -0.0905564611485, -0.00236388826179, 0.0915562378425, -0.0292397645624, -0.051730095686, -0.0182074442078, -0.0798195121778, -0.0231683101847, 0.0818466646174, -0.0332901518304, 0.150928216605, 0.103359095265, -0.0440769535011, -0.0955467652361, -0.0486812861671, -0.0502469054876, -0.0257256635502, -0.0907038909698, -0.143242197567, 0.0876483740115, -0.0601854383777, surprised
0.0406099235304, 0.0920653005313, -0.0122818257606, -0.0054481880294, -0.0890935064501, 0.0669276035751, -0.0024311534482, -0.0401134839927, -0.0618074834556, -0.0296361960102, 0.020019705169, -0.0693661264756, 0.108561336519, 0.0551819473134, 0.0318241279714, -0.0299295539949, -0.0320487042584, -0.0876437676697, 0.0297011563096, 0.0528995336859, 0.0748105446268, -0.0249270649527, -0.0159718191152, -0.0296454327591, 0.0151993225076, 0.0314190294784, 0.0854997866269, 0.0763333528145, -0.0763200216099, 0.0672202472998, -0.0212893729713, 0.0530786077366, 0.0115179861992, 0.106078661807, 0.0620714097375, -0.0339174821824, -0.0963323258586, 0.00951326615379, -0.117651830562, -0.0844948326708, 0.101312194843, -0.0801056469381, 0.0226338080155, -0.00950715464215, -0.0236088024446, scared
0.0614091179706, 0.0261318576792, -0.11641249587, -0.000777070867901, -0.176813860458, -0.0252316957878, -0.0909538873099, 0.00779547459259, -0.066406190537, -0.0978612028461, -0.0617329304987, 0.0264996914954, 0.000191178048914, -0.0195447168808, 0.00225512469558, 0.0546243488489, 0.141745808795, 0.105359103303, -0.0792786344588, 0.0533189140872, 0.0482903354811, -0.0552323533266, -0.144599666215, 0.00787236655892, -0.212877267375, -0.0254019250602, -0.100903977469, -0.0945469288169, -0.0852336549084, -0.0667102315082, 0.107907745502, 0.00272575038479, -0.0465034576726, 0.00286768068966, -0.0611297505756, -0.000903359100659, -0.0409467376911, -0.0421214308681, 0.0241587866117, 0.0265614502019, -0.0241608077388, 0.0530388299792, -0.0914161946434, -0.00147338393951, -0.0525414747494, neutral
-0.109886509825, 0.0984124098405, -0.044162089401, -0.132542251766, 0.04214827202, 0.00988076061288, 0.0272009895369, 0.0477738128129, 0.0613955469203, 0.0214548071919, -0.00626180419145, -0.0351048779061, 0.0513430583724, 0.0373328050839, -0.0277983698287, -0.005716940745, 0.0564946513977, 0.0123257547542, -0.0534283464811, -0.00615209011509, -0.00385617454477, -0.0737523971135, -0.112372316753, -0.0401104948526, -0.0392916986011, 0.0588296675803, 0.0674135362454, -0.0147756478072, -0.0972117974454, -0.0671369594231, 0.142315842119, 0.0394833815112, -0.0195181695703, 0.0901135946371, 0.100019924488, -0.0238711319493, -0.0957618659487, 0.00122373499125, 0.0787959445578, 0.0455767070149, -0.0538111118152, 0.0914484913726, 0.0485584186184, 0.0671448920517, 0.0400779674666, sad
0.0540623341457, 0.0242273460933, -0.0578255802157, 0.0743228998516, -0.0205758234537, -0.164470692734, 0.0626162599797, 0.0356003771601, 0.0672761134295, 0.0737811140838, -0.0615960729151, 0.0723130904924, 0.0329796184465, 0.00524861902279, -0.0624910355093, -0.000875352487691, -0.0324687114182, 0.028817188743, -0.0865030602789, 0.0317623270369, 0.0652766172237, 0.126955542656, -0.0225042179682, -0.10838774235, 0.00757942770715, -0.0679578640697, 0.0440860084784, 0.0660183425389, 0.00557131668374, -0.039036173644, -0.0239685455115, 0.0869066932414, 0.0947008852287, -0.0121438023517, -0.0690320867902, 0.00507960355639, -0.162099320003, 0.099595408639, -0.121953627736, 0.0537111013675, 0.0196272061846, -0.139066171002, 0.045378706353, -0.0415939296917, 0.038300302015, happy
-0.0160723074087, -0.124748493637, -0.0241063294175, -0.0354207990689, -0.0481759807244, -0.0416927807449, -0.00625705882724, 0.081372170198, 0.0060668792083, -0.0956864929402, 0.0204091317429, 0.0203418045877, -0.0480471656192, -0.0506394457229, -0.0571056765634, 0.0255833593512, 0.131939568183, 0.147391627997, 0.0135571361734, 0.100003920594, -0.00698146799978, 0.0298601757186, 0.0391262486796, -0.0414218749015, 0.143566475512, -0.0362133173369, -0.0118571424309, -0.0223138332846, -0.0141848958236, 0.0992873630935, 0.048877758594, 0.185718716755, 0.00793418246805, 0.0705461952916, 0.0945731331361, 0.0749001124401, 0.0424475856177, 0.0542039652501, -0.00670669409785, 0.0460578812325, 0.0179177411287, -0.0309266322228, -0.0619787635032, 0.0347676205855, 0.156757918775, surprised
-0.029413698462, -0.0650058383666, 0.0254448169204, -0.0430326436839, 0.0743921587401, -0.0172401316524, -0.0814402263797, -0.261023502854, -0.0307296518242, 0.0391016375364, 0.0815787727982, -0.00870174001762, -0.0820836649779, 0.0670835728675, 0.035751167685, 0.0741995424326, -0.00754674997501, -0.0135896526893, -0.0538018599849, -0.0261026433607, -0.048554430699, 0.0474361703004, -0.0277014526355, 0.00705849871785, 0.0303031765212, 0.0667663003143, 0.0420281729017, -0.052405094867, -0.086645162981, -0.0250955639406, 0.0292775261451, 0.125624250292, 0.045167327464, -0.0428084160888, 0.0349140328506, 0.0144444210872, 0.0890787097212, -0.0556009851776, -0.0131914882471, 0.127159528462, 0.0221645554769, 0.0413323404871, 0.0427972755964, -0.0213470514764, -0.0204885900933, angry
0.00576274485387, -0.0353924795821, -0.0288198763816, 0.0500085543529, -0.00848187098797, 0.000490056103661, 0.0221609346666, 0.0673943695039, 0.133886110897, -0.158496349969, 0.0203398195281, -0.0527010326291, 0.0409790411887, 0.073549183057, -0.143640656633, -0.0312560706381, -0.038849922286, -0.0652327665781, 0.0473058124006, 0.105292487806, -0.0172516056168, 0.0331224024832, -0.065197320559, 0.073231173849, 0.0493053117263, 0.0536348434157, -0.0128259130132, -0.0202607615643, -0.0814899881963, -0.0540805495281, -0.0340366975925, -0.100560607847, 0.0582709261267, -0.0387352191729, -0.120373846297, 0.0523785191516, 0.0458095380684, 0.00458563577902, -0.049058338287, -0.0217701969745, 0.0180441162397, 0.0633234601873, -0.0521049103309, 0.0541551069464, 0.031824900952, scared
-0.0871834804298, 0.00752488904529, 0.0721005326771, 0.0908116359983, 0.0461002797848, 0.00929384537596, -0.172039001268, 0.0426435691992, -0.00298138251372, 0.00955372595973, 0.0270361084948, 0.0195507251321, 0.0119448438256, -0.02342316011, 0.0828929329295, -0.017521882688, -0.0603788771257, 0.0545970927936, -0.00328138235594, 0.0312969420906, -0.0980781120882, -0.00606817517587, -0.015803376513, -0.0140685468434, 0.00788312179872, -0.0268715954804, -0.0821065893349, 0.096843058399, -0.121359997295, -0.0503020015806, -0.0973864839428, 0.0251303649307, 0.153588146196, -0.0731987526683, -0.0876167288634, -0.00514420189702, -0.0347470883445, -0.132297958172, 0.151863077032, -0.0748939580375, -0.120740077082, -0.041103206465, 0.0154997306532, 0.0154271290898, 0.0366415695593, sad
0.147560011262, 0.0658342452522, 0.0244573105898, -0.0368605760404, 0.133558935905, 0.0538383322435, 0.00361894251975, 0.027948374388, 0.0665766596797, -0.031144528832, 0.0786571491877, 0.0111350849098, 0.0400402314138, 0.0665271019059, -0.0589018270425, -0.032631604213, 0.00158207168961, 0.0211589643244, -0.140335128813, 0.0931512133189, 0.0261461643822, -0.0977570301945, 0.0321823167736, -0.0278056927106, 0.0301012506307, -0.0157792672298, -0.0925873412282, 0.0235677162869, 0.0655921092473, 0.0210874697408, 0.000789544028819, -0.0496798246092, 0.0737401349306, -0.0522146244775, -0.00542583011994, 0.0858212206214, 0.0650983899461, 0.0300229216729, 0.0617120291721, -0.0434459314288, 0.0477321644747, -0.0373944286632, -0.0216356398958, 0.0718180643655, 0.0537889198143, scared
-0.117949068515, 0.0789112323244, -0.0963412240139, -0.160090246288, 0.0283411330778, -0.00980966050837, -0.0237346104927, 0.0244661341552, 0.0744554665934, 0.0418587792061, -0.0201969714734, -0.123874905305, 0.0598521268251, 0.100820941466, -0.0658334590966, 0.124402024876, 0.128310700118, 0.00634431416241, 0.0255182916699, -0.046010874175, -0.088652864001, 0.00274248434724, 0.085741281274, -0.0596057034537, -0.0243009987248, -0.0888080417265, 0.027018841706, -0.0882056708834, 0.000761385519518, 0.0179337235683, 0.00509993579308, -0.0405714629667, 0.0171122246668, -0.047924077729, -0.138798104869, -0.0958062927043, -0.0402818850947, -0.0481358146462, -0.068169906313, 0.0307284792491, -0.0446283800303, -0.0197971515873, -0.0123779834677, -0.0268856286422, -0.00156531210928, surprised
-0.036355553537, -0.0285893866179, 0.00689055275296, 0.0733319937303, 0.00553443621675, 0.0185999818718, 0.0772368160991, 0.0534501177786, 0.0291625737255, -0.102830460892, -0.0470779563094, -0.15384973151, -0.0526671346915, 0.129045691832, 0.0102583330806, -0.0596731627935, -0.110936897434, 0.00443529293063, 0.149488668806, 0.0561736944224, -0.0448943700166, 0.056980001858, -0.111435560425, 0.0747368395089, 0.0871721088482, -0.0188796918232, 0.0880113007434, 0.121137835976, -0.0454011123889, 0.0489562886979, 0.197560436082, -0.0803004222166, 0.0843758958962, 0.0620201244894, 0.0165142249772, 0.154681787324, 0.105687714623, 0.0579649520158, 0.010236586321, -0.0148173454743, -0.109784692028, 0.013519154317, 0.057475505771, -0.154984844911, -0.0208442087937, scared
-0.088448481508, -0.0241788640595, 0.0554084600862, 0.120819624498, 0.0334951189556, 0.0323329910528, -0.20044249968, 0.0834328542961, 0.06080073519, 0.00209761442073, 0.0335304919117, 0.00231187059161, -0.0142797276816, 0.057809806865, 0.0116523166007, -0.00750908859265, -0.059193182239, 0.0293428883565, 0.0156891324534, 0.0204158295544, -0.0741898973368, 0.0129925687248, -0.0280235516697, -0.0249077970263, -0.020718580352, -0.0776043089864, -0.0214759957434, -0.023525756461, -0.0636871410298, 0.0523333785336, 0.013408347259, 0.068132198923, 0.0832585843308, 0.0489389205631, -0.0693882437252, 0.0285973572715, 0.0801764154923, 0.0428284569417, -0.0743513519798, -0.04342318301, 0.0504498639848, -0.0447158223494, -0.0337483855375, -0.0239351913427, 0.0158025085945, scared
-0.00388770378444, -0.10437527166, 0.0118333220253, -0.0232441755795, -0.020694103966, 0.0547952272241, 0.0502305939423, 0.0304534651057, -0.0401873212446, 0.0755579305209, -0.0564850750725, 0.0901454100044, 0.158178296424, 0.138617564163, 0.0684181756922, -0.0257898209169, 0.00414230219441, 0.0824410476371, 0.0470652894468, -0.00278896956518, -0.0118299608434, 0.0560393858384, 0.0414424311461, 0.101831709121, -0.0700686723613, 0.0200669325243, -0.0357707037884, 0.0611619119333, 0.0433238503712, -0.0525479475471, -0.0933429407387, 0.0150812693352, -0.101596543251, -0.0541760459259, 0.0754820642252, -0.0826383650965, -0.0651945391848, 0.0387759915064, 0.089054545235, -0.0354770630206, -0.0553400639506, 0.106273145272, 0.0443037701465, -0.00714308808606, -0.0375712673754, sad
0.0253148006524, 0.0399392844716, -0.0349830538986, 0.0060425748399, -0.0784693685617, -0.177947756141, -0.0331512767447, -0.0186362812961, -0.0511521784476, 0.129235550276, -0.0609591857045, 0.0471695074747, -0.151064860036, 0.0533473756745, -0.0946523133827, -0.186667799716, 0.014752115368, 0.0562359548178, -0.00559529094273, 0.0760492426175, -0.128679808525, -0.0568623953288, 0.0913026466315, 0.00156530748037, -0.0340455652645, 0.088998418939, 0.076691987982, -0.0329036602073, 0.129537722585, 0.0356178117942, -0.0642367274047, -0.0835955712629, -0.0278615671964, 0.0269144094424, -0.0482597118111, 0.0616373895547, 0.0743720350843, -0.00557362124572, -0.0853817499846, 0.0372869962333, -0.116356551658, 0.0583657832851, 0.0901864754553, 0.0572124532289, -0.114510737774, neutral
-0.0700014775434, 0.0414520641969, -0.00579688066284, 0.115888983794, 0.079478589675, 0.00418778570553, 0.0598196622261, -0.0464501144822, -0.148384689025, 0.0695820213052, 0.0464323030964, -0.00611383396264, 0.0347780028415, -0.00791223551695, -0.128353332575, -0.0407615390599, 0.00240042873649, 0.00656095164769, 0.0942352241432, -0.0488742396336, 0.203173243704, -0.0984342700143, -0.147306540602, -0.0523917164491, 0.0303840301742, -0.102660559458, 0.0322079921054, 0.0162230724216, 0.14705551786, -0.0887182602942, 0.0766369550139, 0.13297491104, 0.132614005275, -0.00746037682155, -0.0550563371901, -0.0164749119746, 0.0797079916941, -0.102409971411, -0.0178440015671, 0.0418744258704, 0.0283870999594, 0.111298949445, -0.044921783639, 0.0474644119644, 0.041258086374, angry
-0.0292350498777, 0.0052187304877, 0.0755275726532, 0.0795869913787, 0.0398265059962, -0.0170655230724, -0.117321175777, -0.0011210981465, -0.0778732301417, -0.00495661496621, -0.0276994718744, 0.0541971759664, -0.0243994058299, 0.0374278607711, 0.128515983061, 0.0382345552768, 0.00160233337505, 0.00856012714475, -0.0261150461176, -0.0880260765879, -0.113543166778, -0.00603223376583, -0.000749353231453, -0.103811369407, 0.000883859118089, -0.0157061370714, -0.0451432627691, 0.0214547163837, 0.17024970063, -0.000514407828851, -0.0255414077651, 0.0318950551754, 0.0790856802525, 0.0209395839912, 0.0281629262265, -0.0987654182343, 0.0293167319714, -0.0456282229173, 0.00633072107036, 0.0497945577569, 0.0075677379649, -0.0745169537853, 0.00106140430326, 0.0400767968428, 0.073399406041, disgusted
0.118566978697, 0.0521647443906, 0.068675551346, -0.0384991555043, 0.121251419177, 0.0996916768237, -0.018788605823, 0.00845896714666, -0.11175589026, -0.0103416797098, -0.150824748789, -0.134614853295, 0.0864445080949, -0.174190859053, -0.0295103016175, -0.105304972093, 0.0583030970035, 0.109524629262, -0.034295939061, -0.00811228823863, -0.0285541714816, 0.162602846125, 0.0287792658723, 0.0370609318996, -0.0575115807497, 0.0262825203212, -0.00953953570199, 0.00677080432348, 0.0184308861669, -0.0441376284357, -0.0519788263043, -0.0501579438531, -0.0818305585484, 0.00885563061537, 0.0129377966179, 0.0330784425498, 0.00480725833416, -0.0205667933661, 0.041243413105, 0.0486156435519, -0.00172943736584, -0.0516577476281, 0.0437546661325, -0.023746070594, 0.123327056789, sad
-0.00663659183098, 0.00976970194971, 0.077536704308, 0.0455391933576, 0.0351711559632, -0.00431558409368, 0.054455375167, -0.0102957464958, -0.035543936266, 0.0120185239355, -0.087332884351, -0.104506287468, -0.0419098699822, 0.0677317336914, 0.0673355166553, 0.080135937756, 0.00143107732101, -0.0371506601412, 0.0308184518702, 0.0836511271077, 0.0496682929022, -0.0299885275996, 0.116645264288, -0.0570815646963, 0.00935979701023, -0.00119585667991, -0.0829832140641, -0.0928654316232, 0.0371627723474, 0.0543186202392, 0.0423893295809, -0.120597032548, -0.0771000629185, 0.0198127668197, 0.167227673915, -0.10634560455, 0.0910043942302, -0.04164481312, 0.00361682844527, 0.00538635530461, -0.151638712549, 0.0240332963083, -0.0905809483592, 0.0375629755931, -0.123932093306, neutral
0.00618837505804, -0.084475672512, -0.0740083267508, -0.0331432017576, 0.0268710026413, -0.0260017779066, -0.0873821175159, -0.19101986121, 0.0588854842387, 0.0413288258974, -0.0248091827052, 0.0435437000523, -0.0570859079684, 0.0337592852427, 0.000548236500427, 0.0635304707023, -0.0371913263644, 0.00464565349857, 0.0106968134857, -0.0201068513845, 0.035384852411, 0.0489556369873, -0.0515997594265, 0.0131299770599, 0.087908440244, 0.0339292432672, 0.014339574293, -0.0166966760457, -0.0121660176811, 0.0387740222102, 0.0415317848055, 0.00282494524059, -0.0484736129744, 0.0509242912133, -0.0289908749324, -0.0458632964098, -0.063106853597, 0.0276365395981, 0.0449561153836, -0.117465009244, -0.0766019431958, -0.0780280072868, 0.0440427278602, 0.0060044032258, 0.0814436376023, neutral
-0.0266096477566, 0.00941655011524, 0.0852662619465, 0.048601406521, -0.0283225929735, 0.0354369292382, 0.098494573588, -0.0840408909264, 0.0416837087137, -0.0583719916448, -0.138713931075, 0.0231177798753, -0.101113189532, 0.0394676583011, -0.0404073575079, -0.073881249028, 0.0825185577675, 0.0749357539908, 0.0475007076119, 0.0502895308496, -0.00861848587202, -0.027961751324, 0.00826279898434, -0.0746151346861, -0.0112863247954, 0.0394214669209, -0.0491370862598, -0.124898614097, -0.0273683186248, 0.137673542937, -0.0416310681485, 0.0274972340533, 0.0812192872303, -0.0637020482668, -0.109041792387, -0.0297946141199, -0.0150307206873, -0.0555872697625, 0.0841487311905, 0.0157717561742, -0.039690241409, 0.0283639408989, 0.0173428248126, 0.165833974, -0.0218736689137, happy
0.0257629861207, -0.130289924355, 0.00314640843487, -0.0371145610476, -0.0201500825196, 0.0423945985449, 0.0196734392334, 0.0247968378331, -0.0553519247968, 0.144257887488, -0.013293760843, 0.0698880700424, 0.0474721787316, 0.091374265422, 0.0144303867392, -0.0111249356525, -0.026841153809, -0.0893201114764, 0.00644935667518, 0.0846692433595, 0.03454297459, 0.0475648735483, -0.0417665150672, 0.0912391561489, -0.0421225597287, 0.0560864945717, -0.0428497431399, -0.0842163917862, 0.134188563697, -0.0417166547629, -0.0128509831148, -0.0923659171339, 0.0523718997499, 0.0831221512637, 0.00953632102979, 0.0863157229365, 0.0461867976318, 0.0278530463056, -0.0378919113399, -0.0253989888586, 0.0805873819423, -0.0408773043196, -0.154347032447, 0.12504745512, 0.0506330892656, neutral
-0.117762816038, 0.100932117765, -0.00103829470024, -0.124421923447, -0.018774497733, 0.0444669952989, 0.0330118504462, -0.00766670064581, 0.0864254655005, 0.0138909499273, -0.0387653888585, 0.00256600572564, -0.000379486551876, -0.01585830361, 0.02576046663, -0.00666969167995, 0.0197293883907, -0.0468538426851, -0.0211434750268, 0.0219347741914, -0.068824332993, -0.0493427795637, -0.0989040425654, 0.0199811075879, -0.0184558978047, 0.01571190223, -0.0415883105511, 0.00670349830706, 0.01399142784, -0.169865661781, 0.00602069883605, -0.00132515982624, -0.0620728995777, -0.0355612603348, 0.081829018602, 0.117581299651, -0.0897739866687, 0.00240962217114, 0.0767897497721, -0.014336312075, 0.100481729545, 0.0667784400122, 0.159646945319, 0.138870832994, 0.018297122415, sad
-0.0291709995963, 0.0563124973324, 0.0351090253292, 0.0199620662244, -0.00501057198879, -0.06935757354, 0.0169621644104, -0.0338091285542, 0.0199836026156, -0.0160842999289, 0.0809975384917, -0.021539433634, -0.0432647399331, 0.00108442950175, 0.00118247053192, -0.0491464293106, 0.131241822123, 0.0057813790195, 0.0202719523347, 0.0345616628152, -0.00946439523698, 0.00978312060307, 0.00879399396197, 0.0593706726661, 0.0885031531623, -0.0476935113876, 0.0261342609504, -0.0347009331041, 0.0514305174258, -0.0632104111876, -0.157537474609, -0.0335563488074, 0.0899000206215, -0.00209026828253, -0.099218624099, -0.0257194795218, -0.0047369558376, -0.022864545607, -0.107727190674, 0.00264848060723, 0.00751932099654, 0.138383075466, -0.047452550772, -0.102840909904, -0.0814252360402, angry
-0.0196283788487, -0.141067922721, -0.0129388446972, -0.0454826485901, -0.0324107046942, 0.0428593861363, 0.0437104207791, 0.0338714636352, -0.0413098613574, 0.0933978340317, -0.0428611621221, 0.0872570010604, 0.0965077022393, 0.100383287957, -0.0565870570102, -0.0135914215104, -0.0123741604345, -0.021104355208, 0.0428362714496, 0.0401928009534, -0.0295385165698, 0.0184582260475, -0.0847592327139, 0.0389033521515, -0.0014078441812, 0.020132186109, -0.00052281135568, -0.0779302270406, 0.100293750297, -0.0893036864019, -0.00748138769162, 0.088461341353, -0.0204333614404, -0.0494718305597, 0.109950360295, 0.0272642689647, -0.0745855650898, 0.0189624753956, 0.000905449996864, -0.0995438185705, -0.0225146760582, 0.0253297123112, -0.0939001858116, -0.132676320162, 0.0576135972611, neutral
-0.0754405162211, 0.0866160347438, 0.00593027716076, -0.0970973855707, -0.00857243095278, 0.0414021387297, 0.00219455255985, -0.007896612524, 0.0635119682928, 0.0505426389257, -0.0801417529806, -0.045780798617, -0.0106591896187, -0.109527269867, 0.0830073444454, -0.022266625948, -0.036443876353, -0.122033648142, -0.0845302084257, 0.0268287653772, -0.0311626063747, -0.0723838081383, -0.17821419629, 0.0155865428317, 0.0496814308658, -0.0551127846207, -0.123579689186, 0.0285930125884, 0.057309193874, -0.0216916671758, -0.181129010312, 0.0337013541293, -0.0298336825294, 0.055086473805, -0.019114983452, 0.223438004936, 0.030600526168, 0.0128678793046, 0.0548719016917, 0.0728227377675, 0.0393631666022, -0.0560248624458, 0.00387453885719, 0.0276322098828, -0.135516296417, happy
0.00330969619373, -0.0456414207343, 0.00628080410648, -0.0127225271984, 0.0490337914476, 0.00208698658926, -0.0607595109005, -0.205311618224, 0.0158750895568, 0.0606668990802, 0.0150182242179, 0.00456420017497, 0.00861286139755, -0.00140209103785, 0.0555413150905, -0.0123307695142, -0.0115616674161, 0.0327824342337, -0.0250238426832, 0.000740245325681, 0.0528512033931, 0.101983918811, 0.00190306760614, 0.0475234398407, -0.0621088099731, 0.056073553736, -0.03885494244, 0.0676640178049, -0.111906822871, 0.0559709854636, 0.0753302505665, 0.0578122411792, -0.00419158659142, -0.0568638455044, -0.0689003346843, -0.0248366082091, -0.02723543739, 0.0745201566141, 0.00563125918003, -0.000355098674904, -0.0320987030125, -0.0376379436097, -0.0304353491277, 0.0696856815673, 0.0741378031268, sad
-0.100707541206, 0.095416180057, -0.0586698353792, -0.103944179129, 0.0361853123504, -0.00909682475641, -0.00851534320331, 0.0396319187948, 0.0569902770392, 0.0707541519183, -0.0674185745928, -0.0633687581064, 0.00161850382647, -0.0193932550768, -0.00189914356054, -0.0221081239717, -0.0624949234086, -0.142885604066, -0.0384489606741, 0.00654370289409, 0.0217073521031, 0.0347018391232, 0.00647109779128, -0.0457526567085, -0.0152658935772, 0.00896093311545, 0.000423426719743, 0.0140384929808, 0.017601124211, 0.0777829844805, -0.101733549196, -0.0398341393084, -0.0367709511493, 0.0651794131908, 0.0302824334518, -0.071211516426, 0.089007146983, -0.0348906029065, 0.0485188007407, 0.0352785948578, -0.106603379612, -0.068559004663, -0.18209206417, -0.0474625504672, 0.104356428375, neutral
