@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.00164235668569, 0.0119081839991, 0.11685206947, 0.203274658562, 0.224211512541, -0.0184336934995, -0.0550763813716, 0.114956167749, 0.107551518055, -0.0534848582891, 0.0431329741207, 0.109296959064, 0.00851615340992, -0.0328202925197, -0.0434652289927, 0.00105886197927, -0.0500309690349, 0.103230339718, 0.109079264835, -0.0040208469606, 0.0235016725559, 0.00922594056424, -0.0957264488237, -0.0736322068285, -0.048041378856, 0.043688219092, 0.0406786398635, 0.0173823147825, -0.122994825581, -0.0120519091282, 0.00876772414354, -0.0637714246288, 0.0720727472575, -0.0369771284578, -0.0934633951427, angry
-0.0766529924553, -0.0375355242995, 0.0115729455488, 0.00118001950231, -0.00233687152986, -0.0580108369194, -0.113122902002, 0.18862445674, -0.129813505709, 0.0748877007196, 0.021908999119, -0.138995213595, 0.000147155867948, 0.120360827749, -0.0786671162755, 0.0367110261004, 0.0471218046722, -0.0636608636564, -0.0250547368317, 0.0634115448806, -0.0134898351915, -0.000862129483839, 0.138170271837, 0.0832440647621, 0.0110435644246, -0.107973634077, -0.109793795491, 0.0974153681513, -0.141931731332, 0.00500696528533, -0.0865128981985, -0.0159515927337, -0.0120430296553, -0.0146004510392, 0.027147391167, neutral
-0.081994868785, 0.100397379843, 0.0229840503126, -0.079064584981, -0.00384519527042, -0.089793835999, 0.00406769565137, -0.135445526355, 0.0650502772195, 0.00833331912866, -0.056010828013, -0.0114087330431, -0.140859451501, -0.115927958146, -0.17201447917, 9.85408418669e-06, -0.111746403652, -0.0185399394609, -0.16662089408, -0.024268963157, -0.0512658015724, 0.0355354463765, 0.0094710578335, -0.0923000296948, 0.00868695591994, -0.026436723171, -0.056389518403, 0.0180299896543, -0.0948550239651, 0.00921588359519, 0.0415019420634, 0.00966268218031, 0.0697608683681, 0.0366381303128, 0.0833161873449, sad
0.103697705311, -0.0415524317706, -0.029960321584, -0.177156640442, 0.123403146457, -0.0566091233027, 0.0805028347901, -0.0135102626831, -0.11336133174, -0.0924834855233, 0.0306966402285, -0.0317940997149, 0.0424919692636, -0.0645567181019, -0.0820177904589, 0.00870965800044, 0.145994407507, 0.0573044201393, 0.0571019486, 0.0384521399652, -0.00679966991604, -0.0526718160457, -0.0410290354429, -0.145700702609, 0.148600179545, -0.0253757168039, 0.023947761039, 0.148551175876, -0.00417785909498, -0.115851403459, -0.136665148125, -0.0052902821063, -0.067269021507, -0.0189155270415, -0.023190165865, neutral
-0.069589085788, -0.0375745711678, -0.0771655626329, -0.0215401289837, 0.0565671096451, -0.166227750537, 0.0574854796441, 0.0458293754892, -0.129977127541, 0.0127807729064, 0.0326357860772, 0.0500113519463, 0.0129047209925, -0.02358026261, -0.0993105215074, -0.219912264412, -0.114495010247, 0.0989943499415, -0.0560862965782, -0.0349754400138, 0.0160668054757, -0.13994553961, -0.0420901332682, 0.0660248730809, 0.103322583682, -0.0237950012463, -0.038127178514, -0.0317512385398, 0.115843862755, 0.0897680213964, -0.0862703457039, -0.0641207632625, 0.00419066256659, -0.0193367912881, -0.0462197451852, angry
-0.123621300473, -0.000437695433794, 0.0587476977855, 0.290470184146, 0.143331135618, -0.0141157083196, 0.0639883514912, 0.0431689826039, -0.101815762907, 0.0344603600872, -0.0756157220865, -0.0338400585929, -0.053599631277, -0.0615884497472, -0.0614863443261, 0.0241500467312, 0.0184838456878, -0.0818888481464, 0.035364054215, 0.0612607834759, -0.0800324581623, -0.101250452205, -0.00650816218776, -0.00401851788239, -0.0179615983529, 0.0552315482732, 0.0761691310777, -0.0247988543349, 0.0245070044214, -0.0908653836192, -0.104501147169, 0.0363698545216, -0.0694823414918, 0.0901641670094, 0.0403174744575, sad
-0.0944545304589, -0.125970721315, -0.0697218559925, -0.0206627752943, 0.0724778508164, 0.201971080219, 0.00163046510266, -0.0604715171331, -0.0428996849596, -0.0221367385776, -0.0642596975254, 0.0474400542242, -0.129547999817, 0.116072748432, -0.0131709696581, -0.0659091200797, -0.0805712489849, 0.043724849559, 0.00230688586224, 0.0379452872293, 0.113323431635, 0.0473959452878, 0.0765541912923, 0.0310517909351, 0.0693380909493, -0.0422128484583, 0.06046657322, 0.0227359664446, 0.0363039602363, 0.0202575553695, 0.0949521011233, -0.0743292336288, 0.0120372672181, 0.0411984686442, 0.108438296092, sad
0.0842656096818, -0.00447229108359, 0.0913485627146, -0.00797541438967, -0.0585257367221, 0.0445340274541, 0.00422504187115, 0.124385290308, -0.10052295426, 0.152902132547, 0.0294491978898, -0.0682390948242, -0.0248327113896, -0.00526652559606, -0.0476683920289, 0.000939369924933, -0.0287271288589, 0.0810619149747, 0.0681083429303, -0.0599490677197, 0.0040477028384, 0.121054655964, -0.0470209926414, -0.107138621888, 0.098277565808, -0.149092728441, 0.0599067459214, -0.11934222649, 0.0148493590194, 0.0831383897985, 0.0313123026448, 0.0720652267869, -0.0844279979087, -0.0109465171002, 0.105752451054, sad
-0.0643668045962, 0.0637455646652, -0.0183933576808, -0.0327554338746, -0.099699231685, 0.0703452393976, 0.0756768660385, 0.0378528915111, 0.0482865189197, -0.00384931089291, -0.0865026686218, -0.0365471002453, 0.0192660690512, 0.0730647707976, 0.0171024814572, -0.0718212756268, 0.0647886438987, 0.0470774741019, -0.0632646442452, -0.0376894562279, -0.120101609773, -0.0362764320313, -0.175127645816, 0.0761890061308, 0.0247152263974, 0.140440346775, 0.0468312504181, -0.0986943409781, 0.0917799370407, -0.116779520626, 0.0553051679783, -0.0329595853951, 0.0372820932696, 0.0781804588028, -0.0493645254645, angry
-0.0800901193602, 0.0252681291955, 0.000388574686548, 0.0558108828322, -0.0595301956744, 0.0833076991131, 0.0526354828279, -0.0124447206367, 0.0378656619776, -0.036342784016, -0.0309319953601, -0.010734019652, 0.0585501325808, 0.0728868674053, -0.0618985707323, 0.0444446681029, 0.108150832828, 0.0597901748172, 0.0324015605639, -0.0456548207828, -0.0437353278359, -0.0683049475455, 0.0236907065679, 0.044688707944, 0.173819097498, 0.00831572238317, 0.0325306541753, -0.0490491331267, 0.0421624297237, 0.111764269796, -0.0118102799598, -0.0513551853142, 0.152243491138, 0.0365435122094, 0.125827421382, sad
-0.0801718053835, 0.0414095893644, 0.0233329035012, -0.0840599305275, -0.0592724482021, 0.0346628399703, 0.0556068886811, -0.0139919182037, -0.0391450416961, 0.00390743260388, 0.14310315188, 0.217447672534, -0.0374839869097, 0.0977574084086, 0.130579684576, 0.0633234938263, 0.00681256275869, -0.118084291876, 0.0416520618212, 0.162077438113, 0.0830419680641, -0.0927307917962, -0.00255505877597, -0.0191978995688, 0.0346653944172, -0.0713379567231, -0.0213154510141, -0.0696398551407, -0.111840883775, -0.00691154687432, -0.0357617350431, 0.0365090683476, -0.0164500672983, -0.000470927356907, -0.0457118893308, sad
0.020530673431, -0.159300384406, 0.025723445563, -0.0397429191067, 0.0479580541918, 0.125905077376, 0.00342473360937, -0.0366178586721, -0.075898880421, 0.0189652230549, -0.00638589936353, -0.0787475005024, -0.0623895170539, -0.0361228328652, -0.0644343999679, -0.0185880361071, 0.0560112061312, -0.0470674851654, 0.0384982554772, -0.0847351670745, -0.0473862018919, 0.0925371302452, -0.0619423444202, -0.113978847786, -0.0023967473571, -0.0442412132662, 0.00478024617887, -0.148694258323, 0.0233080234007, -0.0585523627626, -0.0489309856092, -0.173028847276, 0.0233760154538, 0.0537875791372, -0.249723456407, neutral
0.127353936204, 0.0800122342084, 0.101680920862, -0.0905802419869, -0.0215262722094, 0.0186923194865, 0.0218540575278, -0.0827229559579, -0.00375285959796, -0.0476943783745, -0.0327631190431, -0.0824460773313, 0.0319045792692, 0.0950292839731, -0.00646452753319, -0.0746939656886, -0.0460111939546, -0.0109697857719, 0.0623155054195, 0.0557398468199, 0.0664814776805, 0.0345092988423, 0.112802478722, 0.130177237141, -0.120416684643, 0.137504693625, 0.0797585070722, -0.0792668006051, -0.0457574208362, -0.0424630326171, -0.140265516656, -0.0820534647279, -0.0380765911221, 0.075531607014, 0.145912122633, neutral
0.0783294904485, 0.0687417570238, 0.0967454402934, 0.0340828647357, 0.0762496926042, -0.0893726105176, -0.0508895004727, -0.0358508276168, 0.0477638031155, 0.0219992543988, -0.212000072276, 0.0520700562914, -0.00248440488461, 0.205786842109, 0.00117504076439, 0.0268448147217, 0.0312773162499, 0.0496982920981, -0.138924744508, -0.0238314557679, 0.0434563054686, -0.0811256834341, -0.0107092289141, 0.000650034703639, -0.0763594805976, -0.0990176356711, -0.0755084630364, 0.065710533628, 0.0800883999826, -0.110541312926, -0.0152782601106, 0.0127363085099, 0.00766112667348, -0.104934539808, -0.0544546669072, angry
0.0841815464814, -0.0157133928761, 0.0908860148564, 0.0097002636088, -0.14684890158, -0.00133340266534, 0.0701386681833, 0.0435244799423, -0.127255456373, 0.00392915850258, 0.0335630777957, 0.0519504573956, -0.0847163984836, 0.0142703025678, -0.0452278142982, 0.0668926270842, -0.0635822151625, -0.0711566730854, 0.153099969443, -0.0992573218311, -0.185441306921, 0.012798673317, -0.00779551397255, -0.0468802102418, -0.0804585970906, 0.0567202712087, 0.03452492195, 0.150887999916, 0.134735450471, -0.0229157337399, 0.0790380377547, -0.0815284047532, -0.0579548721621, -0.0276407366664, 0.0933916510225, sad
0.0656821963297, -0.00460966232282, 0.0348947318395, 0.073440710792, -0.0639834192997, 0.0701172272257, 0.0815381876016, -0.0318259924392, 0.0188287089626, 0.00228586260275, 0.0303665801309, 0.00189320796537, -0.00748566614443, -0.0737991243316, 0.073691118368, -0.0263755313597, -0.12447834035, 0.0570189042484, 0.0447874404808, -0.0349414675516, 0.0145195387462, 0.0232937636795, -0.0327779448021, 0.205051358799, 0.116683447365, 0.0285610583611, -0.090109307306, 0.109041164051, -0.0580944454548, -0.0967628456383, -0.0700721636849, -0.0511851500425, 0.0270561951614, 0.184174893017, -0.127772580343, happy
0.0551579061337, -0.0115658196507, 0.0961298336343, 0.130614791607, -0.124397680008, -0.0058157183135, -0.123838355403, -0.0614220677176, -0.018967423737, 0.0347891683015, -0.0467878195589, 0.0683918520307, -0.000872365108476, 0.117001018248, 0.0249349743405, 0.0486053362791, 0.0661579417853, 0.142165028659, -0.0861225518661, 0.124475076081, 0.114113335939, -0.0582341653656, 0.0102993981949, -0.0886727286486, -0.0165666745444, -0.0972178404515, -0.0156745149422, 0.00188502370261, 0.108032979026, 0.0260124373498, 0.0760008458806, -0.112739195083, -0.0556772396165, 0.100066376174, -0.0914414370577, angry
0.0218119805448, 0.0203468269519, -0.00164016192695, -0.00383297699903, -0.0113961141926, -0.0123835483152, 0.112631294513, 0.0651794359024, 0.0522915745177, -0.0844377279643, -0.0865497883916, -0.0207472632246, -0.035081491287, -0.0235675117988, 0.0534404788197, 0.0598810419582, -0.103719577631, -0.0694096020603, -0.118990356866, -0.052887424496, 0.00619509635804, 0.0998202522522, -0.0759114769857, -0.0815642480776, -0.00172951104199, 0.0472789609929, 0.0109564083166, 0.0828757453212, -0.0581419073708, -0.008416630034, -0.0889627285945, -0.104352246522, -0.0191077380717, -0.18210399837, -0.11046320143, angry
-0.0781287247168, 0.0407043383861, 0.0203584145226, -0.0776820974467, -0.0524403387411, 0.0789289898862, 0.0651324954495, 0.0115998183392, -0.0687641667397, -0.0738021680354, 0.031672759521, 0.182819851861, -0.092405180277, 0.117812388276, 0.123922878594, 0.0382027959705, -0.00338496878663, -0.114138824976, 0.0283103441814, 0.140301078244, 0.106870716275, -0.119849439161, -0.0147091294419, 0.0173220946214, -0.0298232350018, -0.122647022924, 0.0121281150694, -0.0832068982164, -0.120568847895, 0.0020424327494, -0.0444701483719, 0.0350004820002, -0.0236529251187, -0.0421016219745, 0.0477214172108, neutral
0.059660755459, 0.0237441600678, -0.156576530291, 0.0354688347327, 0.0120428707933, 0.0650287435549, -0.00189981502537, -0.0934649439307, -0.0493698082166, 0.0337694654046, -0.0369651184538, 0.00428031585556, 0.0880425997254, -0.101818590453, 0.0322051495237, -0.098429846075, 0.0339401501642, -0.0861322827387, 0.00331112049641, -0.156921597261, -0.00717995958944, -0.0341695204459, -0.0198841683928, 0.000411752016261, -0.024195190056, 0.0215976053927, -0.0386351517159, 0.0818985373741, -0.0330750463303, 0.0416677777711, -0.00588161328834, 0.0182092401864, -0.180772664382, -0.0149274854417, -0.0633283214398, sad
-0.0737710731778, -0.0171732096219, -0.00866421664096, 0.0585190508215, -0.0689958794268, 0.0311592040286, 0.0704987797232, 0.0441530657815, -0.0411804779605, -0.0932833662668, 0.084173578024, -0.077323932083, 0.046895180942, 0.017043708061, 0.0390851861484, -0.0750346326793, 0.126661424086, 0.0135953719256, -0.12198409152, -0.000171255521436, -0.0403690533485, -0.0495581066975, -0.0455259566476, 0.0160172459893, -0.223438212888, -0.0990972832977, 0.0161861182219, 0.109449920577, -0.088567452329, 0.0962707673112, 0.0508668044883, -0.0352924419326, 0.0662590176669, 0.0442533884419, 0.129521528707, sad
-0.0683610232965, 0.00434329154627, -0.0581098096558, -0.00912449344324, -0.120503574123, 0.0555834627992, 0.0986935525743, 0.133129578258, 0.0478277729204, -0.101610577519, -0.152478404066, -0.0531167462928, 0.0172043743142, -0.0654896959963, 0.0518383975824, 0.0659959394451, -0.109612752535, -0.0931622123188, -0.0957857081815, 0.00749025765462, 0.109989749917, 0.0141122235601, -0.150596534508, 0.0431927270731, -0.0141291263144, 0.117424462029, 0.0681953400318, 0.0936018252124, 0.0238533267175, 0.0401085199894, 0.0100341989013, -0.0113658991963, 0.00293775980018, -0.110504325112, -0.0555590852744, happy
0.0959096204395, 0.0932597157276, 0.110742196741, -0.0823049028742, 0.0546848457669, 0.0527513137676, -0.0715723685898, -0.0946255957834, 0.0189852348112, -0.1328345039, -0.00157127723811, 0.0403496616084, -0.00304396629574, 0.0338713388893, -0.0106964639242, -0.0716246803291, 0.0118682755268, 0.0775123306529, -0.0335529852508, 0.0374510384283, 0.0260234552269, 0.0689956464795, 0.0620739212618, 0.052765932538, -0.085282266467, 0.0609618124588, 0.0289935811692, 0.114840514318, 0.129786350858, 0.0716020074091, -0.0923442845365, 0.0572616264831, -0.0188537662977, 0.0321039461771, 0.0833586543002, sad
0.124013861966, 0.0820327527095, 0.0953242774653, -0.105870985232, 0.0138031190799, -0.00260887724731, 0.0718817576189, -0.0946264747675, -0.022229496102, -0.0516487660483, -0.0123800685909, -0.119498724243, 0.0124990026981, 0.0413600565822, -0.0281023988127, -0.0255362857283, -0.0215662161612, -0.0359505229633, 0.129414836026, 0.039825744183, 0.112748800633, -0.0140515495771, 0.0812339551726, 0.163041226465, -0.117658442048, 0.0922557408669, 0.0635873998874, -0.0827921956818, -0.0982281482636, -0.0957369599682, -0.160217178183, -0.0181386407952, -0.00636149270391, 0.0535580302118, 0.10390438421, happy
-0.101899496397, -0.118585311168, -0.0486322332808, -0.041906799816, 0.106704758293, 0.16341352364, 0.0387999911116, -0.0785508422801, -0.0475184122496, 0.0332073876936, -0.00610748029041, 0.0488877590793, -0.0765684882944, 0.125950143544, -0.0334894582198, -0.00967581249635, -0.0550742546756, 0.044791252096, 0.0315572635301, -0.00590548266464, 0.0286885222252, 0.0705204774761, 0.0564547252177, 0.0236919817165, -0.0354029426713, -0.0482872051738, -0.021351205464, 0.0153322654332, 0.0918944315447, 0.0108303626419, 0.129279012128, -0.0333700652741, -0.0241784148211, 0.00720902687892, 0.0542820973052, happy
-0.0732448035625, 0.0324528938836, 0.0609279611788, 0.0341835166135, 0.0531683420167, -0.194057648002, -0.101441490062, -0.100656550691, -0.0267812281439, 0.0666297304399, 0.00905523119044, -0.0191462896961, -0.0702628652505, -0.0448425736539, 0.158750203054, 0.0303711657381, 0.0904930857329, -0.0863459646612, 0.0175990462923, -0.0587729834048, 0.0583634716485, 0.197316077915, 0.00258675197001, 0.145802046548, 0.0935020246993, -0.0567748728668, 0.11237783327, -0.0751477279652, 0.0147378969945, 0.151528244952, 0.0276883353322, 0.0366862483794, -0.0802333614746, -0.000900808787269, -0.0982336550602, angry
0.00800334513426, -0.168149402973, -0.0080671549727, -0.0157779114297, 0.198661834867, 0.146305408883, 0.029772938255, -0.08475463797, -0.0924944851428, -0.00568566715333, 0.0427150571364, 0.00312149217884, -0.0920043581561, 0.11169287922, -0.0250054940296, 0.00630034589568, 0.00720766117004, 0.016289407123, -0.0261688947269, -0.115801134155, 0.0035434749681, 0.0414947905408, 0.0111987180094, -0.0428875123568, -0.0687675768957, -0.0173270146238, 0.0281458949196, 0.0455239110264, -0.112604441568, 0.0154102721342, 0.041003304758, 0.0807550069939, -0.0592960209072, 0.117048667951, -0.0385473865212, sad
0.0572988656395, -0.225111614193, -0.0060673385464, -0.0722295074786, -0.00758099805359, -0.0539842036256, 0.0677874771847, -0.0685914069969, -0.00790531001342, -0.0498229900601, -0.0650803245238, 0.0631147962972, 0.0302694170981, 0.00422660016405, -0.132827267935, 0.122557831104, 0.158616864286, -0.103594925566, 0.00802459925459, 0.0449888992337, -0.0052707674903, -0.011241860194, -0.0379610844631, -0.0626282993434, -8.20638411411e-05, 0.0294962399769, -0.0566054160181, -0.0301172737602, 0.0166718712833, 0.0246423778293, -0.00641679085877, -0.0243340488057, -0.0425352770908, 0.0381343330112, -0.122407997545, sad
-0.0867770457422, 0.0238447489213, -0.0231673034872, -0.0285018601607, -0.0167503723076, -0.0104089809139, 0.130773302771, 0.0739574203723, 0.0364080026779, -0.112781910579, -0.129808400094, 0.0142387695053, 0.0612303154781, 0.002460954615, 0.0448702264299, 0.103951804037, -0.0744660294475, -0.0590795135449, -0.0840674975645, 0.00942442999791, -0.019548424628, 0.0196938487199, -0.103507193639, -0.00227264878017, 0.121562462331, -0.0376992343058, 0.0290792056045, -0.0400444395678, -0.0242173034262, 0.0645457999729, -0.00543435641967, -0.0549648521235, -0.00546079478489, -0.0818881707299, 0.0574706093438, neutral
0.102066844177, 0.0112658989279, -0.0598228628801, 0.00340803286286, -0.0107505660449, 0.00892852141314, 0.013503333412, 0.0235489861796, 0.1085773535, 0.0480536900317, 0.0600583306838, -0.0714433197835, -0.0496807871757, 0.083307546736, 0.0610940086712, -0.0647166160988, -0.0237829578876, -0.0213830539269, -0.138628070186, 0.11727030643, -0.149779937814, -0.00563944104854, 0.0503419839938, -0.00363060594562, 0.0381354162758, 0.112592439782, -0.0633316374859, -0.0742946030742, 0.0781934433767, -0.103195612646, -0.0306680917726, -0.0588273421219, -0.166278254238, 0.0476992615203, 0.0412848898287, happy
-0.0702817106437, 0.0831775290408, 0.0411369821937, -0.0152717382906, 0.00782361345452, 0.0592664188251, 0.0365072913163, -0.0382705527145, -0.0741217416204, 0.00857352852507, -0.03635539231, 0.140147415475, 0.0358998128755, 0.0140878737069, -0.000230155145585, -0.0145420088623, 0.029274198891, -0.0639082751581, 0.063506181921, 0.0388021762405, 0.0252506520337, 0.128945882581, 0.034523504778, 0.00700728310504, -0.0699152102971, 0.10560872847, -0.197403925754, -0.090190612146, 0.0948580121348, 0.043765004843, -0.128712974462, -0.00318231865088, 0.0347968577787, -0.130320532917, 0.112054637035, happy
-0.0763423923829, 0.0495961768619, -0.00506661924776, 0.00724072249278, -0.0403579974021, 0.0530203066442, 0.107777324829, -0.086339053212, 0.138619669699, 0.0846096246416, 0.0144346885723, 0.0363911602351, 0.091322994737, -0.0285168606188, 0.000148212382299, 0.0533092831665, 0.143076627314, 0.0483870652358, 0.0545043823151, -0.132339713046, -0.0228241879581, -0.0861975791085, 0.0228753107479, 0.0881064267762, 0.176050431319, 0.0335333870837, 0.0189769113522, -0.0219464944964, 0.0856635135585, -0.0430330507467, 0.0515490130527, -0.0200824343857, 0.144977026501, 0.0232743647948, 0.0429131061574, happy
0.0569801157725, 0.046670407353, 0.0868563907035, 0.184389904856, -0.0584805388693, 0.0404648619665, -0.162295337618, -0.146543143849, -0.0142474482915, -0.0945316288106, -0.0047674665813, 0.0697251144016, 0.103244086471, 0.0317208955667, -0.0691883741265, -0.0669412558704, -0.108973738957, -0.0371660538032, -0.0977282670248, 0.118243531877, 0.0145531022371, -0.00374385997889, -0.0465002641295, 0.0576845925178, 0.0606336736201, -0.0813838390623, 0.0470015100619, -0.00678557967685, -0.008986010692, -0.0490778296145, 0.176477603397, 0.0454262396758, -0.087694352244, 0.0386228557859, 0.0254523938589, angry
-0.0744845383153, 0.00873068789144, -0.0435931582135, -0.0218394047525, -0.0751453051978, 0.0130155730318, 0.0989123087795, 0.185745908544, 0.0371962531612, -0.139467325493, -0.165283678631, -0.0365425109901, 0.0244783243109, 0.0177056914323, 0.0149733776902, 0.0699365595461, -0.0823152662571, -0.0883256605672, -0.0443915649195, 0.00456570772285, 0.0250481932703, 0.0654955432101, -0.0819238559658, -0.00790344347188, 0.026555724075, 0.0898761422835, 0.0631688601198, 0.0424572337046, -0.04467377537, 0.0526054305214, 0.0425153075093, -0.0970448639464, -0.0112494916761, -0.0274045416033, -0.0657599769039, sad
0.0957387791368, 0.0279925417041, -0.0829711521306, 0.00660095017696, -0.0735773457272, -0.00119270100254, -0.106747860835, -0.0568298385079, -0.022941564193, -0.0177997046523, -0.0857431749718, -0.0270357572462, 0.0837022368541, -0.0550622483319, -0.0614870522366, 0.0755797368933, -0.0992761980386, -0.00290449279612, 0.202627879368, 0.0658873512019, 0.00864270235768, -0.0510751137223, -0.0215178899678, 0.041341163365, -0.0883243662406, -0.10187682245, 0.0169762499984, -0.0377685080661, -0.118987826557, 0.0642923301003, 0.0656280725145, -0.0771498324025, 0.0826093010668, 0.0364000560282, 0.0318054534609, happy
0.0672893490393, 0.0188611260267, 0.0924988789073, -0.00052809954219, -0.0135361059931, 0.0738205679464, 0.0154790028514, 0.0348483031732, -0.071154436033, -0.00665810467627, 0.0721622163512, -0.0474048337798, 0.0290597686769, -0.0406112582763, 0.0158627108322, -0.0214896924425, 0.0512210980509, 0.179489432038, -0.000526970487347, 0.080481330623, 0.0492614009154, -0.189329136532, 0.14141203295, -0.0271424498239, -0.0119316611012, -0.0117698414708, 0.0401457396541, 0.0337030890425, 0.0057033611018, 0.0694791087812, 0.0944022631311, 0.182483455389, 0.0808810486432, -0.042479171141, -0.155408327833, happy
0.0880004349198, 0.0219232238122, 0.0798797539855, -0.0121526256594, -0.045248791074, -0.009477935753, 0.0230547384582, 0.111280955181, -0.0381515249042, 0.146918931596, -0.00529549970594, -0.0548097763694, -0.0825574180585, -0.0264231091122, -0.015509366007, 0.0163162129114, -0.0551865572758, 0.0573401772575, 0.0864179444487, -0.0982668159925, 0.0141807179287, 0.0536887413619, -0.0268251909063, -0.0886842679625, 0.0324594420666, -0.153240653246, 0.057481215717, -0.168118050751, -0.113795868309, 0.00533823511049, 0.0667884641169, -0.0300182829946, -0.0588177251916, 0.0625703888351, 0.0389488336202, neutral
0.0467464977963, -0.0459910196083, 0.0146052846916, 0.00297460218111, 0.0526393805059, -0.16190734352, 0.152343114691, 0.00295426653418, -0.0433266610568, 0.102683405052, 0.0984539002961, -0.00500962816368, 0.0214762616858, 0.026419155656, 0.088612918061, 0.0633683819563, -0.126303039429, -0.0168562244583, -0.0651785104122, -0.0548360688545, 0.0563556027316, -0.110739023758, 0.0361704416534, 0.110745294716, -0.123595215459, 0.160407532964, 0.038006428055, -0.0563036583177, -0.0445870654556, 0.069044281746, 0.12754547732, 0.00462512017999, -0.00804745427836, 0.0605252176415, 0.0297321535251, happy
0.0588261985017, 0.0306122581106, -0.0651162474452, 0.102500554352, 0.0958821269939, 0.0377289051483, -0.0746404464625, -0.100809535637, 0.0603897911547, -0.132716763518, -0.0368354418486, -0.0948142034079, 0.154716349367, -0.0489575040291, 0.0790118320554, -0.154348094336, -0.0135398863336, -0.151061323658, 0.0389797273109, 0.0850250295613, 0.0218675992443, 0.0578903001336, -0.0201409704163, -0.0497044063491, 0.0221537619485, 0.0617320221415, -0.00695430082789, 0.038272742196, 0.107669297265, -0.0522638039646, 0.0823221948313, 0.0531529810276, -0.175982170299, 0.0269254949137, 0.166185181331, happy
-0.116062716702, 0.0130807692227, 0.0735932368134, 0.29920060754, 0.150416605569, -0.00210155704775, 0.059253882621, -0.0105880539959, -0.086043273883, 0.072563822054, -0.0653575015634, -0.00323764891915, -0.00566235967787, -0.114298599964, -0.048092292754, 0.0886345057994, -0.0369607699713, -0.117793142085, 0.0137024091137, 0.080185660796, -0.0282995322781, -0.14646716641, 0.0337726004591, 0.0249082687804, 0.00554139966137, 0.0574382812219, 0.0629349894311, -0.0409217799253, 0.0912413381424, -0.138272707884, -0.0829613309113, 0.0634447920107, -0.000533822469158, 0.0499744639108, 0.0955539770128, angry
0.0954159946429, 0.0257231189133, -0.0435367016767, -0.00452012029655, 0.0130334749807, 0.0233290868887, -0.0114043973484, 0.0389104886183, 0.0893874460736, -0.009336641742, 0.0402332625575, -0.0512387264888, -0.0174271477544, 0.110977254604, 0.06859887698, -0.095066985422, 0.0109674406391, -0.00147479634965, -0.122329428265, 0.0850081519723, -0.139346295026, 0.0546186326262, -0.014044239811, -0.141584597022, 0.0592485590156, 0.0923450040162, -0.0664355031199, -0.0930732322767, -0.00296145565783, 0.0108860726545, -0.0645263997614, -0.111383751438, -0.183914588503, -0.104343648741, 0.0437061006831, neutral
0.0102619286157, -0.166768110174, 0.00571898755891, 0.00106939905046, 0.140528671639, 0.167439939459, -0.0192695778239, -0.0988707914536, -0.083139210444, -0.0108853918191, 0.0254990833354, 0.0484074583834, -0.133164100154, 0.127655938072, -0.0124070211427, -0.0281807168738, 0.00245146130059, -0.00805543368888, -0.0642690314066, -0.0970801866817, 0.0200945283148, 0.0621178924262, 0.0617264398881, -0.0173594784531, -0.0157961155983, -0.00731795815327, 0.0640091695748, 0.0604882410275, -0.0336136953091, 0.0113771195419, 0.105165072483, -0.032833201494, 0.0391991307841, 0.155812836857, 0.022015066739, angry
