@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0821864825776, 0.0122434051701, 0.0917302143852, 0.047211320649, -0.17793159681, 0.0383029841858, 0.129008238505, 0.0319018963324, -0.00314710152174, 0.0305115250759, 0.0102580660175, 0.0158465300441, 0.0976364864439, -0.11187248026, 0.153127107266, -0.041521372823, 0.0350875468596, 0.0447834421358, -0.157342712391, 0.162062780755, 0.0660024244227, 0.0806151797675, -0.0619971350051, 0.0408976849347, 0.0784773277926, -0.221402966385, -0.0693490703019, 3.96314376289e-05, -0.0401224502546, -0.0308103267556, -0.0352746420845, -0.0503984610731, 0.0914488506638, -0.0739626145048, -0.0866002620045, -0.00576413916635, -0.0190850791459, 0.104701943737, -0.0715478659153, 0.0733702892324, -0.00983607457028, -0.0549869175642, -0.0108989860579, -0.0754193632234, 0.0454913003619, 0.0171909761667, 0.0706067174566, 0.0344569527799, -0.0385453893798, -0.022206534816, -0.0152038351955, -0.119551561867, 0.0496756383493, 0.0673408782046, -0.017566658347, -0.0429841059164, -0.0995404618145, 0.0130791991209, 0.0383169416855, 0.00260415693775, sad
0.104811793573, 0.0220922061451, 0.0358501752089, -0.0407964027469, -0.0379412925807, 0.122227219862, 0.100995417266, -0.14568907808, 0.0625231563174, -0.160476904915, 0.137533406111, 0.0823830676961, -0.0865030502235, 0.0403300805085, 0.0898419423795, 0.114179117803, 0.0780683558478, 0.0152790678166, 0.0542301072099, -0.196027270126, 0.0304676991406, 0.049293106032, -0.0929880580034, 0.0263329465439, -0.0768851860897, 0.0248714169709, -0.0701163601062, 0.0577295574119, 0.00590561550026, 0.10133469684, -0.0187611881699, 0.129010157291, -0.0762752566321, 0.0279170170431, -0.0421544773925, 0.0290209839568, 0.0970969507431, 0.0385125959344, -0.0697566440863, 0.0559295306633, 0.0571361584061, 0.0553173824347, -0.0655173540284, -0.0540237221792, -0.0726007606747, 0.0120682322408, 0.097000566794, 0.116548068631, -0.0312766857553, -0.0180561122383, -0.107045848716, 0.0238936117091, 0.0471098305405, -0.102508950289, 0.0715956151319, 0.0538112857395, 0.0314319849346, 0.113754196086, 0.0333050559379, 0.0861139262123, angry
0.100953200456, 0.0634374592543, -0.0197895123574, -0.079157515272, -0.0615526582015, 0.0927257469068, 0.0379220490946, -0.0747226034575, -0.0161375918448, 0.0127124280711, 0.118327757702, 0.141613753513, -0.0157419059662, -0.0604617332567, 0.0687416512281, 0.129566673902, -0.0516932974727, 0.0113538427657, 0.0637789463629, 0.00564103231933, -0.0891540270132, -0.0951375928975, 0.0905104518369, 0.00579727168865, 0.218319643238, 0.101607435743, -0.0230197739031, 0.0713245475757, -0.0299732828272, 0.0743208694734, 0.0408117003798, 0.00956685468082, 0.115348331959, -0.0760300526828, 0.0399740251928, 0.0386650457749, 0.0233739364505, 0.115753233089, 0.0330516402644, -0.153890686325, 0.0751468977194, -0.0335422479946, -0.058426993287, 0.0320316219219, 0.0283129917232, -0.107991568317, -0.0682467242699, -0.08981008602, -0.0724717136655, -0.0589746613484, 0.132092999088, -0.129654897848, -0.0479953805515, 0.0040543850713, 0.00335828752841, -0.0417311050577, 0.015813867555, -0.102788586461, -0.0692691941389, -0.0194933256167, neutral
-0.0502376269424, -0.0844234050101, 0.0603398054325, 0.125151877153, 0.065526559669, -0.0153901542793, -0.00987677212715, 0.0255862471595, -0.0360528218586, 0.114716450169, 0.0838962425955, -0.0355748879965, 0.0372912352892, 0.0780898814658, 0.079656250831, 0.0398412185869, -0.074729749883, -0.0101480806265, 0.0568832251375, 0.0191656704564, -0.064898624984, -0.0592941417227, -0.0828629163298, 0.055609016156, -0.00107976306778, -0.0525680536343, -0.0880586223584, 0.103380373329, 0.0757967675554, 0.167935195358, 0.0364809283482, 0.0595954715282, 0.0913928394451, 0.140663469804, -0.00982196569028, 0.0843874384364, 0.129910499263, -0.0782066069109, 0.0100481560669, -0.0376513198221, 0.0506767724081, -0.072370520356, -0.0733395632328, -0.052688311118, 0.142739850927, -0.0372304777359, -0.0965879261919, 0.0357461380429, -0.131778580505, -0.0180628002816, -0.0859329245482, 0.0730857766519, -0.119648933063, 0.208833502036, 0.0506135777144, 0.0842792929095, -0.0547022186553, -0.0510588462703, -0.0718799746832, 0.0213497174365, happy
0.0863451746622, 0.0285857750808, 0.0294941270135, 0.107576554415, -0.0331556437885, -0.0614282391121, -0.00208569126724, 0.0664651845834, 0.012861426839, 0.0170173899881, -0.0796704778763, 0.0616615690725, -0.0557938000651, -0.0065665213534, 0.0736492422537, 0.0979371796115, -0.108407393205, -0.0804423230555, 0.077563074966, 0.0580308609717, 0.0795540549511, -0.160385645435, -0.0892375206428, 0.0490301785523, 0.106588764951, 0.0752534205063, -0.108067199096, -0.0860733816058, -0.0343683675215, -0.1429964873, -0.214820951969, -0.00255123402559, 0.0455900132079, 0.128653810845, 0.0922448909607, -0.00456039933787, -0.0634944374143, 0.0412083727423, 0.00357289814794, 0.0429031761285, -0.0193288845397, 0.0403488636804, -0.215622560957, 0.0960887804373, -0.0245605578063, 0.0619856639882, -0.0101920491748, 0.0658122984692, -0.019416650228, -0.0232920570967, 0.0492249230344, 0.160588321763, 0.0678205443919, -0.0379268543687, -0.0218019783342, 0.0336151927947, -0.0115225205576, 0.049313190802, -0.0701172362012, 0.00948407560634, sad
-0.129292853297, 0.148201350538, 0.066352771007, -0.0341435224972, -0.0902553058479, 0.0293442881214, 0.0634762159143, 0.121087463959, 0.0815559404788, 0.135008911714, -0.0231204990171, 0.0286668735826, -0.0640822178346, 0.0717667604699, -0.0204056307818, -0.0304358093315, 0.0364399767143, -0.0582759226089, 0.151023705381, 0.040863322087, -0.124125105189, -0.0595784245638, -0.0169453109773, -0.092963275574, 0.0577635719203, 0.0403963627387, -0.0995541719476, -0.0377632297673, -0.0180216427889, -0.0376574555082, -0.026475499416, -0.0531837163048, -0.0019668217213, 0.128110006853, -0.0645324353425, 0.130869158535, 0.0463351204714, -0.0267098566371, 0.169451455401, -0.166697690799, -0.0306648760068, 0.0308332332878, 0.03366672822, -0.1269563806, -0.0645939402084, 0.0159078155488, -0.0194372600724, 0.106395500479, 0.0235278301272, 0.00205414007975, 0.0853248955269, 0.0351375941129, -0.0680549610254, -0.0236030738689, 0.0646420801179, 0.0263739908309, 0.00230914389674, -0.0995976590981, 0.0708135831719, 0.00262664273041, neutral
0.0859857057446, 0.0184558452833, 0.0256475979914, 0.087524354207, 0.033587734706, 0.112334170355, 0.0683766713069, 0.0236353360931, -0.042415758979, -0.0283786885223, 0.00469415658835, -0.142634038706, -0.0829886982699, -0.177373655335, -0.0138591211915, 0.0156848572414, 0.177440700972, -0.0239363993012, -0.0182892570755, -0.0153227135278, 0.0188773359334, 0.107633252415, -0.00304746960294, 0.135312752192, 0.0770876318674, -0.0746747190751, -0.091787168056, 0.0677924366186, 0.0277402949684, -0.11112875292, 0.00864245330436, -0.0597547113251, 0.0421380689376, -0.151678494479, 0.0957756718213, -0.11720271645, -0.0563161246428, 0.0146392502358, 0.048088399946, -0.0826759378768, -0.113126979438, -0.0407775164512, -0.00920092724601, 0.199218452167, 0.0631857860259, -0.0365877450574, -0.066724819192, -0.0175353746844, 0.0121157897445, -0.0577022640901, 0.0550623622248, 0.058701746015, -0.0639498815542, 0.00601753173008, 0.0230426660732, -0.115710119304, -0.0454689790024, -0.0487153050603, 0.105769386323, 0.010302934236, neutral
0.0545723726331, 0.0491244942096, -0.0463865260592, 0.184798125492, -0.021181242235, 0.00057013402015, -0.066423864489, 0.0126433198635, 0.0205050077427, -0.0303233258726, 0.0644517241467, -0.0993162181711, -0.0224036329666, 0.118732063656, 0.097759214617, 0.050146662957, -0.0884680430888, 0.0229293785294, -0.0862025996397, -0.0116444691017, 0.0456269673978, 0.0846033141536, -0.102168579042, -0.131852422878, 0.0824910659062, 0.0396445772449, 0.112577140704, 8.68766939795e-05, 0.0405582905678, 0.0322949555999, 0.0440679237897, 0.0332473062532, -0.0204995758587, 0.0153618908742, 0.0196092328908, 0.14737987924, 0.0786007498781, -0.0558844737456, -0.00971566582146, -0.0253185862968, 0.0150683287457, -0.159491959072, 0.0113804856267, 0.177534363267, 0.0647473098904, 0.0604093903876, -0.044315395222, 0.183606019698, 0.014779545904, -0.0595783007163, -0.0340366708805, -0.0276323500848, -0.116681613024, -0.157052698521, 0.00441133543762, -0.047707633712, -0.0261878069466, -0.00719701899964, -0.0382622421605, 0.0409673887169, angry
-0.11657903229, 0.153252545977, 0.0693220461348, 0.0497279191412, 0.005755088077, -0.0738271586165, 0.0396535638953, 0.061390960578, -0.0390714145047, -0.123171572871, -0.0193407963201, 0.0127030128971, 0.0906920988305, 0.0163427093787, -0.0303162057949, -0.00337479440857, 0.0110751128013, 0.0230033242389, -0.0218895509851, -0.01858176854, 0.0427509858351, 0.0139977363861, -0.0357855795132, -0.0203758159454, -0.0903103171805, 0.0384882663981, 0.00869629862928, 0.0531148802438, -0.0329097998254, 0.0673552386436, -0.0372410899161, 0.0482688636062, 0.0619146896853, -0.0131020598666, -0.0196737943295, -0.0916767502747, 0.0884325649664, -0.0476900350351, 0.030122378968, 0.0736767176683, -0.0673195888958, -0.0561132785529, -0.0328061397465, -0.0348965528625, 0.184461832926, 0.0475811115365, 0.0490767727421, -0.154125214289, 0.0446340776409, 0.00828155600701, -0.0640653702376, -0.1520644696, 0.182469021662, -0.0118532134049, -0.0676373036477, 0.0169615694265, -0.0775951622609, 0.0201307812415, -0.001266523744, 0.035021214977, angry
0.0922532955555, 0.0277451658844, -0.0314067220583, 0.193939002768, -0.10371146091, -0.0556826964377, -0.0938706121875, -0.0839001079145, -0.0819650201939, -0.00734399488678, -0.0294721472259, -0.072957478269, 0.119163840358, 0.0632794563102, -0.165408167305, 0.153821714235, 0.165276286803, -0.0475581045878, 0.189936219466, -0.00798937474724, 0.0280241318156, 0.0380371497203, 0.208058753878, -0.020994715721, 0.0796965794815, -0.032133856823, 0.087964006796, -0.0237963904997, 0.0999289531887, -0.0420638509248, 0.0190024468163, -0.0376012462352, -0.0635708664344, 0.0954011941132, -0.116116645945, -0.0245185184425, -0.0446012103839, 0.0411418459814, -0.0723239062115, 0.0163787867699, 0.0194298710249, -0.012593473782, -0.0909892362706, -0.0591386055404, -0.105200667195, 0.0181223920931, 0.0505197313869, -0.0256695387658, -0.0374428847356, 0.0539844890098, -0.039742470689, 0.0777655708433, 0.00107971867918, -0.0296018482575, -0.0832698592841, -0.0758565437943, 0.0890734374905, -0.0921222112527, -0.00102443874156, 0.0346517804384, angry
-0.041957933145, -0.0873921591435, 0.0303280061265, 0.0575929038948, 0.0476359239751, 0.0825516246546, -0.0680988750459, 0.056660190502, -0.0725435595309, -0.0498052435037, -0.0816773946965, -0.0487234312562, -0.102287293952, 0.0975361062953, 0.0146606352743, -0.161798516025, 0.0855641768018, 0.0729822413426, -0.0390621278038, 0.00549299816059, 0.0355414180472, -0.086456566087, 0.0633341598886, 0.145010972275, 0.0367333191205, 0.166798895968, 0.0432222017993, -0.0590330489812, -0.0342184702368, 0.0991439229649, -0.0602983269005, 0.0225793627488, 0.151781050822, 0.0437081468797, 0.0458933424613, 0.0438406406454, -0.119522739834, 0.0635034492513, -0.115058500882, 0.0415569292804, 0.0643320861902, -0.0280814456516, 0.00891138010316, 0.028914087132, 0.115543491601, -0.0614224491529, -0.116053813551, -0.0723146743305, -0.0400702275005, 0.171897627074, -0.00919545017019, -0.0296282212775, 0.0227263659488, -0.0114262968645, 0.0430514293166, -0.0567305488847, -0.0119339188551, 0.00232281318475, 0.0236764794868, 0.115028218703, angry
0.097001205886, 0.0531373332159, -0.108793691596, 0.0375553513849, 0.220927062054, -0.0118919543423, 0.171164781601, 0.151599070977, 0.0273417470487, 0.108945140796, 0.132308429858, 0.149091928396, -0.0543124093697, 0.1304137664, -0.0504554201241, 0.0873202893483, 0.0932855443007, -0.0265412725863, -0.0142086149175, 0.0745788115901, 0.14197422793, 0.00377553709, 0.0568844487489, 0.0116505089952, -0.0368505697282, -0.0863381245013, -0.0659714079802, 0.0563135434858, -0.0295059503993, -0.00529632060663, -0.155491800318, -0.0341447862136, 0.076855721349, 0.046796042675, 0.0426995826231, -0.130371025211, 0.00789050072102, 0.042170711043, 0.112572205014, -0.0247611031274, -0.064833292871, -0.0485574802214, -0.0103277622346, -0.00583128741209, 0.0499827755171, -0.0326800433237, 0.0116365549615, -0.0489413841324, 0.103942240536, 0.0814082181088, -0.0388607305256, 0.0718663283312, -0.0384285399112, -0.0227480613837, 0.0287056111663, 0.0564600143791, -0.0903323492271, 0.0947505888888, 0.0420059759925, -0.0381467760733, neutral
0.077548276792, 0.00318961356176, 0.0826934077059, 0.0456381150234, 0.0209109163786, 0.00524118989558, 0.00939496883232, 0.0829918483707, -0.00202050869127, 0.104678497843, -0.0882608672855, 0.0329761511032, 0.0738812570513, -0.0728884977343, -0.00198652778453, 0.0220883721752, -0.0355767597683, -0.0743732652529, 0.000278460976583, -0.134076327094, -0.0451828554328, -0.0105652693666, -0.0303895800837, 0.0392321035844, 0.109356048842, 0.115868942094, -0.0539380248215, 0.0310631050654, -0.111507640844, -0.0292102324506, -0.00170690808981, 0.0711910961821, -0.0629214205698, 0.0672636761716, 0.049455503746, 0.0791310687688, 0.0698674168241, -0.0810970836834, -0.0792747471543, 0.0331545275742, -0.0914830610344, -0.0837441037455, 0.107808550747, 0.231852456228, 0.0366232631371, 0.000721551085159, 0.0930589508247, -0.0895656975331, 0.115099669304, -0.0257364370982, -0.0990823001979, -0.114707924245, 0.0148490733968, -0.0524566183046, 0.0374959659803, 0.0561708799885, 0.119150282735, -0.00275072454424, 0.0276155061342, -0.222401233895, angry
-0.0942552882639, -0.0125621255777, -0.086940108779, -0.0467701225454, 0.102488686462, 0.115114935339, -0.00849501105609, -0.119996459065, -0.0670211622375, 0.0664991539763, -0.147268143936, -0.00395313723854, 0.123100158837, 0.0984436452953, 0.0951279728017, 0.0159270448373, 0.0149257886385, 0.0819790416621, 0.00834767873131, -0.0979634302862, 0.0458119463544, -0.044086449026, 0.0428342376678, -0.0671017831249, 0.193679380628, -0.108849577479, 0.0528412100786, 0.0968990521397, -0.0988391714243, 0.0110324889754, -0.0747081377753, 0.0566092681976, -0.0868258825731, -0.0467455642297, -0.067363387021, 0.0256687570839, -0.0426454173021, 0.0416951676234, -0.00457575582436, -0.0296587120084, -0.000499955602171, 0.0627083139023, 0.0328624351351, -0.0622087938553, 0.0658676896812, -0.033985078738, -0.0537036440231, 0.119118317645, -0.0400962611599, -0.0395575369869, -0.20486894302, -0.0433371515206, 0.00681812866707, 0.0629961364256, -0.00443666442278, 0.0725112999687, -0.027313232018, 0.0918949785787, -0.0347498200989, -0.158424095018, neutral
-0.156780644683, 0.152260051204, 0.0089426062109, -0.0501249785995, 0.00125042699262, 0.0585125710706, -0.0615002949621, -0.00245058888608, -0.15107449712, -0.0317599726862, -0.0127539802933, 0.00445376341805, -0.12166896298, -0.0142792062507, 0.050411747256, 0.083978271901, -0.0274802342644, 0.0183395893706, 0.0518309355358, 0.13150104075, -0.0270238279119, 0.0139118676442, 0.00923916895877, 0.00344425058345, -0.0976099443461, 0.0910987281562, -0.0368895238823, 0.0510155202593, 0.0786833571716, 0.0798370267456, 0.0105146062853, 0.00134675999199, 0.027848691648, 0.0238512752262, -0.107660983053, 0.0110824990944, -0.0425891978439, 0.0153395863541, 0.054427807606, 0.0560789550578, 0.0326544450227, -0.115421404556, -0.073999699337, 0.0504766617893, -0.0252152480802, -0.00711979482149, 0.0517399444765, 0.00692504282385, 0.0146926546259, 0.0626446027682, -0.151408333629, -0.0256677181519, -0.0468581174987, -0.0945678080105, 0.0256144607396, 0.0283486717276, -0.0107136788674, 0.0345208669686, 0.104228781035, 0.0132957826325, neutral
-0.0310999605475, -0.087071963502, -0.0508692136742, 0.0881763020853, -0.0497396480599, 0.0589443889553, -0.00223682894215, 0.0614098237611, 0.0395299821491, -0.0613145942715, -0.0504367567851, -0.000721790955032, 0.0221658644555, 0.0290148608669, 0.110265048563, -0.00805952052786, -0.00639062943944, -0.0166721600417, -0.0676318583366, 0.010113824786, -0.0532303035221, -0.0643825404455, 0.0621342374642, 0.0406207753625, -0.0407287009496, -0.024192452494, -0.0316392663791, -0.103587840526, 0.0279092937803, -0.034574839524, 0.111996807794, -0.0563157149913, -0.022028535882, 0.0200375713447, 0.0689374916432, -0.015234363963, -0.0118091931674, 0.154514758729, 0.0498514549309, 0.00975784297211, 0.10600094557, 0.0142166685771, -0.106553210514, 0.0793955359572, -0.15859615323, 0.0849567067237, 0.128514060854, 0.168396328041, 0.172830677358, -0.0100214099469, 0.00801738325566, 0.0313462378629, -0.0400542720387, 0.0988970204409, -0.169136661806, 0.236222505105, -0.157214434436, -0.0996457258378, 0.0562991896151, 0.0259959219875, neutral
0.0668446747109, 0.0639325302986, -0.117442291169, -0.00434131944468, 0.163408620611, 0.0257595203533, 0.0639789659559, 0.064349772339, -0.000590422555698, 0.106627231466, 0.0715882060738, 0.0902219168308, -0.0387486957422, 0.0893465963043, -0.0649846498045, -0.0291142836326, 0.0116191926793, 0.000516749944306, -0.115021704842, 0.0758472870004, 0.10809740303, 0.0461212583912, 0.107546503068, -0.00934781258424, -0.0321487943772, -0.0106103603667, -0.00581166527768, 0.00831358230526, 0.156880671205, -0.0818624886431, 0.0163473322384, -0.0178764020483, -0.10929924889, 0.0100747686627, 0.000489996353088, 0.0340253213891, -0.00430257672155, 0.06698351635, -0.110720081155, -0.0843472948704, 0.127530088655, -0.0802724027718, 0.0289764028532, -0.0102942169746, -0.0460823022442, 0.00156451286956, -0.00347868518677, 0.0387294683373, -0.086894750625, 0.00432420274864, 0.134664071976, -0.171285334034, 0.0218732279607, -0.0904168687217, -0.031070651623, 0.0694847342846, 0.0523940690438, 0.00791122947309, -0.170880632638, 0.0954762334252, angry
0.0512843632451, -0.0207287755761, 0.0394995701357, -0.0234774917568, 0.111308247322, -0.171589657732, -0.0556594374764, 0.0368051012281, 0.0728546139488, -0.0908477353545, -0.0744994550052, -0.0279076963232, -0.0232644911788, -0.00114365060677, 0.0859759418359, -0.00363908377416, -0.0142373780332, -0.124225769445, 0.063798976792, 0.0168285611026, -0.0671683999294, 0.178352014988, -0.0527270021831, 0.107027727149, 0.0845908018335, -0.0354216984436, 0.0386395635915, -0.0191400676737, -0.0416936650557, 0.00120372336871, -0.0667475557101, -0.181772772883, 0.0536987978389, 0.0920424058568, -0.0468817810176, -0.00501042724359, 0.0267480545945, -0.0573556010418, -0.124279036795, -0.031363350793, 0.0354748643592, 0.0694136295208, -0.0470642467142, -0.0568990268911, 0.0584245542662, 0.155492611264, 0.0674071834606, 0.0247452083168, 0.0402151308086, 0.040367167684, 0.11273335548, -0.0469039633896, -0.0919817302775, -0.0228460231852, 0.0043106120371, 0.0621839416022, 0.11114761955, 0.0416782228325, 0.116185985606, -0.0479159544733, neutral
-0.0572948529003, -0.0858798660135, 0.0610158854735, 0.118037518187, 0.0355319394516, -0.0432905895993, -0.0110799366199, -0.0427997775178, -0.0631574322808, 0.0977887975403, 0.024627350333, -0.0143931430797, 0.0380761972448, 0.131281654364, 0.0440806031784, -0.0932261144283, 0.0487681368749, 0.0929852607156, -0.0271802853057, -0.0514575391884, 0.0663775305546, -0.0165846647507, -0.0490738506818, 0.070324423578, -0.0566320507041, 0.0357986231027, -0.0673817597495, 0.080860302155, -0.0606555617007, -0.121067007549, 0.0684644567482, 0.00488250944126, 0.131078964542, 0.0225423863011, -0.0885647167276, 0.185263501397, -0.0417713052756, 0.0712083980255, 0.0141198862465, 0.11030467051, -0.0438691337747, -0.100791957428, -0.06914528676, 0.196273115037, -0.0169234096197, 0.129065299417, -0.176771593089, 0.0331727404844, -0.0715616977249, 0.0417978898405, 0.198851707139, 0.0292388747532, 0.0333628064509, 0.118956913573, -0.0272381266094, 0.0105372229368, 0.0558353758946, 0.0184952956074, -0.0136354846549, 0.0731686322844, neutral
-0.0473383881806, -0.118738146771, 0.112065925791, 0.0469328915771, 0.128548871346, 0.0978831365937, -0.0598677739926, -0.144930965433, 0.0473518327589, -0.0224308676045, 0.0899748773257, -0.0222211214607, -0.00467065448028, -0.0402690960855, -0.0418169348501, -0.0260722191836, -0.104512817732, -0.0710819964755, -0.093129238732, 0.0620067081875, -0.0562158634293, 0.0554601045256, -0.00288140576569, 0.00184919036078, 0.052178118002, -0.0565420726263, 0.077325696302, -0.0187456923673, 0.0763158695199, -0.0588055606996, -0.046276995242, 0.122666081404, 0.0054078105373, 0.037209129475, 0.118529300607, 0.0633483014894, 0.138791177252, 0.0651621702454, 0.0270770097443, 0.200851768121, -0.21128690714, 0.00583526899725, 0.077945774554, -0.114124530736, 0.0422394278269, -0.0593201192653, 0.0180388290672, 0.0252752083578, -0.042782078714, -0.0637446493845, 0.0937736706665, 0.0833452986037, -0.110062933183, -0.144345639115, -0.0917866352592, 0.0809737669551, 0.000837445935676, -0.07947337555, -0.11637718243, -0.0219975072167, angry
0.099580251923, 0.0502600175642, 0.0374438567643, -0.0771094324745, -0.0535618746591, 0.0876609411454, 0.131148953443, -0.221162377359, 0.0133153105376, -0.13523841402, 0.136467781388, 0.0654331010791, -0.0630589551019, -0.0372346617795, 0.0552809011557, 0.0773641141154, 0.105174682582, 0.132357963447, -0.0284504787717, -0.195766237111, 0.00202990501857, -0.0125275669006, -0.0310707309079, 0.0777871852159, -0.0479252078533, -0.0159095838786, -0.0217525684584, 0.00273171633925, 0.117864441823, 0.0862386537053, 0.00471034801253, 0.0654496274705, -0.0404317343997, 0.159436454688, 0.0645332528651, 0.0977427016974, 0.0348138706813, 0.0668697718241, 0.0694408101306, 0.0558568847811, 0.0826698187313, -0.0555222550364, -0.00158094218435, 0.0106640716304, -0.0099624774025, -0.0241043060902, -0.00244124793756, -0.0327997468969, 0.0349454138209, -0.0198780811729, -0.0277986921498, -0.110605764322, 0.0225546399322, 0.0371003911728, -0.083263338516, 0.119641136514, 0.0413052273678, 0.0157865288427, 0.0195237569394, -0.0692891269695, neutral
0.0929661136298, 0.0490026100377, -0.097975650642, 0.0112320066433, 0.186881656359, -0.00320729237135, 0.13564259382, 0.105165333336, -0.0160286230907, 0.125809559384, 0.0739552134185, 0.0504480815104, -0.0453645453008, 0.122449724907, -0.101733190504, 0.00911987685506, 0.028641945592, -0.0209687603168, -0.092461766786, 0.0170054735731, 0.0984417831668, 0.0551204054222, 0.0807737315839, -0.0143760173473, -0.0537991653413, -0.134559142009, -0.00158330183484, -0.0757895885391, 0.0622734281205, -0.0404559411155, 0.0566520503566, -0.0365455481285, -0.0362835587243, -0.00300304172182, -0.0923483488306, 0.0969349852429, 0.00746834670404, -0.0591527739144, -0.120097519377, 0.0746692339005, 0.0263663551334, -0.0339052953281, 0.0755502255053, -0.044655463259, 0.0341431112693, 0.00487607936893, -0.0297032007526, 0.0733968804526, -0.0573507197035, -0.108678847892, 0.100793665197, 0.0033940287208, 0.109008536501, 0.0852979065211, 0.0210381188966, 0.00435111832921, 0.0958981531259, -0.133259572209, 0.0750562080261, 0.00557355132228, sad
-0.0863860448467, 0.00493066373822, 0.00086171904361, -0.0477486588902, -0.0329008957593, 0.0519063914481, 0.0129014728673, 0.0688207839272, -0.0747208561285, -0.0301688401973, 0.0837348035449, 0.0191842271986, -0.0930337930396, -0.0512275405571, -0.0224391380676, 0.0331509835654, -0.0228433755213, 0.0397337576299, -0.0778021236497, 0.0177742497927, -0.066623982381, -0.0305578044372, 0.0415306694969, -0.0162818014161, 0.00855202909413, 0.130821877395, 0.0607051954052, 0.0752922908769, 0.0321477859816, -0.00995822360514, -0.10366426124, 0.0723344138975, 0.0701398304882, 0.0414895484472, -0.107616488602, 0.0321459802655, -0.151014551868, -0.0647078001983, -0.121661876327, -0.0178154707468, -0.219387483587, -0.0553870481142, -0.0459100882893, 0.0156795614186, 0.0601403897096, -0.0819398912154, -0.066145207002, 0.0133787517677, 0.104231110267, 0.0290074795365, -0.17278296949, -0.0374343607241, 0.17695107459, 0.0561436343606, -0.133348302218, -0.0390220933053, 0.168199359996, -0.0887331353714, -0.0490182577628, -0.11723911482, neutral
