@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0648036490215, -0.108738675443, -0.00197834670101, 0.00442543135278, -0.0154057390362, -0.0560166307353, 0.0470938837045, -0.0942011442747, 0.01854509754, 0.0174557657992, -0.0351073823307, 0.0649151781952, -0.0326174067073, -0.043578772389, 0.0238457388857, 0.0743762870367, -0.0171695949288, 0.105448791393, 0.123498745518, 0.101385013961, 0.227021593047, 0.0787003581669, -0.166107866587, -0.00624927145227, -0.0656879531395, 0.000602050546649, 0.0919848930883, -0.0577042100682, -0.0716540624041, -0.0423364024436, sad
0.060006762636, 0.0507029861424, -0.132125745511, 0.0756582044873, -0.0700949355982, 0.0394472547947, -0.132528891811, 0.0143330003121, 0.0257254501803, 0.0617546449751, 0.0355554271016, 0.0818991413372, 0.0139883822544, -0.0705215621692, -0.0595034172444, -0.0169316150176, 0.00432435791688, -0.048314040725, 0.0410741072575, 0.0767614961582, -0.113298435762, 0.0318065638884, -0.0429302963317, -0.00694140204117, -0.111822950765, 0.0533467535159, 0.0610356485232, -0.00571297710722, -0.00698483357816, 0.127335187202, angry
0.0487957811708, 0.0652289853759, -0.0610757464867, 0.131419574682, -0.000751532043665, -0.0548886760471, -0.104050489701, -0.0558776620739, 0.000728783821146, -0.0204730662701, 0.0844738988487, -0.0816911662795, 0.00962476221538, 0.0972841857188, 0.0274268516669, -0.0408478076029, -0.0237515072064, 0.00724232814505, -0.000866177751321, -0.00836680101617, 0.0694379365437, 0.0328947236355, -0.038690924423, -0.0190864291366, -0.00894405657882, 0.00874355053393, 0.0692634425415, 0.0810717129254, -0.0750175659544, -0.0528308820171, sad
0.085611686782, 0.0484825732865, 0.108067435723, -0.00853915273355, 0.0485776039396, -0.0757503382198, -0.133157886466, 0.0845440507672, -0.0567653318135, 0.0664296598155, -0.0666277630231, 0.180705982465, -0.156680425107, -0.143549018498, -0.0201705757117, 0.0337921102672, 0.000467040192122, 0.074081726677, 0.0120797671786, 0.0154525724641, -0.00104041860457, -0.142861968803, -0.0112667632957, -0.0182474056199, -0.0115882971507, -0.128501573755, 0.029813676316, 0.0351796950857, 0.0351768801177, -0.0579814412829, sad
-0.054833222536, -0.0814111847567, 0.0158465142849, -0.00718630887107, 0.0196134059342, -0.152086265493, 0.0790203360528, 0.0380249667967, 0.0236209891047, -0.0653698208452, 0.198383407385, -0.0549240114497, -0.0433795140023, 0.0514904498091, 0.0380349221964, 0.0062161839054, 0.0316482573775, 0.045512057926, 0.0755529405567, 0.122625887615, -0.0470491310112, 0.00646835833652, 0.0380859235426, -0.127068267067, -0.0415052717479, 0.101614686232, 0.11258263924, 0.16980178158, -0.127474679576, -0.0592124190527, neutral
-0.0145950670495, -0.123074522202, 0.00313356719449, -0.0625495622138, -0.0382918044852, 0.0337509145171, 0.00529882609054, 0.103975356005, -0.0407538908007, -0.0606849466737, 0.0538286838478, -0.071384529136, 0.0548631724808, 0.0463520813383, 0.0973024524001, 0.0600068995303, 0.0163851204847, -0.172498595818, -0.0218259223074, -0.0390871353239, 0.0614430644529, -0.094199951163, 0.0184449001593, 0.187242717999, -0.101971596323, -0.0122614627485, 0.084063276055, 0.0656405717609, 0.00223096507878, -0.0500589426773, neutral
-0.0980290418466, -0.00270165891859, -0.08854032043, -0.0227471166572, 0.0922544324701, 0.12938534216, -0.033607324138, -0.0898544216123, -0.0293889390625, 0.0581667646027, -0.123392035757, -0.014320861257, 0.0606144619393, 0.0453543460488, 0.046768929492, 0.0217664285993, 0.0348154326821, 0.0972416847522, 0.0249761673764, -0.0784905525765, 0.0323988077863, -0.0552925190993, 0.0645240689756, -0.0448164232427, 0.0729728238451, -0.0708462737371, 0.059533877008, 0.0395873172549, -0.0637000052636, -0.0171073983421, angry
-0.0610593096094, -0.0957144902507, 0.0227740988607, 0.0351821490871, -0.00663244072489, -0.136559860016, 0.0580715923146, -0.117131542179, -0.218023761659, 0.0858454962666, 0.0994377486562, 0.179705876707, -0.0118568747809, -0.0507003651905, -0.0063122007589, -0.172929246081, 0.118946074741, -0.0439889722172, 0.028905172154, -0.0113557942261, -0.0870157183994, 0.00483676333532, -0.123088660748, -0.0043489359532, 0.0646334981373, 0.087927178045, 0.0293065532706, -0.0420182931501, 0.0202600540782, -0.0274922629275, sad
-0.0725021469965, -0.0541414459598, -0.0207674691093, 0.0935602733465, -0.0604875865057, 0.099132259823, 0.00476803927225, 0.0562335675495, 0.0884651437726, -0.0916147454446, -0.0279703386841, 0.0892478977571, 0.0674743973861, -0.139007893233, -0.18259160958, 0.0627729719116, -0.0865012779944, 0.106192087202, -0.150694637027, -0.0582019995934, 0.0489933795306, -0.0178789535236, 0.0526178239335, -0.046412004422, -0.0228919854574, 0.0147656715701, -0.0121225172429, -0.0764042995107, 0.0346499058558, 0.201545140035, happy
-0.0844422212007, -0.0137858924895, -0.0629780518147, -0.0410095821291, 0.113639417521, -0.00617823415329, 0.0192045346868, -0.0572246352749, -0.106832428318, 0.026814822952, -0.0748258358823, -0.0421427682404, 0.0845507088498, -0.0362891511741, 0.0364410995345, 0.102074956443, -0.00390429303878, 0.0798768456398, 0.0188711694666, -0.0987440577525, 0.0776937478338, 0.0308758850286, -0.135290452192, 0.0587197589672, -0.0264742476096, 0.0128493019511, -0.0581676700504, -2.0534301054e-05, -0.0159681877939, -0.125006807585, angry
-0.0281267341532, -0.0459569277577, -0.112663967454, 0.0129527178612, -0.0109334762211, 0.0365023245603, -0.0962741241761, -0.0418301481959, -0.0420613765773, -0.0627237218695, 0.0238831691457, 0.10914980614, 0.0055873927993, 0.0599214510855, 0.0338648286519, -0.121282379661, 0.103170528656, 0.0843123525634, -0.134533726965, 0.0647703822877, -0.0971501581955, -0.0239410564264, 0.0987445511644, -0.0198925524649, -0.107430599433, 0.0555338507627, -0.0267574252621, 0.118992146543, -0.0134940509476, -0.149445878039, angry
0.0807449262499, 0.0501402456638, 0.112212030464, -0.0504979021079, 0.0642273701954, -0.0861944628311, -0.196674909608, 0.0423108846189, -0.050068883566, 0.0435901907, -0.0712669947178, 0.102799494485, -0.128705313355, -0.185011968524, 0.0304157846047, 0.0206156141967, 0.0196219341959, 0.125191858392, -0.0154978218023, 0.0122618823947, -0.0158392987815, -0.120372770306, 0.0228209096753, 0.0430603413485, -0.0270258617843, -0.183492946473, 0.0703438574799, 0.0177481272291, 0.0628105114743, 0.0585280744972, neutral
-0.110150677164, 0.156532751724, 0.150231451497, 0.0285944240718, -0.00784950594202, -0.020431994639, 0.00214445309169, 0.0116305802985, -0.0055236933202, -0.15199585397, -0.0141119301555, 0.0750555232025, 0.0606750684589, 0.0469882703175, -0.012489479889, -0.0435687088303, -0.00679577416737, -0.00170434661263, 0.00530557616545, 0.00979851104188, 0.0487113703274, -0.0886502751584, -0.0429864489163, -0.0868677619198, -0.0651419847408, -0.000391193423063, -0.125057951664, 0.100719897569, -0.0214599267011, 0.0894398826133, sad
0.0966451413654, 0.0171783616179, -0.0233326038273, 0.155124965494, -0.0900057595562, -0.0785533983583, 0.00347584320615, -0.0713148439129, -0.0867207267482, -0.0480565202645, -0.0464598130953, -0.0516813557357, 0.0536673223168, 0.017845378665, -0.0339660583147, 0.171867464303, 0.0612295396098, 0.0207326616544, 0.12609079225, -0.00718317909043, 0.0490464821946, 0.0182143465661, 0.136366430481, -0.0141996567424, 0.0629461610356, -0.0673279177199, 0.0175891257698, 0.0141735409668, 0.0732485867188, -0.0111270653365, sad
0.00388678509012, 0.0489771878761, -0.191431426167, 0.00112360853157, -0.0106659797086, -0.0233529691619, -0.104327156222, -0.0612230961555, 0.0382201609064, -0.0743711625329, -0.0412964425983, 0.0764328761741, 0.0967801659008, -0.0840010221997, 0.0243284464153, -0.0863742788324, 0.111973544564, -0.0553798860976, -0.071295930655, 0.0737528114047, -0.121321771937, -0.0499728176149, 0.0692475977943, 0.102549581989, -0.1266218123, -0.0193042364845, -0.0217303625665, 0.0162434264793, -0.081266969724, -0.0364946459837, happy
0.0291179994563, -0.119975553518, 0.0495683983235, -0.0418751480375, -0.00605987481458, -0.00280053346353, 0.0292745754431, 0.0954428926567, -0.0373536610291, 0.0726703636182, 0.0330041581265, -0.11592581699, -0.0357635325094, 0.12076734108, 0.0327165667809, 0.0701811894189, 0.0299133555569, -0.102016171172, -0.0316514982582, -0.0615086092431, -0.0404780619211, -0.0205482051131, -0.00519701516757, 0.131689789995, -0.0304932928986, -0.0059745688408, 0.0320515513492, 0.0932496800324, 0.0850787823808, 0.0607194818566, sad
-0.0027414825563, -0.143198212192, 0.0164150122471, -0.0617067278332, -0.0388768188193, 0.0324763269135, -0.016964742734, 0.134645285347, -0.0407229351314, -0.00806951588036, 0.0261539901443, -0.0514037549608, 0.0166318077341, 0.0038181445282, 0.0648066257635, 0.0611050353718, 0.00675697519479, -0.19124760985, -0.0235832239434, -0.0308172348103, 0.0240047875693, -0.0683173159259, -0.0447340946063, 0.139541208412, -0.11659805722, -0.044734063956, 0.12818980576, 0.0931150960464, -0.0535549137827, -0.0509955070411, happy
0.0839990613539, 0.0106755687957, 0.0343289233395, -0.0653281957142, 0.0852807274045, -0.170939995932, -0.0784836600726, 0.0286316927014, 0.0583373411421, -0.080403611319, -0.0497943345, -0.0667099146193, 0.0186175887289, 0.0494751843158, 0.063694094657, 0.0719430539509, 0.0168091861828, -0.0805787049506, -0.0185311128461, -0.113394163149, 0.0663751999344, 0.0635037710363, -0.0273982591113, 0.140025464245, 0.0599958772389, -0.00416617682707, -0.0584450616266, -0.137257150377, 0.0055938158345, 0.0982344236167, happy
0.0708633884032, 0.0486860248223, -0.103451493378, 0.00891649911887, 0.0292300439496, 0.0257697882384, 0.224312688504, 0.0196997943968, -0.191786230674, -0.107521418226, -0.119883833868, -0.0411424724814, -0.0108166296349, -0.0614961663631, -0.0529743710399, -0.0606839538066, -0.0651111031472, -0.0313258158624, -0.00977306287408, -0.0480034688105, -0.0794030154263, -0.14719622703, -0.0686360807371, -0.103093221962, -0.00780400985496, -0.0611218996349, 0.115808603346, 0.0667216366523, -0.166934490654, 0.032863931456, angry
-0.0404219907339, -0.100813735094, 0.0743878675173, -0.0654019711544, 0.0693618504873, -0.135183192206, -0.0211042891563, 0.0701445712193, 0.044799297579, -0.136210312178, 0.0850282406731, -0.00117268937199, 0.0314104718472, -0.0819883886559, -0.034093714436, 0.104628287142, 0.0838497413596, -0.00448363319067, -0.055480613873, 0.0372109251966, -0.132191756179, 0.156455290293, 0.0854467854753, -0.0735637316337, 0.146337114263, -0.00151792032805, -0.026590828922, 0.0971580475456, -0.164496483824, -0.0123969612512, sad
-0.100629486087, -0.0235881728618, -0.0822449280203, -0.00835410540259, 0.0118951114105, -0.0691037222933, 0.100627923069, 0.00322240786741, 0.127592429984, 0.0473181874646, 0.087288862074, -0.0992849580536, -0.0954346962549, -0.167185007848, 0.058776300771, 0.0142146085647, -0.00132927801586, -0.0424863775326, 0.0816123574137, -0.0477223139688, 0.0717623467128, -0.044380902746, 0.0365208578455, -0.108420141938, -0.048295548759, -0.0228408744916, -0.00424687242935, 0.00671567107393, 0.068838515121, 0.0393417669201, sad
0.0205646554762, 0.0534851373597, -0.0959012971363, 0.0264308387989, -0.0567397455458, -0.0293309063751, -0.166577389598, -0.0786490647552, 0.0233401160038, 0.0234385357396, 0.0287524687772, 0.0795187798306, 0.00922043989673, 0.0470513315101, 0.0497774308276, -0.0675398481572, 0.090386219674, -0.00655490161214, -0.137066309864, -0.0244695588151, 0.00179581627965, -0.0433591471679, 0.0481033280717, 0.0248615669436, -0.0773078074332, -0.0336478211254, 0.00504539702969, 0.0996167420461, -0.0231616459327, -0.00380750377739, neutral
0.0214627201741, -0.0887447193942, 0.0190062931022, -0.0089098671834, -0.0798908459177, 0.0850084113351, -0.051913295583, 0.141954806108, -0.0200877010884, 0.0201885791104, -0.0704192451186, 0.00875978292797, -0.00460257468433, 0.09684027821, 0.0783564857635, 0.0561024786388, 0.0452985805053, 0.154566832912, 0.0955726470107, -0.165512532547, -0.0411224842156, 0.05166319762, 0.0549523469404, -0.156805671461, -0.0665726114478, -0.0787710836015, -0.0701169334066, -0.0753676100462, 0.00779986378287, 0.0493881384062, happy
0.0954380390086, 0.0273606137455, 0.0486641800719, 0.126103873463, 0.0752975766131, -0.0543465550981, -0.0512340215884, 0.0616529800238, 0.076415255596, 0.0170548387539, -0.0473742310573, 0.0917174489031, 0.0046729127655, -0.0723848013781, 0.0302531503094, 0.0137978447345, -0.0209633904306, -0.0791082667897, 0.0988431878197, -0.00274622961313, 0.0332834569225, -0.0539550647447, -0.00758283408637, 0.054094209588, 0.0595405064708, 0.0169136013462, -0.100144071533, -0.208156654406, -0.183021985675, -0.0266029059318, happy
0.0466155769876, 0.0526249304696, -0.0429282900764, 0.186753695691, 0.00894173701521, 0.033260472746, -0.0863056140804, 0.0697465938481, 0.031205154388, -0.0560547273474, 0.0861814544809, -0.0831136781044, -0.0206779861496, 0.0652756980431, 0.112823955815, -0.0160512670403, -0.148449782237, 0.00425995633031, -0.139389945197, 0.0336707755101, -0.00555111463493, 0.116570862176, -0.211332361762, -0.0810505934539, 0.00717326703141, 0.0403631283901, 0.135105143764, 0.0506378650181, 0.00790761819326, 0.0221305626642, happy
-0.0624770071714, -0.0372594528203, 0.0623314615247, 0.0419624399244, 0.0352777705698, 0.00333879112003, 0.0526338098358, 0.0492175962916, -0.0907780981183, 0.12858878772, -0.0309505027835, -0.014222327294, 0.0988735185401, -0.0480550621359, -0.118831229404, -0.00821116699242, -0.0953936348631, -0.010166900981, 0.0281005349047, -0.236820928765, 0.00826726800886, 0.032756489561, -0.0606676792095, 0.157030831221, -0.0630829969191, -0.0588635218967, 0.0191192165999, 0.0964331801752, 0.0869322640371, 0.0519577262348, angry
0.0062219988941, 0.0317962103369, -0.17572044682, -0.00154877081613, -0.0617307725332, -0.0419671722097, -0.167931774566, -0.113402486166, 0.0316418634981, -0.0355752286679, 0.0572992061241, 0.0885751564894, 0.0601426180744, -0.084758340298, 0.0380457283908, -0.088033033763, 0.118698246089, 0.0216622424961, -0.135953008096, -0.00537236137072, -0.0187614553038, -0.0648948620236, 0.0736641126157, 0.0261133872293, -0.126641484242, -0.00583452723954, -0.0183900379794, 0.0350784924348, -0.0992013665946, -0.0344530267056, sad
-0.126051210699, 0.17044279386, 0.119544646279, -0.0164542233185, -0.0399729832373, 0.13788802693, -0.0342349397821, 0.00302352052968, -0.063271246747, 0.0636410464288, -0.00380784422887, 0.01021293366, -0.0058846085012, 0.0531219518121, -0.0932316566363, -0.0110220716861, 0.0605633099828, -0.00305216006677, 0.0612070539312, 0.00189529303578, 0.00962497907654, 0.0693542424099, -0.021117348389, 0.0916458818387, -5.7721957071e-05, -0.0590241058259, -0.0257926954909, -0.00475535411705, -0.052737760136, 0.0624346501482, happy
-0.0457896230871, -0.0726058212137, 0.0213852959462, 0.00587943696465, 0.102957504483, 0.0108770204887, -0.0169412984468, -0.0306062194339, -0.0413829984679, -0.0477739880794, 0.0012711306347, -0.116285739318, 0.0176935029555, -0.0615833755624, 0.0476695357766, 0.156329259873, -0.0848606603872, -0.0876703581095, 0.0671997650364, 0.130452978699, -0.11462476415, -0.0604232344981, -0.0581890569032, -0.000786538542176, -0.100558408802, -0.129790325773, -0.114154945107, -0.119779722049, -0.0194690271561, -0.0155816867588, happy
-0.0589053538841, -0.10537394291, -0.0222762762351, -0.0226678323486, 0.012323999456, 0.0106311096086, 0.00250677312981, -0.0876111413919, 0.00281514009556, 0.0354295771901, 0.0312055281219, 0.0267348544702, -0.0597063175343, -0.00917116769432, -0.0593562303499, -0.00638286135978, -0.0266654673482, 0.0549352245222, 0.10248848359, 0.136889486622, 0.0552666091977, -0.0115886369477, -0.0807037327314, -0.115388622532, -0.00386838743784, 0.0399494540137, -0.0384660132221, 0.068374052218, 0.017904122115, -0.21058672786, neutral
0.000265942970828, -0.154390399698, 0.0546171282, -0.0738827395816, -0.0297443060027, 0.0101182050995, -0.0070420766582, -0.0829781403273, -0.0958552303163, 0.00294188753371, -0.120042136645, 0.0255272742343, 0.0182627440571, 0.0510958087735, -0.0019211414432, 0.122261851385, -0.030453896333, -0.0983165220834, -0.126552921623, 0.106902551898, -0.0538112573747, 0.0551942019928, 0.00907859230502, -0.207070695871, -0.0354723757128, 0.0652077852506, -0.105009982371, -0.0638876850847, 0.0567129493321, 0.0809688880107, happy
0.0449746091125, -0.0557009458691, 0.0290201921603, -0.147791782577, -0.0750245884864, 0.0554621939928, 0.0560386060923, -0.0231600962254, 0.165776480957, -0.0075745360191, -0.117390009752, -0.0644324030176, -0.058758732098, 0.0209945506868, 0.109551220072, -0.108571961924, 0.00192083657594, 0.0122491987161, 0.10528045704, -0.0210363316705, -0.0744447440243, 0.00653225314971, 0.0201581428018, -0.0549069388475, -0.165927870213, 0.0559800038106, 0.109020985997, -0.00219096610907, 0.106831701233, 0.0302785478681, happy
0.111486808464, -0.0650405361511, -0.00534605329339, -0.0937462539885, 0.0185736289094, 0.185783537253, -0.0400006946768, 0.0443933368704, 0.0199282540432, 0.0403686044714, 0.0394012878998, -0.0581502164487, 0.121724980762, -0.0957405660272, -0.0983804005616, -0.158983041267, -0.0723803764109, -0.0840534880766, 0.0716730104649, -0.025493591772, 0.0427275390846, 0.0841462649744, 0.0679010586056, -0.183987249741, -0.0741468835995, 0.0119697461519, 0.0391341378231, 0.0259013552163, 0.0413011482573, 0.0313511195875, angry
0.00752876720964, -0.0447147810432, -0.0223311700059, -0.00753726083352, -0.0830014836922, 0.0259628505615, -0.0731097793936, 0.0745425918221, 0.00896385903061, -0.0358746323311, -0.0989783045473, -0.0501298953971, -0.107417153467, 0.108250775186, 0.0702126276744, -0.0266371708837, 0.0315541985071, 0.190781592739, 0.0748782298976, -0.138020180125, -0.100815653728, 0.0134263041236, 0.0966416638083, -0.0701854103043, -0.101668346194, -0.102129469166, -0.0255125437906, -0.117650213453, -0.0221457829457, -0.0350449152631, neutral
-0.0463132089365, -0.104721207219, 0.0814958844733, -0.086159103146, 0.0621722987818, -0.114916090931, 0.025310419592, 0.0494811929498, 0.018109073576, -0.133097365333, 0.105114473445, 0.0593683493187, 0.0447097665229, -0.0230901413972, -0.00939752806918, 0.10712894698, 0.086756483943, 0.0561385349646, -0.0338349935643, -0.0229991823543, -0.12517811644, 0.189401663792, 0.0925883416693, -0.116296360841, 0.101183644534, 0.00220264771054, -0.0182232413842, 0.0903019522461, -0.214740956463, 0.0420638044604, angry
-0.0951652080366, 0.00973344408647, -0.109633211504, 0.00252582503479, -0.0167302889768, -0.068210144784, 0.0329538872775, -0.011518506918, 0.168994151413, 0.0493521990281, 0.0728148752241, -0.115550718115, -0.0671213695811, -0.110071324276, 0.109942374517, -0.0340168209931, -0.0563905967757, 0.0156032410784, 0.0818926978197, -0.0398976631031, 0.0681848243464, -0.0685911794248, 0.0403159382829, -0.115707961125, 0.00556908580604, -0.0886799578628, -0.00811828373522, 0.0494476173417, 0.0886799024114, 0.0916322400387, neutral
0.0546536816051, 0.0243797644253, -0.0396810827089, -0.0143554538846, -0.0372164479477, -0.229672073877, 0.128669234373, -0.0546583770313, 0.0933466695706, 0.051563652434, -0.143706712381, -0.0856058776349, 0.0232306247485, -0.0157064814487, -0.0569570912579, -0.177738786962, -0.0943586217228, 0.00278816403246, -0.0325936186707, 0.0645280585946, 0.0329571345798, 0.102520488192, 0.00947100017542, 0.00861570847065, 0.0603462755938, 0.0840266641486, -0.0272185166416, 0.15370342589, 0.117140761673, 0.00901969458168, angry
0.0898297587643, 0.00931400618305, -0.019789294225, -0.236149796165, -0.12557226353, -0.0863800221991, -0.0922071806434, -0.00276128767922, -0.0961285471988, 0.0866890717741, 0.132347918524, -0.184408551513, -0.0323095178865, 0.0149046359182, -0.128050626716, -0.0247955677587, -0.0283489064602, 0.0220557809503, -0.108096208825, -0.00915671158055, 0.164204899527, -0.0828499522056, -0.0419569323685, -0.0120840575234, 0.0566986269615, -0.0533882902073, 0.0201095004043, -0.123866458052, -0.0482989404934, 0.0345794154956, sad
0.00735054156557, -0.0793138059438, 0.0287533791134, -0.0644618098065, -0.0148318632468, 0.0305564227987, -0.042277388951, -0.0687275989317, -0.0844999217437, -0.00966982658645, -0.125623876128, -0.0415012163141, -0.0508912333413, 0.0558281339562, 0.0441228197755, 0.118940301035, 0.0587883326974, -0.0390698673643, -0.11078326075, 0.104488873863, 0.0574587053818, -0.0486030402935, 0.0134583687153, -0.128814543531, -0.0488349725413, 0.159849672771, -0.108393566623, 0.00703505388181, 0.0664789942498, 0.105160681195, sad
-0.100718583139, -0.00338959586643, -0.0542152032636, -0.0283299558006, -0.033020433208, 0.0146179729533, -0.0368442261694, -0.0580044134675, 0.130533266664, 0.105644278083, -0.102975377187, 0.00121931452115, 0.024848587719, 0.115928009602, -0.138117687363, 0.0702724156874, 0.137297196657, -0.0282784857842, -0.081657824936, -0.0721403617454, -0.151355958652, -0.0595384389739, -0.127507684599, 0.00028504255905, -0.00775590604248, 0.0679439234133, -0.0587143696868, 0.000320183575388, -0.0270027242033, -0.0686789616314, sad
0.109204848895, 0.049485944094, 0.0235953650649, -0.0354749630671, -0.0447255332384, 0.107263058405, 0.134446497553, -0.177765887681, 0.00269856721567, -0.184671775856, 0.14574615285, 0.0496700466907, -0.0760877791037, -0.0381144558962, 0.00168039908623, 0.0294965629164, 0.0903459213276, 0.0563069073533, -0.0438647205565, -0.12637927261, -0.0393213228395, 0.0521488811069, -0.104201859824, 0.086817935921, -0.0241906671399, -0.0481594639749, -0.0487314517381, -0.0324714405029, 0.13598998327, 0.0204743736079, sad
0.101108804821, 0.0582723253872, -0.11193949755, 0.0339585476864, 0.233263134933, -0.0222233997024, 0.18324499468, 0.150929765602, 0.00355306061848, 0.130173828208, 0.136297634303, 0.148785759153, -0.0538852031063, 0.185663206202, -0.0743699769657, 0.0232738844575, 0.0518840613391, -0.0201146003519, -0.0510481530591, 0.0337214743276, 0.110409432062, -0.00477291652985, 0.118754901284, -0.0304214822968, -0.0883044380407, -0.1079473582, -0.0328041225202, -0.00826749829634, 0.0143775290027, 0.0518202145452, happy
-0.0570668686823, -0.14745425938, 0.131629008427, 0.0816764509308, 0.127588381632, 0.108927256238, -0.00291082370133, -0.165372944043, 0.0671582354595, 0.0138219121969, 0.0245158278799, -0.02928974212, -0.00910780066385, 0.0202384720557, -0.112699707827, -0.0875448619702, -0.107544082834, -0.105832921728, 0.0396054017686, 0.0360620849202, 0.0413194339405, -0.080233345175, 0.0697316238449, -0.0423418684187, -0.0403375857074, -0.128407164939, -0.0934433009218, -0.010592010019, 0.0150394370302, 0.0569308846811, neutral
-0.136624759174, 0.151658708159, -0.0466283353157, -0.050350873206, -0.0280201884086, 0.0261085567079, 0.0397393915871, 0.00509607492875, -0.0112480841897, 0.0827429132956, -0.0628236720724, -0.0702622879393, -0.0114456586125, -0.0385490506646, 0.0741359922523, -0.00108787406226, 0.0552896007493, -0.00143866226129, -0.0359417498319, 0.104247699881, -0.0199619383136, 0.133997477933, 0.037408272186, 0.0313917217792, 0.00285144628046, -0.00582183331246, 0.0718405423938, -0.0905890582465, -0.0319816576151, 0.105296976243, angry
0.0574585591817, 0.0653528224861, -0.0143519426539, 0.0628507159266, -0.0989121000221, 0.0632872850333, 0.0247249394943, -0.108268742755, 0.0349211773218, 0.0489085740871, 0.0446264232201, 0.00149668115123, -0.0189219512165, 0.0117078841585, 0.0418000541412, 0.024351273142, -0.117827297682, 0.066808865429, 0.0365691223649, 0.0980036548201, -0.131245584541, 0.0448787465082, 0.0110587088197, 0.125642997504, -0.0629130920757, -0.188288285556, -0.0468259951099, 0.0368241963306, 0.0163055162737, 0.00221869959488, angry
-0.0978637443172, 0.113663443673, 0.0123380994641, -0.107200142393, 0.0657881821231, -0.000248493775358, -0.0371320131949, -0.0327918182269, -0.0716791152873, -0.0359152788898, 0.0257642274038, -0.0384481259269, -0.0922295114983, -0.073657678628, 0.0354997030371, 0.0771238807501, -0.0270785102689, -0.140477895451, -0.0393252638659, 0.0299716989209, -0.0551800509757, 0.102672439488, 0.113200472371, 0.0286483511793, -0.0381400713468, 0.0251663530884, 0.0390179738665, -0.0255335848856, 0.047977016673, -0.0711803964214, happy
0.0975075251423, 0.00166088973734, 0.0735557416458, 0.0351401429974, -0.0799516331712, 0.0535030616836, 0.05761890426, 0.0359471174693, 0.0345427372663, 0.102607687968, -0.0889962340853, 0.0405110673679, -0.0225219823732, 0.0174233620925, 0.185249190156, -0.0166266171836, 0.0882353865422, 0.0677268004682, -0.0119208919432, 0.0677602911391, 0.0398298742969, 0.108729181445, -0.132769838462, 0.00655896292262, -0.011330909824, 0.0122437599625, -0.0592457059148, 0.0807445300521, -0.10081663613, -0.00108776173313, happy
0.0214975230337, 0.0474586197829, -0.152594964584, -0.0131330972208, -0.080215098767, -0.114450979415, -0.10386724733, -0.0839531544636, -0.0182687457046, 0.0213926210071, 0.0610054060484, 0.0565981063844, 0.109587080913, -0.0428033782737, 0.063128584939, -0.101001850134, 0.0103571667204, 0.0727325039004, -0.0894674732049, -0.0107677870432, 0.0250125563214, -0.0303725415837, 0.0946195677941, 0.0403879261799, -0.0871117044662, 0.00772756096017, -0.147788244892, 0.128514327016, -0.0153893147573, -0.0135778228349, angry
0.0892221386617, 0.0131158298859, 0.00377288591619, -0.186299541192, -0.112282739212, -0.0183625669909, -0.0899977767709, 0.0413691056655, -0.0864471669011, 0.0861100410744, 0.107298529638, -0.0680982563001, -0.0747043152246, 0.0271896013088, -0.105389090032, 0.0414507496312, -0.0320690937594, -0.0460237368121, -0.099191603431, 0.0272389982189, 0.133589017511, -0.0274785774124, -0.0722727978436, -0.108659076731, -0.0110281511477, 0.0396561255122, -0.0336497292526, -0.0441721323013, -0.0286148759086, 0.0519602099299, happy
