@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.033540204521, 0.0301621018155, 0.0255892089981, 0.055701095337, 0.0704933441886, 0.0904724460501, 0.056458120158, 0.0660523914323, 0.0263758864444, -0.056108244005, 0.138502653979, -0.0571767975014, 0.00843414018567, -0.068127171796, 0.0620713631193, 0.00192571311385, -0.044704973728, -0.0151982881425, 0.108174077283, -0.0227354970064, -0.028480467539, -0.120583030084, -0.135698947096, -0.0777853172816, 0.0271204012797, angry
0.0794275989427, 0.0109422112704, -0.0223207115169, 0.0446141168607, -0.0482030502096, 0.0918277889777, -0.0922759483965, -0.000676317510105, -0.167931044338, 0.0153951451363, 0.127115742175, -0.11501257092, 0.187165033058, -0.047291545345, 0.080190996783, -0.0758773482157, 0.00557268302943, 0.114273400455, -0.0100264439611, -0.0408319687393, 0.0908378936924, 0.159510085122, -0.00888594455597, -0.112724255189, -0.0686286241884, neutral
-0.0196880977571, -0.046232760001, 0.13315024076, 0.158212596289, -0.051304093372, -0.0686108582016, -0.0867837836741, 0.0102266991129, 0.0772420566581, -0.0693140180146, -0.0958810206741, 0.143315077154, 0.0603386807159, 0.0588083704927, -0.0792496217175, 0.00259067397625, -0.0223060906435, 0.021151864764, -0.0010100371091, -0.0465769368809, 0.0229136333741, -0.0881328587566, -0.013704115237, -0.00932801709878, -0.0640079366569, sad
0.0614201016832, -0.0279311485801, -0.0826426233662, 0.0653626476266, 0.00439129880993, 0.0590493197366, 0.0257976192906, 0.0434431108708, -0.0998965839994, -0.117012595649, -0.0447821792883, 0.0272432361776, -0.0236696367695, -0.0617108393135, -0.0885195677539, 0.0817350133328, 0.13143479802, -0.0314436825996, 0.0483857932654, -0.0609513164408, 0.180575010154, -0.0471833956758, -0.0270339860291, 0.100188346735, -0.132915402672, sad
0.0770095273602, -0.0732878408661, -0.0375533101402, 0.106088165232, 0.0271218110385, 0.0828874843995, 0.114483117548, 0.0911978855362, 0.0883998139451, -0.103250429312, 0.161237998202, -0.0361622135588, -0.0169667816543, -0.0591061026333, 0.128635238521, 0.0479150222565, -0.0330167903417, 0.0812138483593, -0.0316960380279, -0.0735452109863, -0.0748025283235, -0.132886567901, 0.0414397529958, -0.0155869947427, -0.000766322261329, happy
-0.0446374559982, 0.124149131644, 0.064968579489, 0.0181859203247, -0.0555730027497, -0.0146733975983, -0.0615767210088, -0.0149562792346, -0.0704077373398, 0.00398042222622, 0.0457862274019, -0.00900246077767, -0.0641931074273, -0.00167741639207, -0.0455581400278, 0.0485234388352, -0.048038682272, -0.020706302217, -0.0184855009844, 0.124486063929, 0.0111890851561, -0.0074317592666, 0.0495168662546, 0.0585570225711, -0.0863875193396, sad
-0.05362930519, 0.122441096339, 0.0555597403434, 0.0314447429812, 0.0357814451409, 0.0811075723726, -0.084701736666, -0.0190143198889, -0.0307741388706, -0.0188821254954, -0.0211371052532, -0.0709038081573, -0.0381342287847, 0.0169948169492, 0.024487618616, 0.115596324168, -0.10383377818, 0.0514080476669, -0.0947670371725, 0.125221272294, -0.0425600172528, -0.00602196271277, 0.0249295752928, 0.0750730230818, -0.137627848573, happy
0.0593260542391, -0.119470184064, -0.00601404429785, -0.0267215920268, -0.206636010101, 0.073968070956, -0.0796661341524, 0.023929999244, 0.00454452030196, 0.131278947899, 0.0165295829279, -0.0791400800738, 0.0477065041803, -0.0555352653224, 0.0397495696258, -0.0753239253506, 0.010933545348, -0.0800937327779, 0.113398002778, 0.0116724518651, -0.0130839789809, 0.0423610597713, 0.034990549049, 0.176412148305, 0.0114220582226, happy
0.0615206612132, 0.0611219156459, -0.00611899648684, -0.128266013421, 0.114292299107, -0.123013404883, -0.106017946843, -0.0934703392593, 0.00374930786178, 0.0319055172915, 0.0219437447667, -0.0692295711864, 0.107282021927, 0.0400905146424, -0.0719249840202, 0.131182539185, 0.0441865804751, 0.079303144581, 0.123913241696, -0.0181527250158, -0.227562365813, 0.0230982137698, 0.0225667085102, 0.0799342594356, -0.0248630249899, angry
-0.0996319845019, -0.0865165192527, 0.0296779620098, -0.0978111270456, -0.230134617061, 0.060610882872, -0.104263560402, 0.0696928818668, -0.0326746122505, 0.0824214606191, -0.030969818946, -0.089264039227, 0.00264457148138, -0.0240934239016, -0.0796989233232, -0.0395803116438, -0.00169726691143, 0.00498619864266, 0.113632773857, -0.0403461153315, 0.0185287143114, -0.0723162324712, -0.102707123764, 0.00519150239025, -0.114198560342, sad
-0.143949431596, -0.149466259181, -0.0353786653343, -0.0558623180843, 0.0279330653585, 0.0274212830035, -0.102280549618, 0.0590463589561, -0.00396708291639, 0.0581371320699, 0.115456689501, 0.0817930026331, -0.0966092263595, 0.0500940108232, -0.00924849776318, -0.0988885924894, 0.140855797967, 0.107712840364, -0.0362565128515, -0.00890208309697, 0.0258384639527, 0.0574548439927, -0.0541871448068, -0.00451481771624, 0.0391949885664, sad
0.0965490008325, -0.0260561291822, -0.00197168774804, 0.0237405934341, 0.0570574205031, 0.135002285257, 0.0395432008876, 0.100805419391, 0.0203490962558, -0.0380357720219, 0.194709696945, 0.0172732763784, -0.0351685410124, -0.117147607513, 0.0517299451928, 0.00119278678627, -0.0189203868853, 0.0250465980905, -0.0101406112255, -0.0424620865495, -0.062983824541, -0.0816991746302, 0.0125807752409, -0.0707076573209, 0.0806137048547, neutral
-0.0891674845348, -0.0163824681109, 0.0648699533004, 0.0445623909985, 0.0435982165502, 0.0158358634382, 0.102129568762, -0.0609003642743, -0.00919973132385, 0.0434678128992, -0.0570204354128, -0.0782846029289, 0.0293637259125, -0.0582353358858, 0.0588786014401, 0.00383186658076, 0.18860731376, -0.113511295404, -0.0422256011359, 0.111129691297, 0.0140811834705, -0.0839822508455, -0.024924213068, 0.00334730218636, 0.0755541267626, happy
0.0816725071104, 0.0758471077157, -0.00407464049236, 0.0278977810453, -0.0506421695723, 0.000870928221798, -0.0969111908451, 0.000447624928359, 0.0115202690444, -0.00277868471175, 0.0667780677692, 0.0529887275765, 0.0703715556552, -0.00242757201474, 0.0332988635477, -0.0559857923962, 0.0611571747219, 0.00252302714848, 0.0616943265503, 0.00756073261866, -0.111106362024, 0.0599407101018, -0.102072838528, 0.110725928224, 0.123661445819, happy
0.0895615625985, 0.018055087438, 0.00642648793799, 0.105632863212, 0.0255802900031, 0.0827455737942, 0.0244274804206, -0.0198913418336, 0.0127437835266, 0.181770365615, -0.0144597265595, 0.158229984439, -0.00778279163975, 0.065182905166, -0.123530827779, -0.00309746820234, -0.0229867285892, 0.0951246001357, -0.0209741631703, 0.083032578042, -0.0719780932341, -0.0151081241568, 0.14857783816, -0.0420838611357, 0.122435817975, happy
-0.0506212249745, 0.114872697722, -0.110803942509, 0.0698990599646, -0.0489438616885, -0.207806018723, -0.0656547851388, 0.0437837756089, -0.0730525477357, 0.0520745831897, 0.0551158537015, 0.0054216875782, -0.0264444326784, -0.0240209769214, 0.0928922850941, -0.0136911859668, 0.031836256566, -0.123200811969, -0.103412595107, -0.0439783065025, 0.0162695866611, -0.0139348542538, 0.110825279342, 0.0573437370889, -0.0926858833602, angry
0.0815825057405, -0.0665549338025, -0.0319260499836, 0.0467756327734, 0.0428354137405, 0.109360183738, 0.125190820709, 0.105816508863, 0.0652196702455, -0.133058611503, 0.198312497157, -0.0281114882689, -0.0285972362511, -0.107908089934, 0.0787207604122, -0.0243025611638, -0.0418503678094, 0.0541056478746, 0.00377574303563, -0.0124296937201, -0.0750337365515, -0.0679786391663, -0.00227170386512, -0.0258737777372, 0.028542400521, sad
-0.0495388688896, -0.0482043618179, 0.0548008627308, 0.0975528126506, 0.0429918781384, -0.148327172495, -0.0462144089831, -0.0237766480004, 0.0781542726632, -0.0263760957587, 0.00522445283508, 0.0128834466038, -0.0744124171249, -0.115225217466, 0.0321153029557, -0.0888869637983, -0.17665985222, 0.0325002385305, 0.0123296358851, -0.0959669544156, 0.044780938399, 0.133521889889, -0.0388054919408, 0.0666445251317, 0.0264222784586, happy
-0.0689320474686, 0.0729534124301, -0.0585506048672, 0.0426515728469, -0.0668583886459, 0.0479542466412, -0.0171866107134, -0.00620729521387, -0.000560640421607, -0.0473883082615, -0.072684962413, 0.00167257995242, -0.0385533882446, -0.00892293856564, 0.0248748704223, 0.0946720402699, -0.0494463189, -0.0170449124935, 0.0204716240133, 0.067492035134, 0.176080585511, 0.164307963656, 0.105066965951, 0.00702223640568, 0.035554657618, happy
-0.0687390080813, 0.0599623840091, -0.0454051214659, -0.0123040069894, 0.0172885816727, 0.0664840367568, 0.0565346317104, -0.0521060251029, 0.119550056079, -0.031952220321, -0.0782181121786, -0.0540285744407, 0.0160319307665, 0.0877891589489, -0.0530918098557, -0.0400479194235, -0.090982870939, -0.0083444677035, 0.0479813888895, -0.119623333567, -0.0428195353504, 0.0668088243582, -0.132247082822, -0.0943686257458, -0.0253507810544, neutral
-0.0687666957714, 0.0130980420751, -0.0101011870975, -0.127162010258, 0.12612788971, 0.138605939547, -0.056158273989, -0.0104160697863, -0.0513074382792, 0.0441325071213, -0.115707363176, 0.0275429768681, 0.0518138885957, -0.0372896832807, 0.0823124885725, 0.0358748629455, -0.10780260635, 0.0917022165294, 0.00634557892513, -0.0169098868945, 0.107858376018, -0.173147906708, -0.0236911822155, 0.0561629136746, 0.0881251227053, happy
-0.0445831848503, 0.0701091793123, 0.127712566006, 0.0530009361874, -0.0267501639336, -0.177972666459, 0.02790875518, 0.0780506581883, -0.0345899756157, -0.0352247203802, 0.037251492118, 0.0224975275486, -0.0313980601433, -0.144850605067, 0.0910003332609, 0.0975521738699, 0.147197923452, -0.0228285740272, -0.162691007959, -0.017559556212, -0.162958438929, 0.0340452597799, 0.0574145183411, -0.0502453906313, -0.0825760497564, happy
0.109381603717, 0.120441287272, -0.138111609129, -0.159292232695, -0.0906698320472, -0.109695373559, -0.0297968168873, 0.231878915118, 0.0857526744386, 0.0678151236565, -0.116478056565, 0.0243526438032, -0.070965452348, 0.0464516500592, 0.10496992117, 0.000525738509249, 0.0223755755046, 0.105304808826, -0.132381578337, 0.0749091704443, -0.00552981626496, -0.0270550131527, 0.0383188682179, -0.0990038235616, -0.0939619538409, angry
-0.0797267659927, 0.00097594597646, 0.0748423892683, 0.0374721993602, 0.00966530289189, -0.00132333342392, 0.121827324987, -0.0447107480151, -0.0277925546574, 0.00458105818082, -0.00363546168441, -0.0531970628337, 0.0488448463741, -0.133692158347, -0.0169113348146, -0.0344484015624, 0.20034686108, -0.168482399572, 0.0627990317855, 0.0170758993232, 0.00661574863932, -0.0584831658205, -0.0910261465595, -0.142111307934, 0.0906494726671, neutral
-0.0989844348581, -0.0927285295093, -0.00933497052859, -0.0620000709228, -0.239962428885, 0.00854543349287, -0.0980536544262, 0.0339673380568, -0.0323491219432, 0.09786116466, 0.0019420700678, -0.132872284902, 0.0224951247898, 0.0296723385818, -0.0851781925605, -0.0480475541755, 0.0187775972004, -0.033828144887, 0.117730571238, 0.0556324000687, -0.00518408806038, -0.110105193203, -0.00425077878604, 0.0542546331891, -0.0723072624403, angry
-0.130399023494, -0.154888076387, -0.0583966743717, -0.0551932087884, 0.0866530472865, 0.00347091777248, -0.0392241340683, 0.020888507379, 0.00730321301312, 0.0423013182654, 0.123155386854, 0.080989174257, -0.0826352334372, 0.0444466791459, 0.0493588056623, -0.105122356908, 0.122296716371, 0.0696551345402, -0.0366515651973, -0.000992411754243, 0.00755067234391, 0.133469631064, 0.00125144389558, 0.0166100144365, 0.0872156175662, neutral
-0.0278049038562, -0.148677545516, -0.147218233952, -0.000450612600366, 0.185319816241, -0.054830646746, 0.0289377712369, 0.043889400341, -0.0608863087242, 0.0410016682447, 0.00353841383446, 0.00728907253421, 0.0576598014638, -0.023164632667, -0.105860425616, 0.0301272417852, -0.0319905061903, 0.0738123500491, 0.0124221771409, -0.122399457501, -0.0832545591485, 0.0417473243103, 0.0244135377985, -0.113982386706, -0.151449628802, angry
0.0721137657156, -0.0984031363669, 0.0364544354845, -0.163349518382, 0.114548271733, 0.0860763590504, -0.0301675007041, 0.109754800702, -0.0139453674733, -0.129581092333, -0.0314995612052, 0.0469676999793, 0.104559507139, 0.049695961773, -0.0526338747027, -0.0728184029079, -0.1099361402, -0.238369958508, 0.0310070093108, 0.071609573101, 0.00767449476337, 0.00577109185603, 0.0278294607035, -0.000956282293145, 0.0261566637162, sad
-0.0690310046962, -0.0106976981379, 0.032038617293, -0.1566432603, 0.117381593448, 0.147574980041, -0.011025444147, 0.0161923151013, -0.0944188826282, 0.0421084225935, -0.0685085116748, 0.120111191055, 0.0767629130464, -0.0179659444054, 0.0525254161493, -0.00243344929028, -0.0670482958643, -0.0208546965541, 0.01408104895, -0.116631340353, 0.0166317988021, -0.0246016413517, 0.0362071219787, -0.04112183773, -0.00307398590011, sad
-0.144920251265, -0.0382770831687, 0.0230680347977, -0.0739232477828, -0.0841022495464, -0.04093869025, 0.0163586752392, -0.0882719759456, -0.028910262389, 0.133391807094, 0.0573168555885, 0.052345195263, 0.0363229198959, -0.0934575986608, -0.0189016709693, -0.0217121691234, -0.056887584825, -0.112330426714, -0.185292872162, -0.000709249336371, -0.0109788721031, -0.0990670199237, -0.0564478212948, -0.0112664944761, 0.0526192554618, sad
0.0678143188731, -0.0225595411788, -0.112313679453, -0.0907985550418, -0.0154407032407, 0.0136896677634, 0.0475231646819, -0.17409049483, 0.0539184739906, -0.0679567937809, -0.105241322656, 0.00426667600703, -0.0908202894157, -0.0699372070238, -0.00194978790778, -0.0811029451386, 0.101835289635, 0.11627116076, 0.0675596954465, -0.0537489681115, 0.0495532894639, 0.0692605902521, 0.0906425096121, 0.0637633116772, 0.0179049671283, sad
0.107209182605, 0.0536220652834, 0.0675416642041, -0.0250644564007, 0.0734418945738, 0.0275253683255, -0.0835273855376, -0.0197383201857, 0.0490105089297, 0.0507074465462, 0.141006215681, -0.0462430115733, -0.139216155743, 0.161662743816, 0.0893256989475, -0.084389930157, -0.00344864874597, -0.120369203905, 0.0931789616999, -0.0313710450489, 0.0570194423335, -0.0739139757837, -0.0935560481705, 0.0270600869808, -0.0038267237129, happy
-0.0597441205638, 0.107523920455, -0.0427312725108, -0.105367850237, -0.0771752079686, -0.0213177839056, 0.177056453363, 0.0237250575578, -0.0916504949853, 0.0319690711872, 0.00602303242977, 0.124982673565, -0.00845835474474, 0.0492617968416, 0.011413968558, 0.0760665835905, -0.0948748593136, -0.0679427067147, 0.0267828988633, -0.143208073321, 0.00459001907795, 0.0800726379206, 0.00795816883178, 0.01184847087, -0.0881130735873, neutral
-0.0168820719522, -0.0596697103664, 0.0304855563252, 0.0523977226778, 0.129987586962, -0.188463398537, 0.0620323487301, 0.0617443678802, -0.0864740020495, 0.0420903540702, -0.0635896445414, -0.0382546144828, -0.0135348152267, -0.13013320157, 0.0542123455785, -0.189765910422, -0.0653012958084, -0.00804609061855, -0.00450338347504, 0.0233394031032, 0.0352890539961, 0.100129461965, 0.0486038696733, -0.00363367697358, -0.0265910321988, angry
0.0570217414436, -0.0932140704449, -0.0531395500028, -0.0147944487339, -0.0610701587455, 0.0112735403504, 0.0251158267954, -0.151664238444, -0.113451567162, 0.0355058829954, -0.0522209794603, -0.082579343105, -0.17097527474, -0.0934439525376, -0.0432670268174, 0.0344668464376, -0.0714027965647, 0.078146481013, 0.000470308076477, 0.0992020249749, 0.00420106364448, -0.0740784047314, 0.112515612592, -0.102658322179, 0.00611273073326, angry
0.0124036683528, -0.010092678393, 0.233196557252, 0.0238033867977, 0.0011609922157, 0.0445901692075, 0.012076953799, 0.175113861577, -0.0217156363189, -0.0507115216332, -0.120009537648, -0.133766921782, -0.0150998261063, 0.0583254931496, -0.0475851423789, -0.0766837151179, -0.00857136278757, 0.076074538503, -0.0207279516768, -0.0733067831354, -0.0780937088966, 0.094888432968, 0.0671777424318, 0.0313400545489, -0.043698110656, happy
0.0847114780311, -0.0528139147329, 0.0281181578161, 0.0305459482982, 0.00637002662278, -0.00138404132609, 0.0290938172303, -0.0191397226841, -0.00974309472751, 0.038441338185, -0.0798159803493, 0.0644635936485, -0.141084639033, -0.0197135129331, -0.0251303230855, 0.0788527473921, 0.0746628467818, -0.10767392675, -0.0651592385116, -0.0556619553738, 0.104905394233, 0.000511868692475, -0.0767577078382, -0.005724213029, -0.0559320906456, happy
0.0615886252861, -0.0696597303015, -0.0610118181952, 0.0363567299201, 0.0371038938619, 0.0324144016581, 0.0880576136039, 0.131164243651, 0.0581658979886, -0.126401933167, 0.193152742791, -0.0816203371918, -0.10775998206, -0.126652716439, 0.0503779042452, -0.0324198382858, -0.0591638507973, 0.00679119915882, 0.0342224533638, -0.0363410101281, -0.0427737752143, -0.0642041004537, 0.102876169678, -0.0436477607517, -0.0196225037389, angry
0.0839418977867, -0.0838402599777, 0.0777613429237, -0.149624661628, 0.125887228858, 0.0777837094882, -0.0509802265869, 0.0665214196921, -0.00147551507727, -0.00131545245586, -0.0991383300341, 0.0934032939009, 0.173142162174, 0.0574451744892, -0.00868616915501, -0.00288372434842, -0.0895036482831, -0.199565424271, -0.0153913830573, 0.0174576500146, 0.0410630443942, 0.0199147071792, 0.0810436453944, 0.0668051979219, 0.0741099550954, happy
0.0873123271227, 0.0252273315223, 0.00647763838123, 0.0303430568301, 0.0085915393902, 0.0813162709763, -0.0859480192743, -0.0293792743773, -0.149825426601, 0.123240352775, 0.0732260351169, -0.0332466894286, 0.193461794491, 0.0195161451201, 0.0870006961885, -0.0233811735779, 0.00736270366641, 0.0413054532191, -0.0280524009338, -0.0153049009789, 0.112224029946, 0.131379110771, -0.0667838195362, -0.0928780706535, -0.0125227513907, angry
-0.0629106215534, 0.0622637939975, -0.0637750806859, 0.121679784203, -0.000712800545346, -0.020460553947, 0.0216280328518, 0.0219033030957, -0.0280458689511, 0.0662534185708, -0.00147298097476, 0.0111875651282, 0.0739073792569, -0.0114523864944, 0.00476754146418, 0.0476946139609, -0.0663758325235, -0.0354076337946, 0.0357397581867, -0.0751805129963, -0.00811614123815, -0.0279954791426, 0.138980219441, -0.00142309074774, 0.110162429542, angry
0.0837738161468, 0.00501122410859, 0.105368008824, -0.0622533081933, -0.10564161926, -0.0185573998525, 0.0754824387697, -0.0653772055652, 0.0525869816452, -0.0171680436496, 0.114716381577, 0.210547973171, 0.116520408062, 0.00430723347374, 0.106837277815, 0.0283483406665, 0.0481986233388, 0.0315377843801, 0.0485125370373, 0.104361895876, 0.00621171274504, -0.0470583046681, -0.0716958976399, 0.000463866994344, 0.00645747891711, happy
-0.0527911651049, 0.0991746189349, 0.0110286869967, 0.0198091012382, -0.12649410591, 0.0458555542335, -0.0520348669294, 0.089298539448, -0.0348535425104, -0.0282303383631, 0.0407515668107, 0.000311324663614, -0.101638871677, 0.00301063081173, -0.0115786390643, -0.00556400245494, -0.0139998559062, -0.0222244299754, 0.0281568164637, -0.0232918926008, 0.0840254884358, -0.00576030644528, -0.00276032555268, -0.0611380305367, 0.1076832085, sad
0.0768817314397, 0.0667848709801, 0.0293344876463, -0.0199684746451, -0.0365993714166, -0.111789273488, -0.0480873206474, -0.0860612659722, -0.179708719109, -0.145205752637, 0.10443647888, -0.0665756139797, -0.027610113187, 0.0381910942921, -0.0776573421204, -0.0407191365325, -0.0814140480537, 0.0532502918734, -0.0819132437238, -0.0953836441854, 0.0492199240016, -0.10421039782, 0.0477571394398, -0.0255559911051, 0.0589067341961, happy
0.0876222625481, 0.0149097172091, -0.00748096299129, -0.00569864702687, 0.0533428330614, 0.00333519407139, 0.0626204452611, -0.0616456954165, -0.00288464385206, -0.0346416757362, -0.11255712701, -0.00419081929253, -0.00628637433294, 0.0318848724904, 0.0362170384824, -0.0996292652418, 0.0744029119056, -0.0869020275712, -0.0453292021477, 0.0936593220663, -0.0546871663594, 0.0360406389989, -0.150116729331, 0.0139256074163, -0.0342446781342, sad
0.0983822874302, -0.000164368635741, -0.0336544228197, -0.00765971055221, -0.0386881148939, -0.0238272173406, -0.0899844090722, -0.0914792404845, 0.0726083357716, 0.064132902288, -0.0160558718316, 0.0733345775369, 0.0510053632583, 0.022639060675, 0.0296239751997, 0.181911723674, 0.071268676376, -0.0164790203407, -0.0202849162775, -0.0615575887229, 0.0595111444466, 0.122076511035, 0.0050846102137, 0.117444157975, 0.104204689606, neutral
0.070063418169, -0.0333711787282, -0.0887144876778, 0.120422791803, -0.0150403754683, 0.0524915197884, 0.045744905942, 0.0595991055818, -0.0597340540437, -0.076133644505, -0.0132803525399, 0.0108567328358, 0.0117164829201, -0.0956998074171, -0.103405591375, 0.0780570833059, 0.147666508943, -0.0874871285072, 0.00364349092908, -0.0593210715378, 0.113957824082, -0.0332262606731, -0.0465033546184, 0.103098349928, -0.13431524378, neutral
-0.0190984918203, -0.0534022502042, 0.0934695758483, 0.13935631735, -0.0702544423065, -0.164243935597, -0.0905652231877, -0.0177671808818, -0.00270686563631, -0.071146005122, -0.0153844472485, 0.186950207115, 0.0727919738748, 0.0669838541137, -0.0756759616574, -0.0572948380573, -0.0454473225197, 0.0223351118057, 0.080223930246, 0.036027395302, 0.0682802356685, -0.148272341815, -0.00123843811957, -0.0720033186166, -0.0285468201105, happy
0.0778735968453, -0.00197976827515, -0.0105933047715, 0.0840852083446, -0.00251499958979, 0.0693300092447, 0.0410545432924, 0.101812304402, -0.0690429283675, -0.0398106714702, 0.0196853785054, 0.0579042735879, 0.0547097221113, -0.0813813782654, -0.204445539482, 0.107635722926, 0.0417421181814, -0.00665328367313, 0.00302721577537, 0.00605489854277, 0.0463718486288, 0.0737599153717, -0.159981742612, 0.115512610736, -0.0546684378252, happy
-0.0845253973606, 0.0213080297408, -0.0813358592455, 0.062355958015, 0.0209803571358, 0.0354020028301, -0.0205939429851, 0.0771341894941, -0.122751059663, -0.0650606195989, -0.0119264138566, 0.0974847223208, -0.115165384328, 0.105869143533, 0.072068004795, 0.044913874071, 0.0781991831727, -0.0605528901297, 0.0534325727192, -0.0249386543469, -0.101534697178, 0.0290788251994, -0.0325763887565, 0.188033503586, -0.0092958361547, neutral
0.0469273403288, -0.0503638682619, 0.0104057047065, 0.0463395976548, -0.0669059766238, 0.0380072380565, 0.117142245792, -0.0706014056067, 0.153549593838, -0.0833007295575, 0.0903296548804, 0.0132313798298, 0.0194336725799, 0.0452004433721, -4.23633304049e-06, 0.0465720803988, -0.116384050772, 0.118286941827, -0.00963448256942, -0.0356768660153, -0.047564951899, 0.00971647560588, 0.0869356672814, 0.0647332543208, -0.0865481143301, happy
0.0111698437104, -0.0732954070942, 0.047156139502, -0.180928824912, 0.0205007318121, -0.092989643143, -0.117243011279, 0.0322929554525, -0.00108306647035, -0.0964981742285, -0.0553992861137, -0.0670610532976, 0.118929549265, -0.154674987683, 0.0679702440317, 0.0878662994486, 0.143388865098, 0.0453136098026, -0.0248080028033, 0.107493419361, -0.105398088154, -0.0382545405542, 0.00906264898098, -0.0208171427489, 0.106151879496, happy
-0.0265028249938, -0.171406967528, -0.145990261217, 0.00597494356451, 0.173006525852, -0.0492884559494, 0.03097182675, 0.0548893162352, -0.0135159529912, 0.0424554260658, 0.0232603680982, 0.0159285877708, 0.071595927732, -0.0113684134674, -0.0901052018783, 0.077285323195, -0.0104273965294, 0.0640133023804, 0.0473720730002, -0.0896817448877, -0.0817396890746, 0.0606371991373, -0.00844111100834, -0.0977849050943, -0.176282075829, happy
-0.110549105715, -0.0571607850536, -0.0122842833527, -0.0406384223874, -0.115588360489, 0.0485433170373, -0.00930505627248, -0.0251949352943, 0.0800839339816, -0.0147442424657, -0.0154021889226, -0.0975506839726, 0.00895988469741, 0.0208978447132, -0.130861308254, 0.00844165375667, 0.00283809060743, 0.0680414580495, 0.0593488806135, -0.0719317312462, -0.0817630617201, 0.0264001307764, -0.0860592767966, -0.0272036792311, 0.00527629215097, happy
0.0863527106241, 0.0338152185357, 0.0335562772395, -0.0630466060067, -0.118253772959, -0.0273605363954, 0.149124209314, -0.102749461173, 0.00361253739648, -0.0675572763112, 0.102889408406, 0.169537289144, 0.0374482958071, -0.0222577776834, 0.0700116311333, 0.0314525829784, -0.0114439065445, 0.0566494842093, 0.06386649045, 0.105452733336, -0.0074612702386, -0.034816924305, -0.117072923086, 0.0866312169366, 0.0330478488806, sad
-0.0735121072443, 0.054944207328, -0.113971186289, 0.0480933442827, 0.0632604538817, 0.0412972773349, -0.0722451479651, 0.0683322705449, -0.0662987072195, 0.00114803430117, -0.00907645099188, 0.00185575917079, 0.0466071087536, 0.0509251013416, -0.00359287585911, -0.0968921008721, -0.109733833361, 0.0493839389392, -0.0068590139556, 0.05966420186, -0.0409645744676, -0.0353779909513, -0.0684007294197, 0.130951776379, -0.0115405402031, angry
-0.0338580107106, -0.106967114913, 0.101431402445, 0.0753705599184, 0.00477293321087, -0.135400614933, -0.111660521323, 0.0181006914305, 0.0445850620981, -0.143120707619, -0.0198540682429, 0.0418332678217, 0.0925821953459, 0.0922465838905, -0.0957941581447, -0.0732395654337, -0.0783258928468, -0.00670515711258, 0.0509559201704, -0.0195451007374, 0.0292591850494, -0.0269900229242, -0.0241131622618, -0.0655061508283, -0.0930190111795, sad
-0.0924545789065, 0.0243924267389, -0.0936143028422, 0.0459733514539, 0.0189337412558, 0.0408343853241, -0.0287714808468, 0.0761156316407, -0.128484445615, -0.0549419005107, 0.0258793662861, 0.104552260664, -0.149645242572, 0.0595198999451, 0.113068864168, 0.0411876684529, 0.088264686722, -0.067314251975, 0.0427851700789, -0.0597633897598, -0.0992105332838, 0.0257677253013, -0.0136819357583, 0.1382962713, -0.0211774246704, sad
-0.0100996344816, -0.0502438440201, 0.166960625373, 0.00987817118476, 0.0610693480908, -0.116479241869, 0.104004383313, 0.018882416141, -0.0898340986506, 0.0501245445552, -0.0641889797028, -0.0563271445607, -0.0198015830277, -0.0668930233776, -0.0555709223776, -0.108278453734, -0.0283989596332, -0.00223654381639, 0.138961787722, -0.0763430642185, 0.0552864053215, 0.0669578617058, -0.0363698302383, 0.135345322851, -0.0076637222593, happy
-0.14975777446, -0.0455616957574, 0.0717104753462, -0.0531960138906, -0.0688500886366, -0.00322587613613, -0.0111666701371, -0.0501383919823, 0.0333313362723, 0.107846880669, 0.0721412979026, 0.0118198724034, 0.0448531633114, -0.0464980245573, -0.0513568996219, 0.0133465129027, -0.0247256852827, -0.0179733728533, -0.218079943138, -0.0216254160315, -0.00984662257821, -0.0646898911295, -0.0502389240906, 0.00941473662011, 0.0505149791691, happy
