@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0196283788487, -0.141067922721, -0.0129388446972, -0.0454826485901, -0.0324107046942, 0.0428593861363, 0.0437104207791, 0.0338714636352, -0.0413098613574, 0.0933978340317, -0.0428611621221, 0.0872570010604, 0.0965077022393, 0.100383287957, -0.0565870570102, -0.0135914215104, -0.0123741604345, -0.021104355208, 0.0428362714496, 0.0401928009534, -0.0295385165698, 0.0184582260475, -0.0847592327139, 0.0389033521515, -0.0014078441812, neutral
-0.0754405162211, 0.0866160347438, 0.00593027716076, -0.0970973855707, -0.00857243095278, 0.0414021387297, 0.00219455255985, -0.007896612524, 0.0635119682928, 0.0505426389257, -0.0801417529806, -0.045780798617, -0.0106591896187, -0.109527269867, 0.0830073444454, -0.022266625948, -0.036443876353, -0.122033648142, -0.0845302084257, 0.0268287653772, -0.0311626063747, -0.0723838081383, -0.17821419629, 0.0155865428317, 0.0496814308658, happy
0.00330969619373, -0.0456414207343, 0.00628080410648, -0.0127225271984, 0.0490337914476, 0.00208698658926, -0.0607595109005, -0.205311618224, 0.0158750895568, 0.0606668990802, 0.0150182242179, 0.00456420017497, 0.00861286139755, -0.00140209103785, 0.0555413150905, -0.0123307695142, -0.0115616674161, 0.0327824342337, -0.0250238426832, 0.00074024532568, 0.0528512033931, 0.101983918811, 0.00190306760613, 0.0475234398407, -0.0621088099731, sad
-0.100707541206, 0.095416180057, -0.0586698353792, -0.103944179129, 0.0361853123504, -0.00909682475641, -0.00851534320331, 0.0396319187948, 0.0569902770392, 0.0707541519183, -0.0674185745928, -0.0633687581064, 0.00161850382647, -0.0193932550768, -0.00189914356054, -0.0221081239717, -0.0624949234086, -0.142885604066, -0.0384489606741, 0.00654370289409, 0.0217073521031, 0.0347018391232, 0.00647109779128, -0.0457526567085, -0.0152658935772, neutral
-0.0589911081556, -0.000277783644104, -0.110753954995, 0.12426057917, 0.0190850733667, 0.137119628107, 0.0840973908203, 0.0568295255202, 0.07876575677, -0.00703956490002, 0.0286922292508, 0.0373139060776, -0.0435631844245, 0.0433222709363, 0.0653866774039, -0.106160292319, 0.0962424816604, -0.0411952093771, -0.055810333908, -0.177991641948, -0.0470391045025, 0.0721369102682, -0.0238961931465, 0.15765903163, -0.0294194831249, happy
0.115456510475, 0.0519391723725, 0.0454772723958, -0.0548080952829, 0.15601949905, 0.0536547774682, 0.0185077476168, 0.00286839088907, 0.102793046561, -0.0490134217036, 0.154581354581, 0.0624334982448, 0.0367123915282, 0.105206409765, -0.0515842316592, 0.0020821638218, -0.00239076227093, 0.093800201391, -0.140955055987, -0.00837269320785, 0.063450955717, -0.126885961141, 0.0433279423181, -0.0236534896376, 0.069331930823, scared
-0.0482227685819, 0.0185738189086, 0.0638563769001, 0.0256999226236, 0.02556341611, -0.00520073886157, 0.0673090838742, -0.0237049563817, -0.0187093216603, -0.0655581841973, -0.100818504447, -0.0673697512165, -0.0604560283136, 0.140132264373, 0.0291682584428, -0.042313703238, 0.0339060264332, -0.00425806747021, 0.0107806761722, 0.0732386808529, 0.0927336455233, -0.0155430565382, 0.0891599542924, -0.0384975748298, 0.0476033132822, neutral
-0.03196679345, -0.0106605196687, -0.170117865399, 0.106168924344, 0.074801035185, 0.0630675982192, 0.0675472626829, 0.0380559497537, -0.0770235966555, -0.0192395684526, 0.0934411648093, 0.00674158632445, -0.00197989374806, 0.00578317865717, 0.0218115427528, 0.0364713485407, 0.00448039127433, 0.0211934475214, -0.0444988342571, 0.0528563268244, -0.0350445826559, -0.0182559287122, 0.0110656750946, 0.0200494682444, -0.00495504098373, scared
-0.0612490248434, -0.000606045919138, 0.0198672533761, 0.0829973418243, -0.0463508725642, 0.0320558418958, -0.125700624271, 0.0757621061424, 0.0940545121096, 0.077067222886, -0.0238411920723, -0.0274064779319, -0.000369820488609, 0.0480448003378, 0.00230141243864, 0.066005365446, -0.00761399580684, 0.105853890731, 0.0545546435745, -0.112216746318, 0.0310510144384, -0.0177110082575, -0.013587687102, -0.0568918008159, -0.033255726557, neutral
0.0475350379065, 0.111557493138, 0.037427642452, 0.00866659089501, -0.127806626718, 0.062411866263, 0.0132495614396, -0.114410949401, -0.0305611822287, -0.107256050002, 0.0541270218486, 0.0594113400134, 0.0662882091818, -0.0375121709061, 0.0977437836041, -0.0778187376796, -0.00720508388826, -0.0626453360924, 0.0608007516123, 0.0253340604661, -0.0854054500711, -0.0285990584731, 0.129996323789, -0.100038784135, -0.0550225845056, disgusted
-0.00867368424418, -0.145226336472, -0.0591037355243, -0.0281113257218, -0.0249081710138, -0.0249864005579, 0.00983286695175, 0.00908148603556, -0.0431682672795, -0.0503636040014, -0.0520323535827, 0.0762588909182, 0.12741575004, 0.0248134318834, -0.0234993915369, 0.0100438745594, -0.0334903077185, -0.0432611371399, -0.0273684737907, -0.0206518259074, -0.0205845453688, -0.0554112086284, 0.0713570866089, 0.0851806834752, 0.0445741289112, surprised
0.0905757709535, 0.019324120938, -0.037952581133, 0.00829207202847, 0.0304012239714, -0.159159092766, 0.0217036161163, 0.0662539517835, 0.0480289439077, 1.8396653338e-05, -0.0436343751068, -0.0105491632132, 0.063157318117, -0.0391936369793, 0.0444185779382, 0.0719232007313, -0.0150039411637, 0.0918308564171, 0.00650654522586, 0.00361719186621, 0.0409622773217, 0.142984492006, -0.0691122554714, -0.0771000485676, 0.0460920838212, scared
0.0301846614319, 0.107963017214, 0.00712688433157, 0.010623939784, -0.079452145074, 0.0492245627165, -0.0274723926385, -0.0468214191056, -0.0595306391, 0.00533867355037, 0.0190738653876, 0.0199785195639, 0.0913414942084, 0.0654182050442, -0.0253150441944, -0.0410209531751, 0.0644044628256, 0.000816825781883, -0.0417040861436, 0.0165326265475, 0.00382982750457, 0.0365221166329, 0.024848339382, -0.091702140399, 0.151587261585, sad
0.163345583898, -0.0116247516825, -0.0262484384605, -0.0727802503981, 0.0699690164222, 0.0922964130313, -0.0791679301746, 0.0724682610273, -0.00453637980404, 0.0243132055385, -0.0292142127989, 0.0998897908908, -0.097235577078, 0.0760732840617, 0.0372802272013, 0.0271727412273, 0.0369165414311, -0.0908490433123, 0.158012169272, 0.00789921969714, 0.00771641128498, -0.00518055126608, -0.0165860630028, 0.0378630683975, -0.0198247198523, neutral
-0.0051542657464, -0.0313969492708, -0.0841811444657, 0.0201178150675, 0.0347821844411, -0.0990429202347, -0.0267648748554, 0.0423215408812, -0.00617926718892, -0.0354212417054, -0.029553928883, 0.0273996388459, 0.105000089283, -0.0558806998211, 0.0232987658505, 0.00620060917502, -0.0602912775638, -0.0151751738882, -0.0440152730113, -0.0238146882232, 0.117253313578, 0.00402253493691, 0.169949829838, -0.123658161585, 0.0437598395315, scared
0.0097422809455, -0.088183795557, 0.0164745748683, -0.0693205264532, -0.0686939268153, 0.0210030126004, 0.00149336022231, 0.090395385745, -0.0287634176212, 0.0299836770852, 0.050624539349, -0.020741348613, -0.122390610085, 0.026965777294, 0.0344563709371, 0.00458609513075, -0.0202184923176, 0.00468378877325, -0.0103602687, -0.129258269327, 0.130664521756, 0.0268073358165, 0.0131086830327, -0.0528168528848, 0.0943330168912, neutral
-0.00670981199404, -0.0138033760631, -0.171774519543, 0.0742609986583, 0.0415088569363, 0.0172346418438, 0.0564229010034, 0.0218695715568, -0.100291879035, 0.0226704724231, 0.0422887098117, -0.0174243606661, -0.0501717765351, -0.0965774645878, 0.0361231231683, 0.108141853083, -0.132477756978, 0.0740909782842, 0.0167300145175, 0.0934301271335, -0.0544786047019, -0.114763463672, 0.0646407047832, 0.0904244077139, 0.0147258536997, surprised
0.0260749254023, 0.0832646865043, 0.0363824009955, 0.0019259496501, -0.135592030987, 0.0640870189369, -0.0279393592263, -0.0939752609857, -0.0621356005022, -0.0883940026464, 0.0237989423434, 0.112560183516, 0.0727737844613, -0.00151521594698, 0.0995382001275, -0.0477350307656, 0.0270475272322, -0.0611158526283, 0.0756868685981, -0.0143712974597, -0.0588391499326, 0.0173846603283, 0.0719615368596, -0.151209418691, -0.0668085105558, disgusted
-3.21838169824e-05, -0.0920504001214, -0.0507646815568, -0.0173289967132, -0.00830064834502, 0.0250501032471, -0.048841763416, -0.0212626747428, 0.0874992151135, -0.0537304195282, -0.00813501889354, -0.0113183908538, 0.0214793708669, -0.0889108564091, 0.0520254237429, -0.0406313118857, 0.0462191022242, 0.157658006624, 0.059272921183, 0.0539886694906, -0.0402002886027, -0.0382806950141, -0.112457851237, -0.0746248706708, 0.046096438615, scared
-0.0582430699182, 0.0152030850264, -0.130333446531, 0.118133817093, 0.0862742595096, 0.0758067873695, 0.0403189950816, -0.00414114235572, -0.0769456536921, 0.0518726542734, 0.0508490053956, -0.0215057453628, 0.032288175436, 0.00159077154394, -0.113226720177, -0.017934465882, 0.018712160076, -0.0416173840953, 0.056289166996, -0.119447926649, 0.0960998260306, -0.00284343444674, -0.0435587808791, 0.000316559278215, -0.0630295870124, neutral
0.170341356894, 0.0128440447946, 0.00484808812097, -0.0487800594296, 0.0606446616908, 0.0839339618754, -0.0345226033796, 0.0658882994652, 0.00982295872008, 0.0559368444112, -0.0367558131564, 0.105435392758, -0.107566460492, 0.0881619736009, 0.0365326428653, 0.016182374379, -0.00375871549212, -0.0565637066972, 0.150245511381, -0.0358738520267, 0.0287648201805, -0.0453535426233, -0.0107081788208, 0.115135260841, -0.0261205490027, happy
0.00241643218111, -0.126297923349, -0.0403229209605, -0.0403407767723, -0.0557326495628, -0.0184374504776, -0.00767094645749, 0.0687656062173, 0.00532964651276, -0.0552893201651, -0.00311567908314, 0.0198495745749, -0.0396118645329, -0.0589656023326, -0.0797739890517, 0.00287874594065, 0.149950706486, 0.178342679183, -0.0114827110566, 0.0580173038237, 0.0376865131581, 0.0622290697451, 0.0618254364853, -0.0217567889096, 0.11053711027, surprised
-0.0656546140705, 0.00565453381242, -0.129948465918, 0.116171516668, 0.0508902662068, 0.120381505812, 0.0659173004928, 0.0132445977212, 0.0605185980224, 0.0290715829267, 0.0340661124542, 0.0163211343532, 0.0356433090434, 0.00751950448758, 0.0511257205423, -0.0645084714712, 0.0623651046483, -0.0937479495089, -0.103229009644, -0.0977706749251, -0.0271619402053, 0.0779919331714, -0.0757291573555, 0.00320875857861, 0.00618924333017, happy
-0.0379206012082, -0.0725332457012, 0.0543516706202, -0.0292085739218, -0.0194643182632, 0.0116059451409, 0.0614036998172, 0.0220259045723, -0.0227227978881, -0.0714167506117, 0.147238476951, -0.0246974102761, 0.0686968059017, -0.0258553341297, -0.0919397951988, -0.0230275523809, 0.125650741596, -0.0398574197523, 0.00561856568823, 0.0963358147406, 0.0336923780778, 0.0229008711763, 0.0717042690848, -0.0127198200699, -0.000912595146422, disgusted
0.0033151851555, -0.0780486042437, -0.0634506961286, -0.0404383324619, 0.0381625682795, -0.016377142315, -0.0751962290477, -0.198308327655, 0.0539028337072, 0.0893491060986, -0.0181767466311, -0.00189533704467, -0.0366228631783, 0.0337756252606, 0.0095063450312, 0.0320326563508, -0.047493015202, -0.0194978920462, -0.0496899030092, 0.108322213598, 0.048329976205, 0.040587745154, -0.0648540725676, -0.0347337348036, 0.0809160785514, neutral
-0.011990223781, -0.115461918963, 0.0634916585903, -0.0747548606755, -0.073499066317, 0.027395790746, 0.0495797283274, 0.0826715695032, 0.00443624309492, 0.0212405465279, 0.0448220138338, -0.109081540906, -0.142576506822, -0.0238082982414, 0.0426078013955, -0.0971231413578, -0.016037291558, -0.0372523902614, -0.0211777518413, -0.117494313123, 0.029270787299, 0.00518976355184, -0.00639875891596, -0.113368914732, -0.0183457192508, happy
-0.0846368171953, 0.0234386823277, -0.0351644893292, 0.130536155708, 0.0892785290784, 0.02259408226, 0.049179433303, -0.041774238478, -0.117033925902, 0.0997512344777, 0.0326514817945, 0.0113646684743, 0.0354757359856, -0.0426961275999, -0.183794153781, -0.0193677519726, 0.0370145349334, -0.0426058800127, 0.0336091489778, -0.115643748076, 0.194367304451, -0.0277999728298, -0.174121693114, -0.0347566480387, -0.0463185887552, angry
-0.0914435353166, 0.0994888373029, 0.00240134138451, -0.101238609753, -0.0163346059594, 0.0536878280863, 0.0471434634922, -0.00295406306385, 0.0889946342195, 0.0779027104105, -0.113857113969, -0.0293057251107, 0.0403527185601, -0.0703747035664, 0.0205304334944, 0.00816856528873, 0.054767888104, -0.0879674095275, -0.0896835726501, 0.0391968281732, -0.0387655908979, -0.043008187922, -0.19489657326, -0.0318786924358, 0.0220682405167, happy
-0.0630743888625, -0.00240616735992, 0.00624476594019, 0.110026873957, -0.0193161848782, 0.00262355545915, -0.182065327755, 0.103223645813, 0.0793189244837, 0.00711384483988, -0.0210114847177, -0.0336071228803, 0.00244238704872, 0.0428417475089, -0.104312228741, 0.0229301083788, -0.103974836977, 0.0269089526844, 0.0818961545292, 0.0367856700326, 0.0118955357874, 0.0799080323296, -0.0153187785726, -0.0534820201913, -0.102959867648, surprised
0.173948240072, 0.0246645227935, -0.00475928770038, -0.040483996193, 0.0639256776858, 0.08886672381, -0.0125854720738, 0.0505582122054, 0.0626501098182, 0.0518893040054, 0.00563886668323, 0.137535333754, -0.102531360067, 0.103757183274, 0.0320186578859, 0.0266212757496, -0.0262927523828, -0.104916041418, 0.111899005159, -0.0591946708787, 0.00505891215953, 0.0115438562624, -0.0410865316592, 0.126556029304, -0.0533239494974, happy
-0.0104375198622, 0.0472024703973, -0.0284250002756, 0.0888732934724, 0.0586871548193, 0.0416256374834, 0.0835256235101, -0.0299914850661, -0.167452341756, 0.157280711108, 0.0109537726865, -0.0636551048733, -0.0208251553769, -0.0499090793138, -0.125701109691, 0.053042405171, 0.0144141283744, -0.0352614183601, 0.0171211403813, 0.0778173436795, 0.142089300088, -0.0610294402601, -0.147580598653, -0.0914548035826, -0.0282327380759, angry
0.0310990589555, 0.0909521354681, -0.015141057031, 0.0140739822738, -0.20390684269, 0.100022367818, 0.051185639659, -0.0825822386422, 0.0410745082356, 0.00217629952191, -0.00619278683017, -0.00356177254419, -0.0868106768032, -0.0645951057502, -0.135838688748, 0.0240009395433, -0.0959012950066, 0.0489749864283, 0.0265813652355, -0.0533467940062, -0.13967301785, 0.107448950282, 0.0643246904337, -0.0601293922469, 0.165234632508, happy
0.0270398341096, -0.107796449953, 0.00335069455493, -0.0469510255411, -0.0187072339169, 0.0337513184772, 0.0581751303425, 0.0662685059653, -0.0130777918654, 0.0215661306937, -0.0375201205789, -0.0106355048456, 0.0497280841716, -0.0156150705313, 0.100889707518, 0.00217945223381, -0.0598444740198, 0.0553630789303, 0.0128651621799, -0.00977098881238, 0.00468802855555, -0.0403615666597, -0.103234266221, 4.82306056126e-05, 0.0104381012807, scared
-0.0165451836655, -0.0705025145241, 0.0234146581414, -0.0308674599065, 0.0726607651178, 0.00781549173279, -0.0634831196514, -0.276086931824, 0.038565392821, 0.0483508188303, 0.0335024863745, -0.0439638540548, -0.0059589161136, 0.00137770783593, 0.0499200306943, -0.0139923878893, -0.0365218007911, -0.0213951644473, -0.0170873704091, 0.0222804636807, -0.0197931537678, 0.105917527445, -0.00696935350599, -0.0408195597486, 0.00342481755488, sad
0.00260419335395, 0.076764180566, 0.0351642587239, -0.0032316592314, -0.124738631748, 0.0868453856957, -0.00202859105043, -0.0660032048414, -0.0169661743672, -0.0980716593559, 0.0349682658644, 0.0669796771748, 0.110097294471, 0.0121826859101, 0.0531695019761, -0.0777464438772, 0.0375073871477, -0.080805104362, 0.0173124789366, 0.0396999487116, 0.00207224740218, 0.0423416373793, 0.0288291026877, -0.136320360708, 0.0227175762517, disgusted
0.082763570579, 0.0521129711337, -0.00420555176864, 0.0340701972406, 0.0345989177104, -0.160831257375, 0.0644716097568, 0.0537810697719, 0.055807352346, 0.0156493678044, 0.0818025530451, -0.0317102611602, 0.0659259450855, 0.0112470726611, 0.0655197459909, 0.0834912928412, 0.0663212737626, 0.0598114632111, 0.0745648724165, -0.00286032220022, 0.0267183939803, 0.0825593035056, -0.123610220966, -0.0226943639915, 0.132403491011, scared
0.157384652761, -0.00499963553109, -0.037183580181, -0.0568039608529, 0.0658003327821, 0.0468537828534, -0.070747922452, 0.0518571635813, 0.0275420330895, -0.00904437017628, -0.0163410275458, 0.132718821408, -0.0574620971286, 0.0481251431273, 0.0575647201158, 0.0514026584108, 0.0552915537558, -0.0947693848416, 0.134824542705, 0.0580975044451, -0.011548073589, -0.0615718558158, -0.015482287407, -0.0126867623137, 0.00688129949748, neutral
0.0189885894453, 0.0509544001, 0.124687957558, 0.0821641208648, -0.00478267196965, -0.0647716139171, 0.124551002989, 0.0088643083553, 0.0426634437987, -0.0949500106379, 0.0255850315201, 0.0172660968946, -0.100604067281, 0.024512828934, 0.0138540430899, 0.171916149812, -0.0118888017523, -0.0509787006655, -0.0363635260802, -0.108107646339, -0.0474139069323, 0.0328713244467, -0.0622998541716, 0.0327889260498, 0.0413386479234, disgusted
0.0665210544066, 0.0310275835476, -0.0509416364135, 0.0620037004166, -0.0666169194544, -0.167568806565, 0.0538655912369, 0.0196537776706, 0.0375989423312, 0.0955909674269, -0.115211465014, 0.089071097254, 0.0114821991585, -0.0296085263187, -0.0555908131611, 0.0180454091051, 0.0480649995317, -0.0135794834191, -0.0447347157495, 0.0544727038131, 0.0427444108474, 0.10289583558, -0.0308980780171, -0.0216271532345, -0.0745946603341, happy
0.0613858447684, 0.10632679055, -0.0386199786999, -0.0234352453181, -0.181387898261, 0.0912570561449, -0.0555219433123, -0.0462485819602, -0.0928749741475, -0.039674370181, 0.0765563919187, -0.0364970223097, 0.0532849467175, 0.174555162597, 0.077218420355, -0.0695060856849, -0.0208902312889, 0.02878887924, -0.0092154958548, 0.0317994715703, 0.137040277201, 0.0613779358255, -0.0805499462329, 0.0250551875456, -0.0316415593138, sad
-0.134595088517, 0.0915119108513, 0.00218233519171, -0.126239958484, 0.0540928418356, -0.0629333252148, 0.0240667750051, 0.00988420446192, -0.0856605729565, -0.0732143198537, 0.0267743405269, 0.178500874611, -0.00836570681703, -0.0447287553765, -0.00869335378693, -0.0491820273254, -0.108901545204, 0.101774156806, 0.172542599309, -0.0711544537695, 0.0286254442374, 0.0163320837428, 0.0206832347151, 0.129456570886, -0.0454642468778, disgusted
-0.00220364481098, -0.169647188086, -0.043057060608, -0.0389119658091, -0.00964606994953, -0.0411589793579, 0.000434224059531, 0.0324096453874, -0.0146064808198, 0.0082717867342, -0.0651947170846, 0.0312842164421, 0.103607065317, 0.0124911171683, -0.0185173843591, 0.0452943352528, -0.0397960796881, -0.0600705223248, -0.0282195117961, 0.0616079959291, 0.0487873208333, -0.0126675307362, 0.0451979455859, 0.0613995766518, 0.0422401546878, surprised
-0.020381224705, -0.0866595642396, 0.065830460133, -0.0495529456036, -0.0285777417127, -0.00525303616782, -0.016829082319, 0.0475135233084, -0.0336500777173, -0.00966456193331, 0.0220090171059, -0.0262856364117, -0.00678671949738, -0.119670546036, -0.0637342616099, -0.113833726288, -0.0839272647367, -0.181777617778, -0.0816482037047, 0.0531066519866, -0.0562340218113, -0.0561896673857, -0.0466962814508, 0.0436849834633, -0.0561128300477, angry
-0.024286188811, -0.104399499891, 0.0721420090537, -0.0397357809726, -0.0485921689253, 0.00559678329217, 0.0102910814959, 0.0578871470201, -0.0557198895077, -0.0186952897919, 0.0102630631102, -0.0870225314207, -0.0173788504213, -0.0442063518301, -0.0610202813161, -0.0840495936316, -0.0858454269777, -0.132224637457, -0.0728848172758, 0.085808302291, -0.0310150077941, -0.0573501913608, -0.0132028630668, 0.071605386915, -0.0731188448457, angry
-0.00629477818986, -0.0100285888751, -0.120310514301, 0.0815058019743, 0.0514545394618, 0.0704853798679, 0.0723442041454, 0.0357346600323, -0.111097105975, 0.0579261870454, 0.0561873856934, -0.0251057216193, -0.0699192931009, -0.0953842811844, 0.109532870121, 0.076013850049, -0.117021120137, 0.0657731319697, -0.0114500439207, 0.1136435999, -0.013932800706, -0.104759645716, -0.0387722446654, -0.0287488568845, -0.0600574965996, scared
0.0275656495713, -0.0528354085108, 0.0351787152932, -0.0373116862542, -0.0330357425995, -0.0587008033165, 0.0925273983966, 0.0638550377257, 0.0266797435769, 0.0576484830417, 0.105076331645, 0.0157442954713, -0.0207851841695, -0.0536736473907, -0.0175111878069, 0.0601162149564, -0.0249564513859, -0.0125636784567, -0.064225372023, 0.0758625474972, -0.0104984480633, 0.141223779594, -0.00153470303625, -0.0153418358192, -0.178995970524, scared
-0.0452979972576, 0.0231339202992, 0.0867360657841, 0.0634766670137, 0.0403408444542, -0.0335321029951, 0.0463891560182, -0.00309937979759, -0.0550503927532, -0.12864095407, -0.0583710614408, 0.0736057525448, -0.106498502277, 0.0444261648993, -0.0173912810991, -0.026058114912, 0.0575731649439, -0.0138440207331, -0.083601737356, -0.0153881448666, 0.0210644556974, -0.0968642741835, -0.0549934890906, -0.00472179989125, -0.0411163571658, angry
0.144392352524, 0.0511621489438, 0.0301918888405, -0.0387263411143, 0.115349975819, 0.0634477479034, -0.0172027575916, 0.0370006525954, 0.0896371605373, -0.0253973640658, 0.121499195685, 0.0560489374393, 0.0288448423447, 0.111318881345, -0.0450342374069, -0.015472229363, 0.0400818541732, 0.0330137634119, -0.076788128202, 0.0489698954403, 0.031425629601, -0.141544096574, 0.0967601936424, -0.0103279284477, 0.0479067666689, scared
0.0512919909651, 0.0450886961472, 0.0239847813764, 0.025620420794, -0.0198504074032, 0.0507702331965, 0.0360808781315, 0.0811531096706, 0.0872945091233, 0.0475343296802, 0.00345005008356, 0.010425113386, 0.0323943414241, -0.0991535973436, -0.0875453639784, 0.119394523409, -0.113182942266, 0.0482405582852, 0.124332867023, 0.0838542333307, -0.0374690939613, -0.083753237022, 0.0124005739314, 0.00528112262446, -0.125522162216, surprised
0.0932085464569, 0.0377319511901, -0.0392056686527, 0.0231085192861, 0.0269634433254, -0.213795587234, 0.0309618069522, 0.0161102933626, 0.0980128704273, -0.0554122018698, 0.0271247299358, 0.00994880781458, 0.109280608441, -0.0288766813592, 0.0432019429693, 0.0610952209183, 0.0404168213478, -0.0194994315346, 0.0317197891892, -0.0674675702237, 0.0285988219256, 0.10802584652, -0.0243224558522, 0.000453175113676, 0.0475058365467, scared
0.0336707592117, 0.0323117049185, 0.136657328556, 0.0644926547849, 0.0229822442304, -0.0888591821989, 0.0876407176608, 0.0119560169152, 0.0359890539504, -0.0648576221095, 0.0466500640747, 0.0185067023762, -0.0846750479866, 0.0528047625034, 0.0681694776891, 0.191620042858, -0.027097582259, -0.0661160554207, -0.0735712365464, -0.0829496875787, -0.0726506011661, 0.0771286777373, -0.0715802166442, -0.0267810265368, -0.0469664282857, disgusted
-0.124106071709, 0.0988225642632, -0.00396565158263, -0.102677569843, 0.0369696528767, -0.0146257382277, 0.00633785425221, 0.0420316376152, -0.0494939332749, -0.0439092877562, 0.00988205181281, 0.164274862225, -0.0479519489723, -0.0504348705389, 0.0136256987637, -0.0860083909078, -0.097129850325, 0.0994940206525, -0.0470317441904, -0.00136038918421, 0.0419346369975, -0.0371016908219, -0.0406179455589, -0.0271383160266, 0.0402570350504, angry
0.0116335429546, -0.0910621904227, 0.0396433458114, -0.0746129497853, -0.065302207904, 0.00975612818936, 0.0139946287464, 0.0577397935237, -0.00315325115373, 0.0487203240104, 0.0425921491735, 0.0279267916598, -0.131814412877, -0.00512183555684, 0.104925626331, -0.0606541409299, 0.0490913398666, 0.0240402368315, 0.0371068516121, -0.128594873997, 0.019973138392, 0.0194984411493, -0.0156212576434, -0.0398789783189, 0.0274182905347, happy
0.137870934822, 0.0597627955975, 0.0898751667447, -0.0439339855904, 0.136783701104, 0.0545437942461, -0.00791653398237, 0.0229617579713, 0.0699810115284, -0.0276688834263, 0.112237371989, -0.0207181477457, -0.0299770794808, 0.0273191584513, -0.0200463555698, 0.0472821126063, -0.0623887839911, 0.0155270801669, -0.178422857271, 0.0589441806843, 0.0425430028686, -0.0550948604746, 0.0140515833723, -0.0417281994645, -0.0588166418762, disgusted
-0.0489562384739, 0.00175098455987, 0.0895604929199, 0.0536730355825, 0.0344439717991, -0.0134586597169, 0.0937146833859, -0.00833675690981, -0.0205539453931, -0.031148639374, -0.152315486853, -0.0500005969729, -0.0612053327896, 0.0305692214919, 0.115738123478, 0.126756834926, 0.0578266575785, -0.021529031922, 0.0384099779159, 0.0913624237884, 0.150479667128, -0.016511807149, 0.0729880036627, 0.0362873582342, -0.114898807212, sad
-0.0647292268205, 0.0214376591844, 0.0359883970295, 0.101931091104, -0.0384784771035, 0.022762494953, -0.176141199929, 0.0775061808659, 0.0531950866797, 0.087628001511, -0.0254280504562, -0.0225790592233, 0.0560743852591, 0.0506796068855, 0.0452999986254, 0.00852726073191, -0.0245832606411, 0.0429882518241, 0.0434994728202, -0.0739631700354, 0.153536761913, -0.016425661883, 0.0505085127281, 0.0331626376175, 0.0355037673505, neutral
-0.0064021806783, -0.00408012229657, -0.175744836016, 0.107273568212, 0.0487150706872, 0.0406844128955, 0.0621963617371, -0.00345524688289, -0.0990701437756, 0.0239850179706, 0.014511211587, 0.00671365383535, -0.0968424306395, -0.038906483735, -0.0156545229001, 0.0668312433601, 0.0146005337136, 0.00981711415918, 0.00343360768132, 0.0879719802519, -0.0765281961459, 0.0230128398456, 0.122276476776, -0.0166345836932, -0.0287841524737, surprised
-0.0306055464293, -0.00495530908321, 0.0329045316179, 0.0709667244921, 0.0304067878907, 0.0576364513542, 0.100523116353, 0.048414396071, 0.0520147931786, -0.105111470827, -0.0666112238301, -0.182055961219, -0.0256383871734, 0.0560563792563, -0.00392184805016, -0.0477947508377, -0.0859630979434, -0.0169873659901, 0.150667818074, 0.0489056639165, -0.00842625020082, 0.0686484845667, -0.0722587062152, 0.0375939528829, 0.0824456931786, scared
-0.00631405345312, -0.0612591193363, 0.0805631489334, 0.00753493489693, -0.0580719407338, 0.0830742421549, 0.0917226159593, -0.0416948663871, 0.0471721998631, 0.0714795293184, -0.073902742629, 0.0872093039933, 0.0837114342349, 0.00685246451787, -0.0700969995839, 0.00828768830643, 0.0158739579318, 0.0771483735476, -0.0285707151249, -0.042105986721, -0.0981993026087, -0.0486061844765, 0.0489317453539, 0.0469951974476, -0.0305431682049, happy
